sprite-group,label
0,blank
1,ness
2,paula
3,jeff
4,poo
5,ness_robot
6,ness_pajamas
7,ness_bike
8,ness_angel
9,paula_angel
10,jeff_angel
11,poo_angel
12,diamondized
13,burnt
14,ness_peace-sign
15,jeff_bed
16,ness_unconscious
17,ness_climbing_ladder
18,paula_climbing_ladder
19,jeff_climbing_ladder
20,poo_climbing_ladder
21,ness_climbing_rope
22,paula_climbing_rope
23,jeff_climbing_rope
24,poo_climbing_rope
25,robot
26,robot_unconscious
27,ness_tiny
28,paula_tiny
29,jeff_tiny
30,poo_tiny
31,escargo-express-man_tiny
32,phone_bird_tiny
33,present_tiny
34,angel_tiny
35,teddy-bear_tiny
36,diamondized_tiny
37,burnt_tiny
38,ness_peace-sign_tiny
39,flying-man
40,king
41,dungeon-man
42,king_climbing_ladder
43,king_climbing_rope
44,pokey
45,picky
46,bubble-monkey
47,bubble-monkey_climbing
48,pokey_suit
49,bubble-monkey_blowing
50,bubble-monkey_floating
51,teddy-bear_1
52,man_cane_green-jacket
53,woman_cane_pink-dress
54,man_hat_green-jacket
55,man_hat_blue-suit
56,man_bald_black-suit
57,woman_purse_black-dress
58,woman_purse_green-dress
59,prettyman
60,drunk-man
61,man_blonde_black-suit
62,man_glasses_-black-suit
63,man_hat_black-suit
64,man_glasses_orange-cardigan
65,woman_blonde_blue-blazer
66,woman_blonde_red-blazer
67,elevator_attendant
68,woman_blonde_red-dress
69,maxwell-labs
70,man_blonde_blue-blazer
71,man_blonde_resortwear
72,woman_blonde_resortwear
73,bellhop
74,cop
75,captain-strong
76,traveling-entertainer
77,saxophonist
78,rastaman
79,lookalike_mr-t
80,man_blonde_swimwear
81,woman_blonde_swimwear
82,bus-driver_head
83,tessie-watcher
84,bartender
85,man_mohawk_punk-clothes
86,man_redhead_swimwear
87,Threed-hotel-woman
88,man_dalaamese_large-hat
89,woman_dalaamese
90,man_sailor_blue-clothes
91,man_sailor_red-clothes
92,woman_scaraban
93,man_scaraban_green-clothes
94,man_scaraban_yellow-clothes
95,man_scaraban_blue-clothes
96,snake-salesman
97,tenda
98,star-master
99,magicant-being_troll
100,magicant-being_daisy
101,happy-happyist
102,man_tribal
103,man_lying-down_swimwear
104,woman_lying-down_swimwear
105,man_dalaamese_pigtail
106,invisible_2
107,rabbit-statue
108,woman_redhead_blue-dress
109,bodyguard
110,sanchez-brother
111,bus-driver
112,man_blonde_blue-oxford
113,man_redhead_green-oxford
114,man_blonde_i-love-ny-shirt
115,lookalike_pigpen
116,woman_black-hair_red-clothes
117,man_orange-hair_sunglasses
118,lookalike_teddy
119,lookalike_shy-guy-mask
120,girl_blonde_pink-dress
121,girl_black-hair_red-jumper
122,girl_blonde_yellow-dress
123,boy_blue-ballcap
124,boy_baseball-helmet
125,boy_bowler-hat
126,boy_fedora
127,girl_blonde_ponytail
128,girl_redhead_pigtails
129,magicant-being_chicken
130,ruffini
131,cat
132,bird_myna
133,monkey-boy
134,cow
135,escargo-express-man
136,hint-man
137,chef
138,fast-food-clerk
139,doctor
140,nurse
141,lookalike_marcie
142,woman_pink-maid-outfit
143,camera-man
144,arms-dealer
145,mom
146,tracy
147,aloysius
148,lardna
149,runaway-5_lucky
150,runaway-5_gorgeous
151,mach-pizza-man
152,lier-x-agerate
153,frank
154,mayor-pirkle
155,paula's-dad
156,paula's-mom
157,everdred
158,poochyfud
159,carpainter
160,monkey-girl
161,brickroad
162,dr-andonuts
163,girl_dalaamese
164,monotoli
165,venus
166,poo's-mentor
167,phone_dalaam
168,man_meditating
169,star-master_whirlwind
170,tenda-chief
171,mr-saturn
172,george-montague
173,construction-worker
174,museum-curator
175,orange-kid
176,apple-kid
177,tala-lama
178,woman_blonde_black-dress
179,brickroad_head
180,everdred_dead
181,magic-cake-woman
182,tony
183,tony_bed
184,runaway-5_lucky
185,runaway-5_okay
186,runaway-5_nice
187,runaway-5_groovy
188,helpful-mole
189,healer
190,animation_music-notes
191,animation_pupu
192,animation_zzz_black
193,animation_sweat
194,animation_lightbulb
195,present
196,animation_question-mark
197,meteor
198,bench
199,roadblock
200,tentacle
201,lamppost
202,sign_bus-stop
203,cloud
204,streetsign_city
205,bus
206,taxi
207,red-truck
208,van
209,sky-runner
210,phase-distorter
211,bicycle
212,boat
213,sign_small
214,trashcan
215,phone_black
216,phone_payphone_left
217,animation_sound_vertical
218,animation_sound_horizontal
219,animation_dots
220,animation_sparkles
221,sarcophagus
222,rainy-pond-waterdrop
223,apple
224,banana
225,open-can
226,mushroom
227,mailbox
228,sign_don't-enter
229,food-cart
230,manhole
231,streetsign_rural
232,animation_exclamation-point
233,present_dalaam
234,jukebox
235,arcade-game
236,animal-bones
237,sesame-seed_white
238,sesame-seed_black
239,gravestone
240,sky-runner_broken
241,sky-runner_rubble
242,animation_smoke-puff
243,bus_runaway-5
244,submarine
245,submarine_periscope
246,mani-mani-statue_broken
247,animation_sound_runaway-5
248,fly-honey-jar
249,door_jail-cell
250,animation_steam
251,puddle
252,tessie
253,cymbal
254,backhoe
255,sportscar
256,flame-spout
257,milky-well-spout
258,monster_orb
259,atm-machine
260,talking-rock
261,boat_small
262,coffin
263,ball-and-chain
264,lil-ghost
265,pencil-statue
266,potted-tree
267,door_eye-of-horus
268,talking-rock_tiny
269,sparkle_tiny
270,crt-monitor
271,monster_boogie-tent_eye
272,monster_boogie-tent_mouth
273,microphone
274,monster_bat
275,monster_capsule
276,monster_eyes
277,monster_question-mark
278,monster_foppy
279,monster_flame
280,monster_frog
281,monster_mouse
282,monster_crow
283,monster_snake
284,monster_shark
285,monster_trashcan
286,monster_puppet
287,monster_duck
288,monster_fishman
289,monster_taxi
290,monster_rafflesia
291,monster_evil-mushroom
292,monster_ranboob
293,monster_mani-mani-statue
294,monster_goat
295,monster_kraken
296,monster_booka
297,monster_tree
298,monster_wetnosaurus
299,monster_barf
300,monster_art
301,monster_zap-eel
302,monster_sphere
303,monster_starman
304,monster_ufo
305,monster_ghost
306,monster_octahedron
307,monster_mummy
308,monster_zombie
309,monster_streetsign
310,monster_securitybot
311,monster_yak
312,monster_chompasaurus
313,monster_gigantic-ant
314,monster_bug
315,monster_little-pile
316,monster_gnat
317,monster_sprout
318,monster_fly
319,monster_skelpion
320,monster_lethal-asp
321,monster_mole_brown-nose
322,monster_coffin
323,monster_noose
324,monster_sparkle
325,monster_guardian-hieroglyph
326,monster_dali-clock
327,monster_ego-orb
328,monster_belch
329,monster_cave-boy
330,monster_dog
331,monster_bear
332,monster_alligator
333,monster_your-sanctuary
334,monster_zombie_lying-head-left
335,ness_falling
336,paula_falling
337,jeff_falling
338,poo_falling
339,ness_angel_falling
340,paula_angel_falling
341,jeff_angel_falling
342,poo_angel_falling
343,diamondized_falling
344,animation_shadow
345,teddy-bear_2
346,keyboardist
347,buzz-buzz
348,animation_in-water
349,animation_in-water_large
350,door_knocking
351,heart
352,cop-radio
353,hawk_eye
354,mom_sitting
355,venus_dancing
356,rope_coiled
357,tony_prone
358,animation_border
359,king_sleeping
360,tenda-cave-rock
361,hippy
362,poo_meditating
363,cat_sleeping
364,monster_zombie-dog
365,monster_poo's-vision
366,flag
367,animation_leaf
368,animation_tessie-water_top
369,animation_tessie-water_bottom
370,animation_apple-of-enlightenment
371,animation_tessie-water_fill-layer
372,dining-plate
373,curtains_closed_ness-house
374,curtains_closed_minch-house
375,curtains_angled
376,truffle
377,police-car
378,ness_sleeping_head
379,teddy-bear_3
380,teddy-bear_4
381,entertainers-shack-door
382,picky_sleeping
383,ness_head_sleeping
384,animation_zzz_white
385,phone_payphone_right
386,monster_cop
387,monster_captain_strong
388,monster_local-guy
389,monster_hippy
390,monster_man_vacation
391,monster_party_man
392,monster_cranky-lady
393,paula_unconscious
394,jeff_unconscious
395,poo_unconscious
396,electra
397,everdred_falling
398,tenda_tiny
399,king_flashback
400,bird_brown
401,monster_frankystein
402,waterspout_healing
403,sign_apple-kid
404,sign_orange-kid
405,sign_spa
406,crib
407,eraser-statue
408,donation-box
409,magnet-hill
410,helicopter_body
411,helicopter_crashed
412,phone_bird
413,butterfly_sparkle-1
414,junk-pile
415,monster_mole_red-nose
416,monster_mouse
417,monster_criminal-caterpillar
418,monster_clumsy-robot
419,monster_mole_no-3
420,helicopter_blades
421,animation_electricity
422,door_fence
423,dalaam-spire
424,helicopter_tail
425,pokey_suit_head
426,waterspout
427,phone_bird_small
428,snorkel
429,rejuvenator
430,monotoli-door-panel
431,monotoli-door-panel_zoomed
432,butterfly_sparkle-2
433,sign_burglin-park
434,runaway-5_lucky_head-turned
435,ness_flashback
436,exit-mouse
437,ness_pajamas_magicant
438,monster_zombie_lying-head-right
439,invisible_4
440,invisible_5
441,invisible_6
442,hotel_sign
443,camel
444,monster_trick-or-trick-kid
445,everdred_angel
446,hint-man_holding-sign
447,atm-machine_saturn
448,runaway-5_okay_head
449,camera
450,invisible-man
451,exit-mouse-father
452,sanchez-brother_cheering
453,ness_sitting
454,paula_sitting
455,dept-store-spook
456,invisible_7
457,ness_robot_unconscious
458,monster_heavily-armed-pokey
459,red-truck_duplicate
460,van_duplicate
461,monster_criminal-worm
462,animation_water-ripple_top
463,animation_water-ripple_bottom
