npc_id,sprite,sprite_label,flag_condition,tile_x_y
404,52,old_man_cane,always: Unknown Flag,"220, 54"
405,178,businesswoman,always: Unknown Flag,"218, 54"
406,259,atm_machine,always: Unknown Flag,"219, 54"
407,216,payphone,always: Unknown Flag,"219, 55"
408,59,prettyman,always: Unknown Flag,"221, 50"
409,139,doctor,always: Unknown Flag,"236, 54"
410,140,nurse,always: Unknown Flag,"237, 54"
411,44,pokey,set: POKEY_OUTSIDE_HH_HQ,"116, 245"
412,69,man_eye_bags,unset: FOOD_STAND_MONITOR_DEFEATED,"126, 243"
413,116,woman_smiling,always: Unknown Flag,"116, 243"
414,361,hippy,always: Unknown Flag,"112, 250"
415,56,man_bald,always: Unknown Flag,"124, 254"
416,70,man_blue_blazer,always: Unknown Flag,"128, 242"
417,77,saxophonist,always: Unknown Flag,"127, 246"
418,65,woman_blue_blazer,always: Unknown Flag,"120, 247"
419,134,cow,always: Unknown Flag,"118, 253"
420,122,girl_yellow_dress,always: Unknown Flag,"113, 243"
421,115,pigpen,always: Unknown Flag,"130, 240"
422,68,woman red_dress,always: Unknown Flag,"122, 242"
423,64,man_orange_sweater,always: Unknown Flag,"129, 257"
424,119,shy_guy,always: Unknown Flag,"114, 256"
425,189,healer,always: Unknown Flag,"130, 250"
426,159,carpainter,set: MASTER_BELCH_DEFEATED,"117, 253"
427,188,mole,always: Unknown Flag,"114, 235"
428,227,mailbox,always: Unknown Flag,"119, 240"
429,227,mailbox,always: Unknown Flag,"129, 251"
430,227,mailbox,always: Unknown Flag,"113, 254"
431,211,bicycle,always: Unknown Flag,"130, 238"
432,213,sign,always: Unknown Flag,"112, 221"
433,213,sign,always: Unknown Flag,"124, 242"
434,224,banana,unset: CARPAINTER_DEFEATED,"124, 241"
435,213,sign,always: Unknown Flag,"128, 238"
436,249,cell_door,unset: PAULA_JOINS,"218, 306"
437,2,paula,unset: PAULA_JOINS,"217, 305"
438,51,teddy_bear,unset: PAULA_JOINS,"220, 306"
439,44,pokey,set: POKEY_OUTSIDE_PAULA_CABIN,"181, 41"
440,101,cultist,set: POKEY_OUTSIDE_PAULA_CABIN,"181, 41"
441,101,cultist,set: POKEY_OUTSIDE_PAULA_CABIN,"182, 41"
442,282,monster_crow,set: POKEY_OUTSIDE_PAULA_CABIN,"180, 41"
443,55,man_blue_suit,unset: CARPAINTER_DEFEATED,"154, 58"
444,121,girl_yellow_sunhat,always: Unknown Flag,"132, 72"
445,64,man_orange_sweater,set: CARPAINTER_DEFEATED,"153, 58"
446,381,misc_15,always: Unknown Flag,"155, 36"
447,381,misc_15,always: Unknown Flag,"182, 38"
448,188,mole,always: Unknown Flag,"140, 69"
449,231,roadsign,always: Unknown Flag,"150, 58"
450,265,pencil_statue,unset: PEACEFUL_REST_PENCIL_ERASED,"145, 43"
451,333,monster_your_sanctuary,unset: CONQUERED_SANCTUARY_2,"124, 35"
452,16,ness_unconscious,set: JUST_WOKE_UP_FROM_MAGICANT,"97, 256"
453,2,paula,set: JUST_WOKE_UP_FROM_MAGICANT,"96, 256"
454,3,jeff,set: JUST_WOKE_UP_FROM_MAGICANT,"97, 256"
455,4,poo,set: JUST_WOKE_UP_FROM_MAGICANT,"98, 256"
456,66,woman_red_blazer,unset: ZOMBIES_ON_TENT_FLOOR,"253, 316"
457,64,man_orange_sweater,unset: NERDY_GUY_AND_FAT_GUY_AT_CIRCUS_TENT,"252, 314"
458,65,woman_blue_blazer,unset: ZOMBIES_ON_TENT_FLOOR,"249, 319"
459,59,prettyman,unset: NERDY_GUY_AND_FAT_GUY_AT_CIRCUS_TENT,"254, 314"
460,308,monster_zombie,set: MASTER_BELCH_DEFEATED,"248, 316"
461,308,monster_zombie,set: MASTER_BELCH_DEFEATED,"249, 314"
462,308,monster_zombie,set: MASTER_BELCH_DEFEATED,"249, 316"
463,438,zombie_dead_2,set: ZOMBIES_ON_TENT_FLOOR,"251, 315"
464,438,zombie_dead_2,set: ZOMBIES_ON_TENT_FLOOR,"254, 316"
465,334,zombie_dead,set: ZOMBIES_ON_TENT_FLOOR,"252, 316"
466,334,zombie_dead,set: ZOMBIES_ON_TENT_FLOOR,"252, 315"
467,438,zombie_dead_2,set: ZOMBIES_ON_TENT_FLOOR,"250, 316"
468,334,zombie_dead,set: ZOMBIES_ON_TENT_FLOOR,"253, 317"
469,334,zombie_dead,set: ZOMBIES_ON_TENT_FLOOR,"250, 317"
470,438,zombie_dead_2,set: ZOMBIES_ON_TENT_FLOOR,"252, 317"
471,334,zombie_dead,set: ZOMBIES_ON_TENT_FLOOR,"251, 318"
472,334,zombie_dead,set: ZOMBIES_ON_TENT_FLOOR,"254, 318"
473,334,zombie_dead,set: ZOMBIES_ON_TENT_FLOOR,"252, 319"
474,438,zombie_dead_2,set: ZOMBIES_ON_TENT_FLOOR,"251, 318"
475,118,teddy,set: JEFF_JOINS,"248, 317"
476,56,man_bald,set: JEFF_JOINS,"251, 314"
477,59,prettyman,set: FIXED_SKYRUNNER_THREED,"212, 314"
478,64,man_orange_sweater,set: FIXED_SKYRUNNER_THREED,"210, 313"
479,381,misc_15,unset: OPENED_THREED_CEMETERY_UNDREGROUND_DOOR,"214, 313"
480,230,manhole,set: FIXED_SKYRUNNER_THREED,"211, 313"
481,240,broken_skyrunner,set: BROKEN_SKYRUNNER_THREED,"209, 314"
482,209,sky_runner,set: FIXED_SKYRUNNER_THREED,"211, 313"
483,73,bellhop,unset: ZOMBIE_CHICK_HOTEL_MUSIC,"210, 290"
484,87,threed_hotel_woman,set: ZOMBIE_CHICK_AT_HOTEL_1,"210, 291"
485,62,businessman_black_hair,set: MASTER_BELCH_DEFEATED,"211, 291"
486,70,man_blue_blazer,set: MASTER_BELCH_DEFEATED,"213, 290"
487,215,black_phone,always: Unknown Flag,"209, 289"
488,259,atm_machine,always: Unknown Flag,"225, 290"
489,87,threed_hotel_woman,set: ZOMBIE_CHICK_AT_HOTEL_2,"244, 290"
490,73,bellhop,set: JUST_RESTED,"244, 290"
491,73,bellhop,set: Unknown Flag,"248, 290"
492,87,threed_hotel_woman,set: ZOMBIE_CHICK_AT_HOTEL_3,"236, 295"
493,308,monster_zombie,set: ZOMBIE_CHICK_AT_HOTEL_3,"238, 294"
494,305,monster_ghost,set: ZOMBIE_CHICK_AT_HOTEL_3,"238, 295"
495,308,monster_zombie,set: ZOMBIE_CHICK_AT_HOTEL_3,"237, 295"
496,305,monster_ghost,set: ZOMBIE_CHICK_AT_HOTEL_3,"238, 295"
497,364,monster_zombie_dog,set: ZOMBIE_CHICK_AT_HOTEL_3,"236, 295"
498,61,businessman_blonde,always: Unknown Flag,"250, 295"
499,140,nurse,always: Unknown Flag,"210, 310"
500,56,man_bald,always: Unknown Flag,"211, 311"
501,189,healer,always: Unknown Flag,"213, 310"
502,119,shy_guy,always: Unknown Flag,"234, 290"
503,139,doctor,always: Unknown Flag,"227, 310"
504,64,man_orange_sweater,always: Unknown Flag,"254, 302"
505,52,old_man_cane,always: Unknown Flag,"253, 302"
506,259,atm_machine,always: Unknown Flag,"251, 302"
507,216,payphone,always: Unknown Flag,"251, 303"
508,138,fast_food_clerk,always: Unknown Flag,"220, 294"
509,137,chef,always: Unknown Flag,"251, 310"
510,136,balding_man,unset: HINT_GUY_ABSENT,"251, 306"
511,123,boy_blue_cap,set: VISITED_FOURSIDE,"235, 310"
512,63,businessman_hat,unset: MASTER_BELCH_DEFEATED,"219, 302"
513,66,woman_red_blazer,unset: VISITED_FOURSIDE,"235, 302"
514,68,woman red_dress,unset: VISITED_FOURSIDE,"218, 311"
515,119,shy_guy,always: Unknown Flag,"163, 293"
516,69,man_eye_bags,unset: MASTER_BELCH_DEFEATED,"185, 286"
517,113,man_green_oxford,unset: PEOPLE_IN_THREED_ABSENT,"166, 285"
518,122,girl_yellow_dress,unset: PEOPLE_IN_THREED_ABSENT,"188, 278"
519,56,man_bald,unset: ZOMBIES_ON_TENT_FLOOR,"161, 289"
520,112,man_blue_oxford,unset: SLIMY_LITTLE_PILE_1_DEFEATED_AND_THREED_BLOND_GUY_BY_TENT_ABSENT,"167, 284"
521,67,elevator_attendant,set: JEFF_JOINS,"190, 283"
522,123,boy_blue_cap,unset: VISITED_FOURSIDE,"170, 286"
523,281,mouse,unset: MASTER_BELCH_DEFEATED,"191, 278"
524,130,ruffini,always: Unknown Flag,"166, 303"
525,53,old_woman,unset: PEOPLE_IN_THREED_ABSENT,"157, 294"
526,54,old_man_hat,unset: MASTER_BELCH_DEFEATED,"188, 295"
527,115,pigpen,set: JEFF_JOINS,"172, 297"
528,121,girl_yellow_sunhat,set: MASTER_BELCH_DEFEATED,"183, 295"
529,117,man_sunglasses,set: MASTER_BELCH_DEFEATED,"184, 295"
530,120,girl_red_dress,set: MASTER_BELCH_DEFEATED,"184, 295"
531,271,unknown_5,set: BOOGEY_TENT_IN_THREED,"168, 300"
532,271,unknown_5,set: BOOGEY_TENT_IN_THREED,"169, 300"
533,272,boogie_tent,set: BOOGEY_TENT_IN_THREED,"169, 301"
534,308,monster_zombie,unset: ZOMBIE_GUARDS_AWAY,"161, 261"
535,308,monster_zombie,unset: ZOMBIE_GUARDS_AWAY,"162, 261"
536,144,arms_dealer,unset: PEOPLE_IN_THREED_ABSENT,"168, 289"
537,63,businessman_hat,set: ZOMBIE_CHICK_OUTSIDE_HOTEL,"166, 280"
538,87,threed_hotel_woman,set: ZOMBIE_CHICK_OUTSIDE_HOTEL,"172, 281"
539,59,prettyman,set: ZOMBIES_ON_TENT_FLOOR,"174, 285"
540,64,man_orange_sweater,set: ZOMBIES_ON_TENT_FLOOR,"174, 286"
541,65,woman_blue_blazer,set: ZOMBIES_ON_TENT_FLOOR,"175, 286"
542,66,woman_red_blazer,set: ZOMBIES_ON_TENT_FLOOR,"176, 284"
543,308,monster_zombie,set: MASTER_BELCH_DEFEATED,"158, 298"
544,308,monster_zombie,set: MASTER_BELCH_DEFEATED,"163, 302"
545,308,monster_zombie,set: MASTER_BELCH_DEFEATED,"164, 302"
546,305,monster_ghost,set: MASTER_BELCH_DEFEATED,"159, 303"
547,305,monster_ghost,set: MASTER_BELCH_DEFEATED,"172, 302"
548,330,monster_dog,set: MASTER_BELCH_DEFEATED,"174, 304"
549,381,misc_15,unset: ZOMBIE_GUARDS_AWAY,"163, 261"
550,381,misc_15,unset: ZOMBIE_GUARDS_AWAY,"162, 262"
551,115,pigpen,unset: Unknown Flag,"174, 281"
552,68,woman red_dress,set: HAPPY_THREED_PEOPLE,"154, 262"
553,55,man_blue_suit,set: HAPPY_THREED_PEOPLE,"152, 262"
554,65,woman_blue_blazer,set: HAPPY_THREED_PEOPLE,"154, 263"
555,70,man_blue_blazer,set: HAPPY_THREED_PEOPLE,"153, 263"
556,64,man_orange_sweater,set: HAPPY_THREED_PEOPLE,"170, 271"
557,112,man_blue_oxford,set: HAPPY_THREED_PEOPLE,"196, 293"
558,120,girl_red_dress,set: HAPPY_THREED_PEOPLE,"171, 273"
559,59,prettyman,set: HAPPY_THREED_PEOPLE,"169, 276"
560,124,boy_baseball_helmet,set: HAPPY_THREED_PEOPLE,"171, 274"
561,117,man_sunglasses,set: HAPPY_THREED_PEOPLE,"157, 266"
562,115,pigpen,set: MASTER_BELCH_DEFEATED,"160, 282"
563,63,businessman_hat,set: DETECTIVE_IN_THREED,"195, 274"
564,85,punk_man,set: PUNK_GUY_OUTSIDE_HIS_HOUSE_THREED,"195, 280"
565,118,teddy,set: MEN_ABOUT_TO_ENTER_CIRCUS_TENT,"172, 286"
566,56,man_bald,set: MEN_ABOUT_TO_ENTER_CIRCUS_TENT,"177, 286"
567,381,misc_15,always: Unknown Flag,"179, 260"
568,381,misc_15,always: Unknown Flag,"175, 284"
569,228,dont_enter,always: Unknown Flag,"176, 270"
570,202,bus_stop,always: Unknown Flag,"170, 280"
571,227,mailbox,always: Unknown Flag,"191, 293"
572,201,lamppost,always: Unknown Flag,"178, 271"
573,201,lamppost,always: Unknown Flag,"168, 272"
574,201,lamppost,always: Unknown Flag,"165, 278"
575,201,lamppost,always: Unknown Flag,"180, 279"
576,201,lamppost,always: Unknown Flag,"187, 273"
577,201,lamppost,always: Unknown Flag,"192, 287"
578,201,lamppost,always: Unknown Flag,"166, 293"
579,201,lamppost,always: Unknown Flag,"182, 291"
580,202,bus_stop,always: Unknown Flag,"172, 282"
581,198,bench,always: Unknown Flag,"171, 282"
582,214,trashcan,set: FLY_HONEY_TRASH_CAN_VISIBLE,"169, 300"
583,442,hotel_sign,always: Unknown Flag,"171, 280"
584,205,bus,set: MASTER_BELCH_DEFEATED,"181, 281"
585,305,monster_ghost,unset: MASTER_BELCH_DEFEATED,"148, 318"
586,305,monster_ghost,unset: MASTER_BELCH_DEFEATED,"152, 319"
587,305,monster_ghost,unset: MASTER_BELCH_DEFEATED,"157, 318"
588,305,monster_ghost,unset: MASTER_BELCH_DEFEATED,"159, 319"
589,305,monster_ghost,unset: MASTER_BELCH_DEFEATED,"164, 318"
590,315,monster_pile,unset: MINI_BARF_DEFEATED,"126, 177"
591,183,tony_bed,unset: TONY_JOINS,"225, 59"
592,15,jeff_bed,unset: JEFF_STARTS_HIS_JOURNEY,"226, 58"
593,414,junk,always: Unknown Flag,"229, 59"
594,69,man_eye_bags,always: Unknown Flag,"243, 50"
595,381,misc_15,always: Unknown Flag,"227, 49"
596,381,misc_15,always: Unknown Flag,"226, 50"
597,381,misc_15,always: Unknown Flag,"227, 50"
598,381,misc_15,always: Unknown Flag,"226, 50"
599,381,misc_15,always: Unknown Flag,"225, 51"
600,61,businessman_blonde,always: Unknown Flag,"248, 97"
601,112,man_blue_oxford,always: Unknown Flag,"249, 96"
602,113,man_green_oxford,always: Unknown Flag,"250, 97"
603,70,man_blue_blazer,always: Unknown Flag,"249, 97"
604,114,man_i_love_ny,always: Unknown Flag,"241, 59"
605,117,man_sunglasses,always: Unknown Flag,"244, 57"
606,64,man_orange_sweater,always: Unknown Flag,"237, 78"
607,68,woman red_dress,always: Unknown Flag,"235, 78"
608,115,pigpen,always: Unknown Flag,"233, 79"
609,46,bubble_monkey,unset: BUBBLE_MONKEY_JOINS,"237, 79"
610,215,black_phone,always: Unknown Flag,"236, 78"
611,259,atm_machine,always: Unknown Flag,"234, 79"
612,83,tessie_watcher,always: Unknown Flag,"225, 54"
613,83,tessie_watcher,always: Unknown Flag,"226, 62"
614,215,black_phone,always: Unknown Flag,"225, 61"
615,162,dr_andonuts,unset: ANDONUTS_AT_LAB_ABSENT,"249, 90"
616,281,mouse,set: APPLE_MOUSE_AT_WINTERS_LAB,"253, 90"
617,160,monkey_woman,set: MONKEYS_AT_WINTERS_LAB,"244, 91"
618,46,bubble_monkey,set: MONKEYS_AT_WINTERS_LAB,"245, 91"
619,329,monster_cave_boy,set: JEFF_JOINS,"251, 89"
620,215,black_phone,always: Unknown Flag,"250, 90"
621,230,manhole,unset: SKY_RUNNER_AT_WINTERS_LAB,"244, 89"
622,429,rejuvenator,always: Unknown Flag,"250, 88"
623,209,sky_runner,unset: SKY_RUNNER_AT_WINTERS_LAB,"244, 89"
624,113,man_green_oxford,unset: GIYGAS_DEFEATED,"130, 186"
625,70,man_blue_blazer,unset: GIYGAS_DEFEATED,"129, 186"
626,69,man_eye_bags,set: CAPTIVES_AT_STONEHENGE,"14, 75"
627,83,tessie_watcher,always: Unknown Flag,"12, 106"
628,83,tessie_watcher,always: Unknown Flag,"9, 106"
629,83,tessie_watcher,unset: CAPTIVES_AT_STONEHENGE,"15, 106"
630,46,bubble_monkey,set: BUBBLE_MONKEY_AT_LAKE_TESS,"20, 107"
631,161,brickroad,set: BRICK_ROAD_OUTSIDE_DUNGEON,"22, 147"
632,160,monkey_woman,set: BUBBLE_MONKEY_IN_PARTY,"13, 134"
633,59,prettyman,unset: STARMAN_DX_DEFEATED,"8, 142"
634,357,tony_prone,set: TONY_AT_BOARDING_SCHOOL_GATE,"15, 71"
635,83,tessie_watcher,always: Unknown Flag,"19, 104"
636,83,tessie_watcher,always: Unknown Flag,"23, 104"
637,160,monkey_woman,set: BUBBLE_MONKEYS_WIFE_AT_WINTERS,"17, 72"
638,69,man_eye_bags,set: GIYGAS_DEFEATED,"15, 72"
639,182,tony,set: GIYGAS_DEFEATED,"16, 72"
640,381,misc_15,always: Unknown Flag,"10, 136"
641,381,misc_15,always: Unknown Flag,"18, 107"
642,371,misc_5,set: LAKE_TESS_WIND_BLOWING,"19, 109"
643,371,misc_5,set: LAKE_TESS_WIND_BLOWING,"21, 110"
644,371,misc_5,set: LAKE_TESS_WIND_BLOWING,"21, 111"
645,265,pencil_statue,unset: WINTERS_PENCIL_ERASED,"26, 148"
646,213,sign,always: Unknown Flag,"25, 145"
647,222,waterdrop,always: Unknown Flag,"9, 118"
648,222,waterdrop,always: Unknown Flag,"11, 118"
649,222,waterdrop,always: Unknown Flag,"9, 119"
650,222,waterdrop,always: Unknown Flag,"10, 119"
651,222,waterdrop,always: Unknown Flag,"11, 120"
652,222,waterdrop,always: Unknown Flag,"9, 120"
653,222,waterdrop,always: Unknown Flag,"10, 120"
654,371,misc_5,set: LAKE_TESS_WIND_BLOWING,"19, 111"
655,368,misc_2,set: LAKE_TESS_WIND_BLOWING,"17, 108"
656,369,misc_3,set: LAKE_TESS_WIND_BLOWING,"17, 110"
657,176,apple_kid,unset: STARMAN_DX_DEFEATED,"244, 190"
658,176,apple_kid,set: SHYNESS_BOOK_AT_LIBRARY,"245, 191"
659,171,mr_saturn,unset: STARMAN_DX_DEFEATED,"243, 189"
660,171,mr_saturn,set: SHYNESS_BOOK_AT_LIBRARY,"247, 191"
661,182,tony,unset: STARMAN_DX_DEFEATED,"242, 190"
662,182,tony,set: SHYNESS_BOOK_AT_LIBRARY,"243, 190"
663,83,tessie_watcher,unset: STARMAN_DX_DEFEATED,"242, 189"
664,83,tessie_watcher,set: SHYNESS_BOOK_AT_LIBRARY,"246, 190"
665,79,mr_t,set: SHYNESS_BOOK_AT_LIBRARY,"242, 191"
666,361,hippy,set: SHYNESS_BOOK_AT_LIBRARY,"241, 190"
667,162,dr_andonuts,unset: STARMAN_DX_DEFEATED,"243, 189"
668,162,dr_andonuts,set: SHYNESS_BOOK_AT_LIBRARY,"244, 191"
669,79,mr_t,unset: STARMAN_DX_DEFEATED,"244, 189"
670,361,hippy,unset: STARMAN_DX_DEFEATED,"245, 190"
671,407,eraser_statue,unset: IRON_ERASER_ERASED,"202, 189"
672,303,monster_starman,unset: STARMAN_DX_ABSENT,"252, 147"
673,451,exit_mouse_owner,always: Unknown Flag,"210, 183"
674,436,exit_mouse,unset: HAS_EXIT_MOUSE,"211, 182"
675,436,exit_mouse,always: Unknown Flag,"212, 182"
676,333,monster_your_sanctuary,unset: CONQUERED_SANCTUARY_4,"160, 5"
677,356,rope_coiled,unset: WINTERS_ROPE_LOWERED,"157, 10"
678,287,monster_duck,unset: BRICK_ROAD_DUNGEON_DUCK_1_DEFEATED,"50, 115"
679,287,monster_duck,unset: BRICK_ROAD_DUNGEON_DUCK_2_DEFEATED,"46, 113"
680,195,present,unset: BRICK_ROAD_DUNGEON_PROTOPLASM_1_DEFEATED,"50, 116"
681,195,present,unset: BRICK_ROAD_DUNGEON_PROTOPLASM_2_DEFEATED,"40, 110"
682,416,monster_mouse,unset: BRICK_ROAD_DUNGEON_MOUSE_1_DEFEATED,"52, 110"
683,416,monster_mouse,unset: BRICK_ROAD_DUNGEON_MOUSE_2_DEFEATED,"38, 114"
684,215,black_phone,always: Unknown Flag,"36, 116"
685,213,sign,always: Unknown Flag,"61, 110"
686,213,sign,always: Unknown Flag,"49, 110"
687,213,sign,always: Unknown Flag,"35, 116"
688,315,monster_pile,unset: SLIMY_LITTLE_PILE_1_DEFEATED_AND_THREED_BLOND_GUY_BY_TENT_ABSENT,"102, 172"
689,315,monster_pile,unset: MASTER_BELCH_DEFEATED,"97, 178"
690,315,monster_pile,unset: MASTER_BELCH_DEFEATED,"96, 179"
691,315,monster_pile,unset: SLIMY_LITTLE_PILE_2_DEFEATED,"68, 179"
692,315,monster_pile,unset: SLIMY_LITTLE_PILE_3_DEFEATED,"87, 172"
693,171,mr_saturn,unset: MASTER_BELCH_DEFEATED,"96, 176"
694,171,mr_saturn,unset: MASTER_BELCH_DEFEATED,"97, 176"
695,248,fly_honey,always: Unknown Flag,"99, 176"
696,248,fly_honey,always: Unknown Flag,"100, 176"
697,328,monster_belch,unset: MASTER_BELCH_DEFEATED,"139, 148"
698,263,ball_and_chain,always: Unknown Flag,"97, 176"
699,263,ball_and_chain,always: Unknown Flag,"98, 176"
700,16,ness_unconscious,set: JUST_WOKE_UP_FROM_MAGICANT,"24, 166"
701,2,paula,set: JUST_WOKE_UP_FROM_MAGICANT,"24, 166"
702,3,jeff,set: JUST_WOKE_UP_FROM_MAGICANT,"24, 166"
703,4,poo,set: JUST_WOKE_UP_FROM_MAGICANT,"25, 166"
704,257,waterspout,always: Unknown Flag,"22, 166"
705,333,monster_your_sanctuary,unset: CONQUERED_SANCTUARY_3,"229, 72"
706,171,mr_saturn,set: HAPPY_THREED_PEOPLE,"238, 222"
707,171,mr_saturn,set: HAPPY_THREED_PEOPLE,"253, 222"
708,54,old_man_hat,unset: VISITED_SATURN_VALLEY,"199, 71"
709,381,misc_15,always: Unknown Flag,"202, 7"
710,171,mr_saturn,always: Unknown Flag,"201, 251"
711,215,black_phone,always: Unknown Flag,"202, 248"
712,171,mr_saturn,always: Unknown Flag,"226, 249"
713,171,mr_saturn,always: Unknown Flag,"242, 251"
714,171,mr_saturn,set: NESS_NIGHTMARE_DEFEATED,"241, 251"
715,171,mr_saturn,always: Unknown Flag,"242, 250"
716,447,atm_machine_saturn,always: Unknown Flag,"241, 250"
717,215,black_phone,always: Unknown Flag,"241, 248"
718,171,mr_saturn,unset: PARTY_IS_ROBOTIFIED,"11, 243"
719,171,mr_saturn,unset: PARTY_IS_ROBOTIFIED,"13, 238"
720,171,mr_saturn,set: MASTER_BELCH_DEFEATED,"12, 229"
721,171,mr_saturn,unset: PARTY_IS_ROBOTIFIED,"17, 235"
722,171,mr_saturn,unset: PARTY_IS_ROBOTIFIED,"9, 228"
723,171,mr_saturn,set: MASTER_BELCH_DEFEATED,"17, 231"
724,171,mr_saturn,set: MASTER_BELCH_DEFEATED,"15, 233"
725,171,mr_saturn,set: MASTER_BELCH_DEFEATED,"16, 238"
726,171,mr_saturn,set: MASTER_BELCH_DEFEATED,"6, 240"
727,176,apple_kid,set: VISITED_UNDERWORLD,"10, 239"
728,162,dr_andonuts,set: VISITED_UNDERWORLD,"12, 239"
729,172,george_montague,set: UNDERWORLD_TENDA_GATE_OPEN,"10, 236"
730,171,mr_saturn,set: GIYGAS_DEFEATED,"4, 238"
731,171,mr_saturn,set: GIYGAS_DEFEATED,"13, 236"
732,171,mr_saturn,set: MASTER_BELCH_DEFEATED,"15, 229"
733,281,mouse,set: GIYGAS_DEFEATED,"9, 238"
734,3,jeff,set: GIYGAS_DEFEATED,"13, 239"
735,171,mr_saturn,set: PARTY_IS_ROBOTIFIED,"10, 237"
736,381,misc_15,always: Unknown Flag,"19, 230"
737,171,mr_saturn,always: Unknown Flag,"98, 164"
738,171,mr_saturn,always: Unknown Flag,"102, 163"
739,171,mr_saturn,always: Unknown Flag,"100, 163"
740,171,mr_saturn,always: Unknown Flag,"100, 162"
741,210,phase_distorter,set: NESS_NIGHTMARE_DEFEATED,"12, 237"
742,405,spa_sign,always: Unknown Flag,"16, 230"
743,213,sign,always: Unknown Flag,"16, 228"
744,195,present,set: PRESENTS_AT_SATURN_VALLEY,"12, 236"
745,195,present,set: PRESENTS_AT_SATURN_VALLEY,"9, 237"
746,195,present,set: PRESENTS_AT_SATURN_VALLEY,"14, 238"
747,64,man_orange_sweater,always: Unknown Flag,"243, 66"
748,69,man_eye_bags,always: Unknown Flag,"241, 67"
749,52,old_man_cane,always: Unknown Flag,"242, 67"
750,259,atm_machine,always: Unknown Flag,"245, 66"
751,215,black_phone,always: Unknown Flag,"244, 66"
752,173,construction-worker,always: Unknown Flag,"250, 59"
753,215,black_phone,always: Unknown Flag,"251, 59"
754,66,woman_red_blazer,unset: TRAFFIC_JAM_CLEARED,"54, 315"
755,70,man_blue_blazer,unset: TRAFFIC_JAM_CLEARED,"58, 312"
756,71,man_vacation,unset: TRAFFIC_JAM_CLEARED,"57, 313"
757,118,teddy,unset: TRAFFIC_JAM_CLEARED,"57, 312"
758,103,tanning_man,always: Unknown Flag,"63, 288"
759,104,tanning_woman,always: Unknown Flag,"64, 288"
760,172,george_montague,unset: Unknown Flag,"111, 302"
761,68,woman red_dress,set: DESERT_MINE_EXPANDED,"114, 299"
762,120,girl_red_dress,set: DESERT_MINE_EXPANDED,"114, 298"
763,118,teddy,set: DESERT_MINE_EXPANDED,"116, 298"
764,63,businessman_hat,set: DESERT_MINE_EXPANDED,"118, 299"
765,110,slot_machine_brother,always: Unknown Flag,"99, 309"
766,110,slot_machine_brother,always: Unknown Flag,"100, 309"
767,110,slot_machine_brother,always: Unknown Flag,"101, 309"
768,133,monkey,always: Unknown Flag,"75, 292"
769,144,arms_dealer,always: Unknown Flag,"46, 307"
770,173,construction-worker,set: DIAMOND_TO_BE_DELIVERED,"156, 312"
771,133,monkey,always: Unknown Flag,"48, 302"
772,133,monkey,set: TELEPORT_MONKEY_NEAR_MONKEY_CAVE_ENTRANCE,"46, 303"
773,133,monkey,set: TELEPORT_MONKEY_NEAR_DESERT_ROAD,"38, 312"
774,189,healer,set: DESERT_MINE_EXPANDED,"117, 298"
775,114,man_i_love_ny,set: DESERT_MINE_EXPANDED,"118, 297"
776,381,misc_15,always: Unknown Flag,"176, 311"
777,381,misc_15,set: DESERT_MINE_EXPANDED,"116, 299"
778,213,sign,always: Unknown Flag,"92, 282"
779,235,arcade_game,always: Unknown Flag,"98, 310"
780,236,bones,always: Unknown Flag,"58, 293"
781,236,bones,always: Unknown Flag,"97, 292"
782,238,black_sesame_seed,always: Unknown Flag,"63, 279"
783,237,white_sesame_seed,always: Unknown Flag,"91, 300"
784,255,sportscar,unset: TRAFFIC_JAM_CLEARED,"56, 312"
785,206,taxi,unset: TRAFFIC_JAM_CLEARED,"61, 312"
786,459,red_truck_2,unset: TRAFFIC_JAM_CLEARED,"58, 312"
787,460,van_2,unset: TRAFFIC_JAM_CLEARED,"58, 315"
788,229,cart,set: DESERT_MINE_EXPANDED,"118, 297"
789,207,red_truck,unset: TRAFFIC_JAM_CLEARED,"62, 313"
790,202,bus_stop,always: Unknown Flag,"48, 311"
791,202,bus_stop,always: Unknown Flag,"47, 314"
