npc_id,sprite,sprite_label,flag_condition,tile_x_y
792,213,sign,always: Unknown Flag,"107, 301"
793,254,backhoe,unset: DESERT_MINE_BULLDOZER_MOVED,"113, 303"
794,269,sparkle_tiny,unset: GOT_CONTACT_LENS,"95, 279"
795,254,backhoe,set: DIAMOND_TO_BE_DELIVERED,"156, 312"
796,254,backhoe,set: DESERT_MINE_BULLDOZER_MOVED,"116, 303"
797,177,tala_lama,unset: QUEST_TO_YOGURT_MACHINE,"224, 166"
798,133,monkey,unset: QUEST_TO_YOGURT_MACHINE,"225, 166"
799,133,monkey,unset: MONKEY_CAVE_PICNIC_LUNCH,"193, 170"
800,133,monkey,unset: MONKEY_CAVE_SKIP_SANDWICH,"195, 170"
801,133,monkey,set: MONKEY_CAVE_PICNIC_LUNCH,"193, 169"
802,133,monkey,set: MONKEY_CAVE_SKIP_SANDWICH,"194, 169"
803,160,monkey_woman,unset: MONKEY_CAVE_PIZZA_1,"193, 178"
804,133,monkey,unset: MONKEY_CAVE_WET_TOWEL,"195, 178"
805,160,monkey_woman,set: MONKEY_CAVE_PIZZA_1,"194, 178"
806,133,monkey,set: MONKEY_CAVE_WET_TOWEL,"195, 178"
807,133,monkey,unset: MONKEY_CAVE_HAMBURGER_2,"193, 194"
808,133,monkey,unset: MONKEY_CAVE_HAMBURGER_1,"194, 194"
809,133,monkey,set: MONKEY_CAVE_HAMBURGER_2,"192, 193"
810,133,monkey,set: MONKEY_CAVE_HAMBURGER_1,"195, 193"
811,133,monkey,unset: TALKED_TO_FRESH_EGG_GIVING_MONKEY,"194, 186"
812,133,monkey,set: TALKED_TO_FRESH_EGG_GIVING_MONKEY,"193, 186"
813,133,monkey,unset: MONKEY_CAVE_PIZZA_2,"201, 162"
814,133,monkey,unset: MONKEY_CAVE_PROTEIN_DRINK,"202, 162"
815,133,monkey,set: MONKEY_CAVE_PIZZA_2,"200, 161"
816,133,monkey,set: MONKEY_CAVE_PROTEIN_DRINK,"203, 161"
817,160,monkey_woman,unset: MONKEY_CAVE_RULER,"209, 177"
818,133,monkey,unset: MONKEY_CAVE_FRESH_EGG,"213, 178"
819,160,monkey_woman,set: MONKEY_CAVE_RULER,"210, 177"
820,133,monkey,set: MONKEY_CAVE_FRESH_EGG,"212, 177"
821,160,monkey_woman,always: Unknown Flag,"209, 186"
822,133,monkey,unset: MONKEY_CAVE_HAMBURGER_3,"241, 186"
823,133,monkey,unset: MONKEY_CAVE_KING_BANANA,"243, 186"
824,133,monkey,set: MONKEY_CAVE_HAMBURGER_3,"241, 185"
825,133,monkey,set: MONKEY_CAVE_KING_BANANA,"242, 185"
826,133,monkey,always: Unknown Flag,"251, 178"
827,265,pencil_statue,unset: MONKEY_CAVE_PENCIL_ERASED,"249, 178"
828,133,monkey,unset: TELEPORT_MONKEY_NOT_AT_CAVE,"235, 213"
829,177,tala_lama,always: Unknown Flag,"236, 213"
830,172,george_montague,set: Unknown Flag,"251, 213"
831,419,monster_mole_no_3,unset: GUARDIAN_MOLE_1_DEFEATED,"228, 170"
832,419,monster_mole_no_3,unset: GUARDIAN_MOLE_2_DEFEATED,"211, 194"
833,419,monster_mole_no_3,unset: GUARDIAN_MOLE_3_DEFEATED,"204, 206"
834,451,exit_mouse_owner,always: Unknown Flag,"227, 188"
835,436,exit_mouse,unset: HAS_EXIT_MOUSE,"226, 188"
836,436,exit_mouse,always: Unknown Flag,"226, 187"
837,419,monster_mole_no_3,unset: GUARDIAN_MOLE_4_DEFEATED,"196, 161"
838,419,monster_mole_no_3,unset: GUARDIAN_MOLE_5_DEFEATED,"253, 163"
839,66,woman_red_blazer,always: Unknown Flag,"139, 154"
840,61,businessman_blonde,unset: TOPOLLA_THEATER_BACKSTAGE_UNBLOCKED,"140, 183"
841,61,businessman_blonde,set: TOPOLLA_THEATER_BACKSTAGE_UNBLOCKED,"141, 182"
842,165,venus,set: Unknown Flag,"172, 210"
843,149,lucky,unset: Unknown Flag,"171, 211"
844,186,nice,unset: Unknown Flag,"170, 210"
845,185,okay,unset: Unknown Flag,"171, 210"
846,150,gorgeous,unset: Unknown Flag,"172, 211"
847,187,groovy,unset: Unknown Flag,"170, 210"
848,62,businessman_black_hair,always: Unknown Flag,"157, 172"
849,61,businessman_blonde,unset: Unknown Flag,"155, 172"
850,61,businessman_blonde,set: Unknown Flag,"156, 172"
851,71,man_vacation,set: VENUS_AND_RUNAWAY_FANS_AT_TOPOLLA,"148, 172"
852,72,woman_vacation,set: VENUS_AND_RUNAWAY_FANS_AT_TOPOLLA,"149, 172"
853,137,chef,always: Unknown Flag,"140, 170"
854,58,woman_green_dress,always: Unknown Flag,"138, 171"
855,79,mr_t,always: Unknown Flag,"163, 186"
856,67,elevator_attendant,always: Unknown Flag,"162, 158"
857,61,businessman_blonde,always: Unknown Flag,"175, 170"
858,62,businessman_black_hair,always: Unknown Flag,"173, 169"
859,67,elevator_attendant,always: Unknown Flag,"174, 168"
860,164,monotoli,set: GIYGAS_DEFEATED,"171, 169"
861,216,payphone,always: Unknown Flag,"171, 168"
862,109,bodyguard,always: Unknown Flag,"186, 202"
863,109,bodyguard,always: Unknown Flag,"188, 203"
864,67,elevator_attendant,always: Unknown Flag,"162, 166"
865,48,pokey_suit,unset: FOURSIDE_FREE_FROM_MONOTOLI,"175, 175"
866,109,bodyguard,unset: FOURSIDE_FREE_FROM_MONOTOLI,"173, 175"
867,109,bodyguard,unset: FOURSIDE_FREE_FROM_MONOTOLI,"176, 175"
868,147,aloysius,unset: FOURSIDE_FREE_FROM_MONOTOLI,"171, 160"
869,67,elevator_attendant,set: CAN_ACCESS_48TH_MONOTILI_FLOOR,"162, 174"
870,67,elevator_attendant,always: Unknown Flag,"162, 182"
871,396,electra,always: Unknown Flag,"186, 179"
872,164,monotoli,unset: TREMBLING_MONOTOLI_AT_48TH_FLOOR_ABSENT,"176, 187"
873,2,paula,unset: MONSTERS_IN_WINTERS,"174, 188"
874,164,monotoli,set: MONOTOLI_AT_48TH_FLOOR,"173, 188"
875,59,prettyman,set: GIYGAS_DEFEATED,"173, 187"
876,331,monster_bear,always: Unknown Flag,"175, 187"
877,430,misc_25,unset: TREMBLING_MONOTOLI_AT_48TH_FLOOR_ABSENT,"170, 188"
878,430,misc_25,set: TREMBLING_MONOTOLI_AT_48TH_FLOOR_ABSENT,"170, 187"
879,310,monster_securitybot,unset: SENTRY_ROBOT_1_DEFEATED,"187, 155"
880,310,monster_securitybot,unset: SENTRY_ROBOT_2_DEFEATED,"188, 163"
881,310,monster_securitybot,unset: SENTRY_ROBOT_3_DEFEATED,"179, 183"
882,310,monster_securitybot,unset: SENTRY_ROBOT_4_DEFEATED,"172, 183"
883,418,monster_clumsy_robot,unset: SENTRY_ROBOT_6_DEFEATED,"187, 187"
884,149,lucky,set: RUNAWAY_FIVE_AT_CLUMSY_ROBOT_ROOM,"185, 187"
885,150,gorgeous,set: RUNAWAY_FIVE_AT_CLUMSY_ROBOT_ROOM,"186, 186"
886,185,okay,set: RUNAWAY_FIVE_AT_CLUMSY_ROBOT_ROOM,"186, 187"
887,186,nice,set: RUNAWAY_FIVE_AT_CLUMSY_ROBOT_ROOM,"187, 186"
888,187,groovy,set: RUNAWAY_FIVE_AT_CLUMSY_ROBOT_ROOM,"188, 187"
889,310,monster_securitybot,unset: SENTRY_ROBOT_5_DEFEATED,"163, 171"
890,56,man_bald,always: Unknown Flag,"186, 190"
891,73,bellhop,always: Unknown Flag,"189, 190"
892,215,black_phone,always: Unknown Flag,"185, 189"
893,259,atm_machine,always: Unknown Flag,"185, 182"
894,70,man_blue_blazer,always: Unknown Flag,"173, 199"
895,73,bellhop,set: JUST_RESTED,"176, 198"
896,84,bartender,always: Unknown Flag,"171, 206"
897,108,woman_gold_necklace,unset: DEPT_STORE_SPOOK_DEFEATED,"173, 206"
898,108,woman_gold_necklace,set: DEPT_STORE_SPOOK_DEFEATED,"173, 206"
899,69,man_eye_bags,always: Unknown Flag,"170, 207"
900,60,drunk_man,always: Unknown Flag,"169, 207"
901,59,prettyman,unset: GIYGAS_DEFEATED,"172, 207"
902,147,aloysius,set: GIYGAS_DEFEATED,"171, 207"
903,234,jukebox,always: Unknown Flag,"170, 206"
904,281,mouse,always: Unknown Flag,"147, 155"
905,246,mani_mani_broken,always: Unknown Flag,"150, 157"
906,68,woman red_dress,always: Unknown Flag,"187, 214"
907,381,misc_15,always: Unknown Flag,"187, 213"
908,174,museum_curator,unset: FOURSIDE_SEWERS_OPEN,"137, 166"
909,174,museum_curator,set: FOURSIDE_SEWERS_OPEN,"139, 165"
910,52,old_man_cane,always: Unknown Flag,"148, 165"
911,121,girl_yellow_sunhat,always: Unknown Flag,"145, 165"
912,114,man_i_love_ny,always: Unknown Flag,"144, 164"
913,381,misc_15,always: Unknown Flag,"145, 163"
914,140,nurse,always: Unknown Flag,"179, 194"
915,189,healer,always: Unknown Flag,"174, 194"
916,139,doctor,always: Unknown Flag,"139, 158"
917,140,nurse,always: Unknown Flag,"137, 159"
918,53,old_woman,always: Unknown Flag,"186, 198"
919,123,boy_blue_cap,always: Unknown Flag,"187, 199"
920,141,marcie,unset: FOURSIDE_DEPT_BLACKOUT,"159, 212"
921,67,elevator_attendant,unset: FOURSIDE_DEPT_BLACKOUT,"161, 212"
922,67,elevator_attendant,unset: FOURSIDE_DEPT_BLACKOUT,"159, 197"
923,64,man_orange_sweater,unset: FOURSIDE_DEPT_BLACKOUT,"156, 197"
924,109,bodyguard,unset: FOURSIDE_DEPT_BLACKOUT,"145, 207"
925,142,???,unset: FOURSIDE_DEPT_BLACKOUT,"141, 205"
926,138,fast_food_clerk,unset: FOURSIDE_DEPT_BLACKOUT,"144, 208"
927,57,woman_black_dress,unset: FOURSIDE_DEPT_BLACKOUT,"156, 201"
928,122,girl_yellow_dress,unset: FOURSIDE_DEPT_BLACKOUT,"142, 192"
929,124,boy_baseball_helmet,unset: FOURSIDE_DEPT_BLACKOUT,"139, 194"
930,114,man_i_love_ny,unset: FOURSIDE_DEPT_BLACKOUT,"145, 195"
931,281,mouse,unset: FOURSIDE_DEPT_BLACKOUT,"156, 212"
932,137,chef,unset: FOURSIDE_DEPT_BLACKOUT,"145, 204"
933,116,woman_smiling,unset: FOURSIDE_DEPT_BLACKOUT,"141, 192"
934,70,man_blue_blazer,unset: FOURSIDE_DEPT_BLACKOUT,"146, 191"
935,381,misc_15,always: Unknown Flag,"142, 192"
936,144,arms_dealer,unset: FOURSIDE_DEPT_BLACKOUT,"186, 174"
937,259,atm_machine,always: Unknown Flag,"155, 211"
938,216,payphone,always: Unknown Flag,"157, 211"
939,229,cart,unset: FOURSIDE_DEPT_BLACKOUT,"144, 208"
940,259,atm_machine,always: Unknown Flag,"148, 193"
941,455,dept_store_spook,set: FOURSIDE_DEPT_BLACKOUT,"187, 158"
942,55,man_blue_suit,always: Unknown Flag,"83, 152"
943,65,woman_blue_blazer,always: Unknown Flag,"93, 134"
944,77,saxophonist,always: Unknown Flag,"105, 144"
945,63,businessman_hat,always: Unknown Flag,"93, 148"
946,114,man_i_love_ny,always: Unknown Flag,"99, 138"
947,118,teddy,always: Unknown Flag,"92, 128"
948,60,drunk_man,always: Unknown Flag,"83, 110"
949,74,cop,always: Unknown Flag,"118, 143"
950,74,cop,always: Unknown Flag,"104, 126"
951,396,electra,set: ELECTRA_OUTSIDE_BUILDING,"110, 131"
952,180,everdred_dead,set: EVERDRED_OUTSIDE_CAFE,"83, 121"
953,116,woman_smiling,set: EVERDRED_OUTSIDE_CAFE,"81, 122"
954,68,woman red_dress,set: EVERDRED_OUTSIDE_CAFE,"82, 123"
955,117,man_sunglasses,set: EVERDRED_OUTSIDE_CAFE,"83, 123"
956,115,pigpen,set: EVERDRED_OUTSIDE_CAFE,"83, 122"
957,57,woman_black_dress,set: EVERDRED_OUTSIDE_CAFE,"81, 121"
958,58,woman_green_dress,set: EVERDRED_OUTSIDE_CAFE,"81, 122"
959,85,punk_man,always: Unknown Flag,"121, 117"
960,149,lucky,set: RUNAWAY_BUS_FROM_FOURSIDE_TO_THREED,"108, 129"
961,62,businessman_black_hair,always: Unknown Flag,"101, 141"
962,114,man_i_love_ny,unset: RUNAWAY_FIVE_FREE_FROM_TOPOLLA_THEATER,"112, 134"
963,52,old_man_cane,unset: RUNAWAY_FIVE_FREE_FROM_TOPOLLA_THEATER,"113, 135"
964,70,man_blue_blazer,set: BLOND_GUY_IN_FOURSIDE,"98, 143"
965,117,man_sunglasses,unset: CONQUERED_SANCTUARY_5,"119, 126"
966,116,woman_smiling,unset: CONQUERED_SANCTUARY_5,"115, 125"
967,133,monkey,set: CHARRED_MONKEY_OUTSIDE_JACKIES_CAFE,"77, 120"
968,13,burnt,set: MONKEY_OUTSIDE_JACKIES_CAFE,"80, 120"
969,115,pigpen,always: Unknown Flag,"111, 107"
970,446,hint_man,unset: HINT_GUY_ABSENT,"86, 139"
971,381,misc_15,always: Unknown Flag,"110, 123"
972,202,bus_stop,always: Unknown Flag,"77, 157"
973,198,bench,always: Unknown Flag,"78, 157"
974,198,bench,always: Unknown Flag,"94, 125"
975,201,lamppost,always: Unknown Flag,"93, 123"
976,201,lamppost,always: Unknown Flag,"97, 123"
977,201,lamppost,always: Unknown Flag,"90, 126"
978,201,lamppost,always: Unknown Flag,"101, 127"
979,201,lamppost,always: Unknown Flag,"93, 132"
980,201,lamppost,always: Unknown Flag,"100, 136"
981,201,lamppost,always: Unknown Flag,"102, 133"
982,204,street_sign,always: Unknown Flag,"95, 117"
983,204,street_sign,always: Unknown Flag,"86, 126"
984,204,street_sign,always: Unknown Flag,"106, 131"
985,204,street_sign,always: Unknown Flag,"97, 140"
986,204,street_sign,always: Unknown Flag,"86, 151"
987,409,sparkling_stone,always: Unknown Flag,"120, 129"
988,225,open_can,always: Unknown Flag,"109, 108"
989,410,helicopter_body,unset: POKEY_FLIES_AWAY_BY_HELICOPTER,"105, 118"
990,420,helicopter_blades,unset: POKEY_FLIES_AWAY_BY_HELICOPTER,"108, 117"
991,424,misc_21,unset: POKEY_FLIES_AWAY_BY_HELICOPTER,"108, 119"
992,230,manhole,unset: POKEY_FLIES_AWAY_BY_HELICOPTER,"106, 117"
993,442,hotel_sign,always: Unknown Flag,"82, 148"
994,243,runaway_five_bus,set: RUNAWAY_BUS_FROM_FOURSIDE_TO_THREED,"110, 129"
995,333,monster_your_sanctuary,unset: CONQUERED_SANCTUARY_5,"111, 100"
996,69,man_eye_bags,always: Unknown Flag,"245, 286"
997,66,woman_red_blazer,always: Unknown Flag,"243, 286"
998,70,man_blue_blazer,always: Unknown Flag,"245, 286"
999,59,prettyman,always: Unknown Flag,"242, 286"
1000,79,mr_t,always: Unknown Flag,"242, 286"
1001,142,???,always: Unknown Flag,"241, 287"
1002,181,magic_cake_woman,unset: MAGIC_CAKE_LADY_AT_BEACH,"246, 287"
1003,91,sailor_red,always: Unknown Flag,"212, 298"
1004,91,sailor_red,always: Unknown Flag,"226, 299"
1005,78,rasta_man,always: Unknown Flag,"242, 298"
1006,77,saxophonist,always: Unknown Flag,"226, 307"
1007,130,ruffini,always: Unknown Flag,"227, 307"
1008,90,sailor_blue,always: Unknown Flag,"243, 306"
1009,259,atm_machine,always: Unknown Flag,"241, 306"
1010,216,payphone,always: Unknown Flag,"240, 307"
1011,71,man_vacation,always: Unknown Flag,"212, 285"
1012,116,woman_smiling,always: Unknown Flag,"209, 287"
1013,72,woman_vacation,always: Unknown Flag,"212, 287"
1014,259,atm_machine,always: Unknown Flag,"213, 286"
1015,216,payphone,always: Unknown Flag,"211, 287"
1016,69,man_eye_bags,always: Unknown Flag,"232, 274"
1017,66,woman_red_blazer,always: Unknown Flag,"234, 278"
1018,58,woman_green_dress,always: Unknown Flag,"230, 278"
1019,73,bellhop,set: JUST_RESTED,"235, 274"
1020,56,man_bald,always: Unknown Flag,"211, 294"
1021,73,bellhop,always: Unknown Flag,"214, 295"
1022,259,atm_machine,always: Unknown Flag,"213, 294"
1023,216,payphone,always: Unknown Flag,"210, 294"
1024,70,man_blue_blazer,always: Unknown Flag,"228, 294"
1025,137,chef,always: Unknown Flag,"232, 284"
1026,142,???,always: Unknown Flag,"226, 284"
1027,56,man_bald,always: Unknown Flag,"220, 284"
1028,57,woman_black_dress,set: VISITED_ONETT,"220, 283"
1029,59,prettyman,always: Unknown Flag,"227, 284"
1030,53,old_woman,set: VISITED_ONETT,"222, 285"
1031,60,drunk_man,set: VISITED_ONETT,"224, 283"
1032,381,misc_15,always: Unknown Flag,"222, 281"
1033,68,woman red_dress,unset: SCARABA_CULTURAL_MUSEUM_PHONE_RINGING,"219, 298"
1034,215,black_phone,always: Unknown Flag,"220, 298"
1035,64,man_orange_sweater,always: Unknown Flag,"216, 277"
1036,71,man_vacation,always: Unknown Flag,"212, 278"
1037,95,scaraba_man_blue,unset: GAVE_RUBY_TO_HIEROGLYPHS_GUY,"235, 298"
1038,95,scaraba_man_blue,set: GAVE_RUBY_TO_HIEROGLYPHS_GUY,"250, 298"
1039,322,monster_coffin,unset: SHATTERED_MAN_1_DEFEATED,"252, 299"
1040,322,monster_coffin,unset: SHATTERED_MAN_2_DEFEATED,"253, 299"
1041,322,monster_coffin,always: Unknown Flag,"212, 275"
1042,322,monster_coffin,always: Unknown Flag,"215, 275"
1043,322,monster_coffin,always: Unknown Flag,"218, 275"
1044,221,sarcophagus,always: Unknown Flag,"212, 277"
1045,221,sarcophagus,always: Unknown Flag,"215, 277"
1046,221,sarcophagus,always: Unknown Flag,"218, 277"
1047,140,nurse,always: Unknown Flag,"210, 302"
1048,189,healer,always: Unknown Flag,"213, 302"
1049,139,doctor,always: Unknown Flag,"227, 302"
1050,140,nurse,always: Unknown Flag,"228, 302"
1051,86,beach_man_redhead,always: Unknown Flag,"163, 99"
1052,81,beach_woman,always: Unknown Flag,"162, 99"
1053,80,beach_man_blonde,always: Unknown Flag,"154, 92"
1054,71,man_vacation,always: Unknown Flag,"160, 86"
1055,86,beach_man_redhead,always: Unknown Flag,"186, 94"
1056,87,threed_hotel_woman,always: Unknown Flag,"182, 95"
1057,72,woman_vacation,always: Unknown Flag,"150, 96"
1058,86,beach_man_redhead,always: Unknown Flag,"144, 86"
1059,114,man_i_love_ny,always: Unknown Flag,"186, 86"
1060,116,woman_smiling,always: Unknown Flag,"198, 86"
1061,110,slot_machine_brother,always: Unknown Flag,"188, 91"
1062,132,myna_bird,always: Unknown Flag,"180, 90"
1063,90,sailor_blue,always: Unknown Flag,"217, 89"
1064,91,sailor_red,always: Unknown Flag,"234, 89"
1065,90,sailor_blue,always: Unknown Flag,"227, 91"
1066,103,tanning_man,always: Unknown Flag,"198, 93"
1067,131,cat,always: Unknown Flag,"219, 87"
1068,131,cat,always: Unknown Flag,"227, 89"
1069,181,magic_cake_woman,set: MAGIC_CAKE_LADY_AT_BEACH,"162, 89"
1070,104,tanning_woman,always: Unknown Flag,"140, 93"
1071,446,hint_man,unset: HINT_GUY_ABSENT,"196, 83"
1072,150,gorgeous,set: PARTY_IS_ROBOTIFIED,"168, 85"
1073,149,lucky,set: PARTY_IS_ROBOTIFIED,"169, 85"
1074,185,okay,set: PARTY_IS_ROBOTIFIED,"171, 87"
1075,81,beach_woman,set: PARTY_IS_ROBOTIFIED,"171, 88"
1076,381,misc_15,always: Unknown Flag,"215, 91"
1077,54,old_man_hat,always: Unknown Flag,"212, 88"
1078,229,cart,always: Unknown Flag,"188, 91"
1079,206,taxi,always: Unknown Flag,"139, 87"
1080,255,sportscar,always: Unknown Flag,"160, 87"
1081,207,red_truck,always: Unknown Flag,"163, 87"
1082,211,bicycle,always: Unknown Flag,"167, 85"
1083,266,potted_tree,always: Unknown Flag,"152, 85"
1084,266,potted_tree,always: Unknown Flag,"168, 85"
1085,229,cart,always: Unknown Flag,"161, 89"
1086,442,hotel_sign,always: Unknown Flag,"139, 86"
1087,243,runaway_five_bus,set: PARTY_IS_ROBOTIFIED,"171, 85"
1088,212,boat,always: Unknown Flag,"225, 93"
1089,166,poos_mentor,always: Unknown Flag,"212, 258"
1090,88,dalaam_man_1,always: Unknown Flag,"212, 261"
1091,167,dalaam_phone,always: Unknown Flag,"216, 259"
1092,4,poo,set: POO_AT_HIS_PALACE,"214, 259"
1093,381,misc_15,always: Unknown Flag,"214, 258"
1094,89,dalaam_woman,always: Unknown Flag,"250, 261"
1095,105,dalaam_man_2,always: Unknown Flag,"219, 241"
1096,89,dalaam_woman,always: Unknown Flag,"233, 246"
1097,88,dalaam_man_1,always: Unknown Flag,"217, 250"
1098,105,dalaam_man_2,always: Unknown Flag,"235, 254"
1099,88,dalaam_man_1,always: Unknown Flag,"236, 253"
1100,168,preet_proot,always: Unknown Flag,"142, 116"
1101,88,dalaam_man_1,always: Unknown Flag,"147, 109"
1102,163,dalaam_girl,always: Unknown Flag,"141, 126"
1103,98,star_master,unset: STAR_MASTER_NEXT_TO_MU,"155, 129"
1104,163,dalaam_girl,always: Unknown Flag,"137, 117"
1105,89,dalaam_woman,always: Unknown Flag,"142, 121"
1106,89,dalaam_woman,always: Unknown Flag,"134, 124"
1107,107,rabbit_statue,unset: USED_CARROT_KEY,"134, 130"
1108,107,rabbit_statue,unset: USED_CARROT_KEY,"135, 130"
1109,107,rabbit_statue,unset: USED_CARROT_KEY,"136, 130"
1110,163,dalaam_girl,set: PARTY_IS_ROBOTIFIED,"137, 108"
1111,163,dalaam_girl,set: PARTY_IS_ROBOTIFIED,"143, 111"
1112,213,sign,always: Unknown Flag,"154, 129"
1113,423,misc_20,always: Unknown Flag,"140, 108"
1114,423,misc_20,always: Unknown Flag,"142, 106"
1115,423,misc_20,always: Unknown Flag,"144, 108"
1116,423,misc_20,always: Unknown Flag,"146, 106"
1117,213,sign,always: Unknown Flag,"135, 123"
1118,333,monster_your_sanctuary,unset: CONQUERED_SANCTUARY_6,"65, 172"
1119,16,ness_unconscious,set: JUST_WOKE_UP_FROM_MAGICANT,"111, 194"
1120,2,paula,set: JUST_WOKE_UP_FROM_MAGICANT,"110, 193"
1121,3,jeff,set: JUST_WOKE_UP_FROM_MAGICANT,"111, 193"
1122,4,poo,set: JUST_WOKE_UP_FROM_MAGICANT,"112, 194"
1123,95,scaraba_man_blue,always: Unknown Flag,"203, 237"
1124,93,scaraba_man_green,always: Unknown Flag,"247, 217"
1125,144,arms_dealer,always: Unknown Flag,"234, 217"
1126,95,scaraba_man_blue,set: JUST_RESTED,"239, 219"
1127,259,atm_machine,always: Unknown Flag,"244, 218"
1128,215,black_phone,always: Unknown Flag,"246, 217"
1129,92,scaraba_woman,always: Unknown Flag,"201, 246"
1130,52,old_man_cane,always: Unknown Flag,"203, 254"
1131,140,nurse,always: Unknown Flag,"248, 266"
1132,139,doctor,always: Unknown Flag,"244, 266"
1133,189,healer,always: Unknown Flag,"242, 266"
1134,95,scaraba_man_blue,always: Unknown Flag,"46, 121"
1135,93,scaraba_man_green,always: Unknown Flag,"48, 129"
1136,95,scaraba_man_blue,always: Unknown Flag,"49, 129"
1137,92,scaraba_woman,always: Unknown Flag,"51, 129"
1138,94,scaraba_man_yellow,always: Unknown Flag,"51, 132"
1139,96,snake_man,always: Unknown Flag,"50, 129"
1140,95,scaraba_man_blue,always: Unknown Flag,"48, 132"
1141,93,scaraba_man_green,always: Unknown Flag,"50, 131"
1142,168,preet_proot,always: Unknown Flag,"52, 130"
1143,267,hieroglyph_door,unset: PYRAMID_OPEN,"55, 152"
1144,95,scaraba_man_blue,always: Unknown Flag,"42, 129"
1145,94,scaraba_man_yellow,always: Unknown Flag,"42, 132"
1146,94,scaraba_man_yellow,always: Unknown Flag,"53, 148"
1147,95,scaraba_man_blue,always: Unknown Flag,"52, 166"
1148,168,preet_proot,always: Unknown Flag,"51, 122"
1149,102,tribesman,unset: TALKED_TO_BRICK_ROADS_HEAD,"50, 169"
1150,41,dungeon_man,unset: DUNGEON_MAN_IN_DESERT,"42, 155"
1151,102,tribesman,set: TALKED_TO_BRICK_ROADS_HEAD,"54, 180"
1152,41,dungeon_man,set: DUNGEON_MAN_AT_PALM_TREES,"46, 177"
1153,446,hint_man,unset: HINT_GUY_ABSENT,"42, 146"
1154,267,hieroglyph_door,unset: PYRAMID_OPEN,"56, 152"
1155,95,scaraba_man_blue,unset: VISITED_DEEP_DARKNESS,"55, 124"
1156,94,scaraba_man_yellow,always: Unknown Flag,"49, 130"
1157,168,preet_proot,always: Unknown Flag,"49, 133"
1158,381,misc_15,always: Unknown Flag,"56, 151"
1159,381,misc_15,always: Unknown Flag,"39, 168"
1160,443,camel,always: Unknown Flag,"44, 133"
1161,443,camel,always: Unknown Flag,"53, 166"
1162,238,black_sesame_seed,always: Unknown Flag,"56, 124"
1163,238,black_sesame_seed,always: Unknown Flag,"57, 124"
1164,442,hotel_sign,always: Unknown Flag,"40, 129"
1165,213,sign,always: Unknown Flag,"52, 128"
1166,325,monster_egyptian,always: Unknown Flag,"179, 77"
1167,325,monster_egyptian,always: Unknown Flag,"16, 41"
1168,325,monster_egyptian,unset: GUARDIAN_HIEROGLYPH_3_DEFEATED,"131, 141"
1169,325,monster_egyptian,unset: GUARDIAN_HIEROGLYPH_4_DEFEATED,"99, 192"
1170,320,monster_asp,unset: LETHAL_ASP_HIEROGLYPH_1_DEFEATED,"98, 192"
1171,320,monster_asp,unset: LETHAL_ASP_HIEROGLYPH_2_DEFEATED,"108, 185"
1172,325,monster_egyptian,unset: GUARDIAN_HIEROGLYPH_5_DEFEATED,"26, 114"
1173,325,monster_egyptian,unset: GUARDIAN_HIEROGLYPH_6_DEFEATED,"29, 114"
1174,325,monster_egyptian,unset: GUARDIAN_HIEROGLYPH_7_DEFEATED,"128, 102"
1175,320,monster_asp,unset: LETHAL_ASP_HIEROGLYPH_3_DEFEATED,"129, 102"
1176,325,monster_egyptian,unset: GUARDIAN_HIEROGLYPH_8_DEFEATED,"137, 301"
