address,address_alt,entity_id,sprite_label,map_location_label,entity_type
,,0,ness,,person
C74C07,,1,monster_shark,Onett_Arcade_1F,person
C74C8A,,2,monster_shark,Onett_Arcade_1F,person
C74CF7,,3,monster_shark,Onett_Arcade_1F,person
C74D5E,,4,monster_shark,Onett_Arcade_1F_2F,person
C74D9F,,5,monster_shark,Onett_Arcade_1F_2F,person
C74E14,,6,man_orange-hair_sunglasses,Onett_Arcade_1F_2F,person
C6A666,,7,monster_shark,Onett_Arcade_1F_2F,person
C74E89,,8,man_cane_green-jacket,Onett_Drug Store_1F,person
C74E83,,9,man_glasses_orange-cardigan,Onett_Drug Store_1F,person
C74E8F,,10,man_blonde_i-love-ny-shirt,Onett_Drug Store_1F,person
C69928,,11,ruffini,Onett_Drug Store_1F,person
C680A6,C680C2,12,atm-machine,Onett_Drug Store_1F,object
C6803D,,13,phone_payphone_left,Onett_Drug Store_1F,person
C74F56,,14,mom,Onett_Ness' House_1F,person
C66D3E,,15,mom,Onett_Ness' House_1F,person
C75717,,16,king_sleeping,Onett_Ness' House_1F,person
C75C33,,17,pokey,Onett_Ness' House_1F,person
C75717,,18,king,Onett_Ness' House_1F,person
C75C33,,19,pokey,Onett_Ness' House_1F,person
C76112,,20,tracy,Onett_Ness' House_1F,person
C75909,,21,phone_black,Onett_Ness' House_1F,person
,,22,door_knocking,Onett_Ness' House_1F,object
,,23,curtains_closed_ness-house,Onett_Ness' House_1F,object
,,24,curtains_closed_ness-house,Onett_Ness' House_1F,object
C66B97,,25,tracy,Onett_Ness' House_1F_2F,person
,,26,ness_sleeping_head,Onett_Ness' House_1F_2F_Ness'-Room,object
,,27,animation_zzz_white,Onett_Ness' House_1F_2F_Ness'-Room,object
,,28,curtains_closed_ness-house,Onett_Ness' House_1F_2F_Ness'-Room,object
,,29,curtains_angled,Onett_Ness' House_1F_2F_Ness'-Room,object
C66AA4,,30,tracy,Onett_Ness' House_1F_2F_Tracy's-Room,person
,,31,curtains_closed_ness-house,Onett_Ness' House_1F_2F_Tracy's-Room,object
,,32,curtains_angled,Onett_Ness' House_1F_2F_Tracy's-Room,object
C763A3,,33,woman_pink-maid-outfit,Onett_Burger Shop_1F,person
C763E9,,34,woman_purse_green-dress,Onett_Burger Shop_1F,person
C7640B,,35,girl_blonde_ponytail,Onett_Burger Shop_1F,person
C6653B,,36,frank,Onett_Burger Shop_1F,person
C6971E,,37,woman_blonde_red-blazer,Onett_Burger Shop_1F,person
,,38,frank,Onett_Burger Shop_1F,person
C70144,,39,hint-man,Onett_Hint Man's House_1F,person
C76443,,40,chef,Onett_Bakery_1F,person
C76449,,41,woman_purse_green-dress,Onett_Bakery_1F,person
C7661B,,42,woman_blonde_red-dress,Onett_Bakery_1F,person
C69651,,43,elevator_attendant,Onett_Bakery_1F,person
C5EF3E,,44,aloysius,Onett_Minch House_1F,person
C76663,,45,lardna,Onett_Minch House_1F,person
C5F1FB,,46,buzz-buzz,Onett_Minch House_1F,person
C673F9,,47,picky,Onett_Minch House_1F,person
C7678A,,48,prettyman,Onett_Minch House_1F,person
,,49,curtains_closed_minch-house,Onett_Minch House_1F,object
,,50,curtains_closed_minch-house,Onett_Minch House_1F,object
,,51,curtains_closed_minch-house,Onett_Minch House_1F,object
C76804,,52,pokey,Onett_Minch House_1F_2F,person
C7683A,,53,picky,Onett_Minch House_1F_2F,person
,,54,curtains_closed_minch-house,Onett_Minch House_1F_2F,object
,,55,curtains_closed_minch-house,Onett_Minch House_1F_2F,object
,,56,curtains_closed_minch-house,Onett_Minch House_1F_2F,object
,,57,curtains_angled,Onett_Minch House_1F_2F,object
C90339,,58,man_bald_black-suit,Onett_Hotel_1F,person
C7689E,,59,bellhop,Onett_Hotel_1F,person
C68017,,60,phone_black,Onett_Hotel_1F,person
C680A6,C680C2,61,atm-machine,Onett_Hotel_1F_ATM,object
C768F4,,62,woman_blonde_red-blazer,Onett_Hotel_1F_Lobby,person
C76924,,63,man_blonde_black-suit,Onett_Hotel_1F_Lobby,person
C842F9,,64,bellhop,Onett_Hotel_1F_Lobby,person
C7695F,,65,woman_blonde_red-blazer,Onett_Hotel_1F_Lobby_Left-Room,person
C76980,,66,man_blonde_black-suit,Onett_Hotel_1F_Lobby_Left-Room,person
C7699E,,67,captain-strong,Onett_Police Station_1F,person
C76B87,,68,lookalike_marcie,Onett_Police Station_1F,person
C76C29,,69,cop,Onett_Police Station_1F,person
C76CA1,,70,cop,Onett_Police Station_1F,person
C7699E,,71,captain-strong,Onett_Police Station_1F,person
C76E92,,72,man_hat_black-suit,Onett_Police Station_1F_Cells,person
C5F914,,73,cop,Onett_Police Station_1F_Cells_Backroom,person
C5F984,,74,cop,Onett_Police Station_1F_Cells_Backroom,person
C5F9DD,,75,cop,Onett_Police Station_1F_Cells_Backroom,person
C5FA72,,76,cop,Onett_Police Station_1F_Cells_Backroom,person
C76EC5,,77,cop,Onett_Police Station_1F_Cells_Backroom,person
C72709,,78,prettyman,Onett_Town Hall_1F,person
C72765,,79,man_blonde_black-suit,Onett_Town Hall_1F_Left-Room,person
C727A8,,80,man_glasses_-black-suit,Onett_Town Hall_1F_Left-Room,person
C727CF,,81,man_cane_green-jacket,Onett_Town Hall_1F_Left-Room,person
C72822,,82,woman_purse_black-dress,Onett_Town Hall_1F_Left-Room,person
C72910,,83,man_blonde_black-suit,Onett_Town Hall_1F_Right-Room,person
C7298C,,84,man_hat_blue-suit,Onett_Town Hall_1F_Right-Room,person
C729FF,,85,woman_blonde_blue-blazer,Onett_Town Hall_1F_Reception,person
C72AF8,,86,mayor-pirkle,Onett_Town Hall_1F_Reception_2F,person
C72F7B,,87,man_bald_black-suit,Onett_Town Hall_1F_Reception_2F,person
C5F828,,88,cop,Onett_Town Hall_1F_Reception_2F,person
C72FF8,,89,man_blonde_blue-blazer,Onett_Houses_West-Violet-Roof_1F,person
C73024,,90,girl_blonde_ponytail,Onett_Houses_West-Blue-Roof_1F,person
C730F6,,91,prettyman,Onett_Houses_North-Blue-Roof_1F,person
C7316F,,92,boy_bowler-hat,Onett_Houses_East-Blue-Roof_1F,person
C731F0,,93,girl_black-hair_red-jumper,Onett_Houses_East-Orange_1F,person
C676D4,,94,exit-mouse-father,Onett_Exit Mouse House_1F,person
C67820,,95,exit-mouse,Onett_Exit Mouse House_1F,person
C67836,,96,exit-mouse,Onett_Exit Mouse House_1F,person
C6A4F2,,97,lookalike_pigpen,Onett_Exit Mouse House_1F,person
C73236,C7343F,98,woman_blonde_red-dress,Onett_Library_1F,person
C734DE,,99,man_hat_green-jacket,Onett_Library_1F,person
C73550,,100,lookalike_shy-guy-mask,Onett_Library_1F,person
,,101,man_hat_black-suit,Onett_Library_1F_2F,person
C69D8E,,102,girl_blonde_pink-dress,Onett_Library_1F_Left-Room,person
C7370E,,103,man_blonde_i-love-ny-shirt,Onett_Library_1F_Left-Room,person
C69CB5,,104,man_blonde_blue-oxford,Onett_Library_1F_Left-Room,person
C73698,C736C0,105,girl_black-hair_red-jumper,Onett_Library_1F_Left-Room,person
C73796,C737B0,106,man_redhead_green-oxford,Onett_Library_1F_Right-Room,person
C69C03,,107,elevator_attendant,Onett_Library_1F_Right-Room,person
C737FC,,108,man_blonde_blue-blazer,Onett_Library_1F_2F_Room,person
C69E74,,109,man_glasses_orange-cardigan,Onett_Library_1F_2F_Room,person
C73882,,110,nurse,Onett_Hospital_1F,person
C916A3,,111,healer,Onett_Hospital_1F,person
C6A286,,112,woman_redhead_blue-dress,Onett_Hospital_1F,person
C73888,,113,doctor,Onett_Hospital_1F_Doctor's-Office,person
C7388E,,114,nurse,Onett_Hospital_1F_Doctor's-Office,person
C67A1C,,115,man_redhead_green-oxford,Onett_Hospital_1F_2F_Left-Room,person
C67AA0,,116,girl_redhead_pigtails,Onett_Hospital_1F_2F_Right-Room,person
C67ADD,,117,woman_blonde_blue-blazer,Onett_Hospital_1F_2F_Right-Room,person
C738B6,,118,woman_cane_pink-dress,Onett_Hospital_1F_2F,person
C73940,,119,lier-x-agerate,Onett_Lier X Agerate's Shack_1F,person
C73C28,,120,boy_bowler-hat,Onett_Secret Hideout_1F,person
C73DB0,,121,boy_fedora,Onett_Secret Hideout_1F,person
C73F0F,,122,boy_baseball-helmet,Onett_Secret Hideout_1F,person
,,123,entertainers-shack-door,Onett_Scam House_1F,person
C5E8A0,,124,picky_sleeping,Onett,person
C74180,,125,lier-x-agerate,Onett,person
C743B0,,126,cop,Onett,person
C74475,,127,lookalike_pigpen,Onett,person
C74690,C74646,128,traveling-entertainer,Onett,person
C747ED,,129,girl_blonde_yellow-dress,Onett,person
C69FA9,,130,helpful-mole,Onett,person
C749C7,,131,man_blonde_i-love-ny-shirt,Onett,person
C74A3D,,132,rastaman,Onett,person
C659C9,,133,lookalike_pigpen,Onett,person
C65A18,,134,man_glasses_-black-suit,Onett,person
C65A4C,,135,man_blonde_blue-oxford,Onett,person
C65AE9,,136,woman_purse_green-dress,Onett,person
C65C01,,137,woman_cane_pink-dress,Onett,person
C65C89,,138,ruffini,Onett,person
C65CEC,,139,man_hat_blue-suit,Onett,person
C65E08,,140,man_hat_blue-suit,Onett,person
C65E46,,141,saxophonist,Onett,person
C65EA3,,142,monster_shark,Onett,person
C65EFC,,143,monster_shark,Onett,person
C66002,,144,cop,Onett,person
C65F5C,,145,cop,Onett,person
C660A6,,146,frank,Onett,person
EFA2C9,EFA2D6,147,entertainers-shack-door,Onett,object
C66E40,,148,mom,Onett,person
C67026,,149,man_orange-hair_sunglasses,Onett,person
C66F90,,150,cop,Onett,person
C66FE2,,151,cop,Onett,person
C66F4A,,152,man_hat_blue-suit,Onett,person
C66F20,,153,cop,Onett,person
C67089,,154,cop,Onett,person
C670E6,,155,cop,Onett,person
C67194,,156,cop,Onett,person
C671AD,,157,cop,Onett,person
C67229,,158,cop,Onett,person
C67237,,159,cop,Onett,person
C672EB,,160,cop,Onett,person
C67349,,161,pokey,Onett,person
C745B9,C74646,162,traveling-entertainer,Onett,person
C74BA9,,163,man_orange-hair_sunglasses,Onett,person
,,164,captain-strong,Onett,person
,,165,man_glasses_orange-cardigan,Onett,person
C67BB9,,166,girl_redhead_pigtails,Onett,person
C67C0C,,167,man_hat_blue-suit,Onett,person
,,168,streetsign_city,Onett,object
,,169,streetsign_city,Onett,object
,,170,streetsign_city,Onett,object
,,171,streetsign_city,Onett,object
,,172,streetsign_city,Onett,object
,,173,streetsign_city,Onett,object
,,174,streetsign_city,Onett,object
,,175,van,Onett,object
,,176,red-truck,Onett,object
,,177,roadblock,Onett,object
,,178,roadblock,Onett,object
,,179,roadblock,Onett,object
,,180,roadblock,Onett,object
,,181,mailbox,Onett,object
,,182,mailbox,Onett,object
,,183,mailbox,Onett,object
,,184,mailbox,Onett,object
C67BAD,,185,sign_don't-enter,Onett,object
,,186,taxi,Onett,object
,,187,roadblock,Onett,object
,,188,roadblock,Onett,object
,,189,roadblock,Onett,object
,,190,roadblock,Onett,object
C6A755,,191,hotel_sign,Onett,object
C67B67,,192,sign_small,Onett,object
,,193,cloud,Onett,object
,,194,cloud,Onett,object
,,195,cloud,Onett,object
,,196,cloud,Onett,object
,,197,cloud,Onett,object
C86279,,198,meteor,Onett,object
,,199,police-car,Onett,object
,,200,police-car,Onett,object
,,201,police-car,Onett,object
C67B91,,202,monster_frankystein,Onett,object
,,203,lier-x-agerate,Onett_Lier X Agerate's Shack_1F_B1F,person
,,204,lier-x-agerate,Onett_Lier X Agerate's Shack_1F_B1F_B2F,person
,,205,lier-x-agerate,Onett_Lier X Agerate's Shack_1F_B1F_B2F_B3F,person
,,206,lier-x-agerate,Onett_Lier X Agerate's Shack_1F_B1F_B2F_B3F,person
C66762,,207,lier-x-agerate,Onett_Lier X Agerate's Shack_1F_B1F_B2F_B3F_B4F,person
C66A83,,208,monster_mani-mani-statue,Onett_Lier X Agerate's Shack_1F_B1F_B2F_B3F_B4F,object
C66670,,209,monster_your-sanctuary,Onett_Giant Step_1F_Hallway_Boss-Room,person
,,210,king_flashback,Cutscenes_Flashback_1F,person
,,211,crib,Cutscenes_Flashback_1F_2F_Ness'-Room,person
C80000,,212,man_mohawk_punk-clothes,Twoson_Cycle Shop_1F,person
C804D1,,213,paula's-mom,Twoson_Polestar_1F,person
C809BA,,214,girl_blonde_ponytail,Twoson_Polestar_1F,person
C80A7E,,215,boy_baseball-helmet,Twoson_Polestar_1F,person
C80B7F,,216,girl_redhead_pigtails,Twoson_Polestar_1F,person
C80C31,,217,paula's-dad,Twoson_Polestar_1F_Den,person
C968AE,,218,cat,Twoson_Polestar_1F_Den_Bedroom,person
C950B2,,219,paula,Twoson_Polestar_1F_Den_Bedroom_Paula's-Room,person
C81122,,220,orange-kid,Twoson_Orange Kid's House_1F,person
C81676,,221,apple-kid,Twoson_Apple Kid's House_1F,person
C81934,,222,monster_mouse,Twoson_Apple Kid's House_1F,person
,,223,bench,Twoson_Apple Kid's House_1F,object
,,224,junk-pile,Twoson_Apple Kid's House_1F,object
,,225,open-can,Twoson_Apple Kid's House_1F,object
C81A88,C81B0C,226,woman_black-hair_red-clothes,Twoson_Chaos Theater_1F,person
C81BE2,,227,man_blonde_blue-blazer,Twoson_Chaos Theater_1F,person
C81BB8,,228,woman_black-hair_red-clothes,Twoson_Chaos Theater_1F,person
C81CD6,,229,girl_blonde_pink-dress,Twoson_Chaos Theater_1F,person
C94A63,,230,cop,Twoson_Chaos Theater_1F,person
C81CD6,,231,girl_blonde_pink-dress,Twoson_Chaos Theater_1F_Concert-Hall,person
C81DF1,,232,lookalike_teddy,Twoson_Chaos Theater_1F_Concert-Hall,person
C81E0F,,233,boy_fedora,Twoson_Chaos Theater_1F_Concert-Hall,person
C81EEE,,234,man_orange-hair_sunglasses,Twoson_Chaos Theater_1F_Concert-Hall,person
C81F2A,,235,woman_blonde_red-dress,Twoson_Chaos Theater_1F_Concert-Hall,person
C793BE,,236,lookalike_mr-t,Twoson_Chaos Theater_1F_Concert-Hall,person
C793F3,,237,woman_purse_green-dress,Twoson_Chaos Theater_1F_Concert-Hall,person
C7944E,,238,woman_purse_black-dress,Twoson_Chaos Theater_1F_Concert-Hall,person
C950E8,,239,man_bald_black-suit,Twoson_Chaos Theater_1F_Concert-Hall,person
C9514F,,240,drunk-man,Twoson_Chaos Theater_1F_Concert-Hall,person
C951B7,,241,man_glasses_-black-suit,Twoson_Chaos Theater_1F_Concert-Hall,person
C9522B,,242,rastaman,Twoson_Chaos Theater_1F_Concert-Hall,person
C9527C,,243,hippy,Twoson_Chaos Theater_1F_Concert-Hall,person
C952B2,,244,woman_blonde_blue-blazer,Twoson_Chaos Theater_1F_Concert-Hall,person
C95306,,245,woman_blonde_red-blazer,Twoson_Chaos Theater_1F_Concert-Hall,person
C95324,,246,prettyman,Twoson_Chaos Theater_1F_Concert-Hall,person
C953BF,,247,girl_blonde_pink-dress,Twoson_Chaos Theater_1F_Concert-Hall_Dressing-Room,person
C953F7,C954E1,248,runaway-5_lucky,Twoson_Chaos Theater_1F_Concert-Hall_Dressing-Room,person
C95532,C956D6,249,runaway-5_gorgeous,Twoson_Chaos Theater_1F_Concert-Hall_Dressing-Room,person
C9571E,C95786,250,runaway-5_okay,Twoson_Chaos Theater_1F_Concert-Hall_Dressing-Room,person
C9594D,C959A5,251,runaway-5_nice,Twoson_Chaos Theater_1F_Concert-Hall_Dressing-Room,person
C957CB,C958D7,252,runaway-5_groovy,Twoson_Chaos Theater_1F_Concert-Hall_Dressing-Room,person
C959DB,C95A8D,253,poochyfud,Twoson_Chaos Theater_1F_Manager's-Office,person
C95C0E,,254,everdred,Twoson_Everdred's Shack_1F,person
C96124,,255,fast-food-clerk,Twoson_Mach Pizza_1F,person
C90393,,256,man_bald_black-suit,Twoson_Hotel_1F,person
C962C8,,257,bellhop,Twoson_Hotel_1F,person
C68017,,258,phone_black,Twoson_Hotel_1F,person
C680A6,C680C2,259,atm-machine,Twoson_Hotel_1F_ATM,object
C849ED,,260,bellhop,Twoson_Hotel_1F_Lobby,person
C69121,,261,man_glasses_-black-suit,Twoson_Hotel_1F_Lobby,person
C96304,,262,man_blonde_i-love-ny-shirt,Twoson_Hotel_1F_Lobby_Right-Room,person
,,263,mushroom,Twoson_Hotel_1F_Lobby_Right-Room,object
C963EA,,264,nurse,Twoson_Hospital_1F,person
C916AF,,265,healer,Twoson_Hospital_1F,person
C963F0,,266,doctor,Twoson_Hospital_1F_Doctor's-Office,person
C963F6,,267,nurse,Twoson_Hospital_1F_Doctor's-Office,person
C94D7A,C94E44,268,man_bald_black-suit,Twoson_Hospital_1F_2F_Right-Room,person
C94ED9,,269,man_glasses_orange-cardigan,Twoson_Hospital_1F_2F_Left-Room,person
C94F42,,270,lookalike_teddy,Twoson_Hospital_1F_2F,person
C9649A,,271,man_orange-hair_sunglasses,Twoson_Bus Station_1F,person
C9650F,,272,man_cane_green-jacket,Twoson_Bus Station_1F,person
C96552,,273,man_bald_black-suit,Twoson_Bus Station_1F,person
C965A4,,274,bus-driver,Twoson_Bus Station_1F,person
C680A6,C680C2,275,atm-machine,Twoson_Bus Station_1F,object
C6803D,,276,phone_payphone_left,Twoson_Bus Station_1F,person
C96675,,277,woman_blonde_black-dress,Twoson_Houses_East-Orange_1F,person
C7014F,,278,hint-man,Twoson_Hint Man's House_1F,person
C9675A,,279,boy_blue-ballcap,Twoson_Houses_Northwest-Red-Roof_2F,person
C9675A,,280,boy_blue-ballcap,Twoson_Houses_Northwest-Red-Roof_1F,person
C967E7,,281,man_blonde_black-suit,Twoson_Houses_Northwest-Red-Roof_1F,person
C967FB,,282,woman_blonde_blue-blazer,Twoson_Houses_Northwest-Red-Roof_1F,person
C9684F,,283,girl_blonde_ponytail,Twoson_Houses_Northwest-Green-Roof_1F_2F,person
C968AE,,284,cat,Twoson_Houses_Southeast-Green-Roof_1F,person
C6A5E0,,285,man_glasses_orange-cardigan,Twoson_Houses_Southeast-Green-Roof_1F,person
C680A6,C680C2,286,atm-machine,Twoson_Department Store_1F,object
C6803D,,287,phone_payphone_left,Twoson_Department Store_1F,person
C968B6,,288,lookalike_marcie,Twoson_Department Store_1F,person
C968BC,,289,woman_blonde_blue-blazer,Twoson_Department Store_1F,person
C969E5,,290,man_blonde_blue-blazer,Twoson_Department Store_1F,person
C96A72,,291,woman_pink-maid-outfit,Twoson_Department Store_1F,person
C96A78,,292,chef,Twoson_Department Store_1F,person
C96A7E,,293,woman_cane_pink-dress,Twoson_Department Store_1F,person
C96B37,,294,woman_black-hair_red-clothes,Twoson_Department Store_1F,person
C96BB5,,295,lookalike_marcie,Twoson_Department Store_1F,person
C96BAF,,296,man_glasses_orange-cardigan,Twoson_Department Store_1F,person
C96BBB,,297,girl_black-hair_red-jumper,Twoson_Department Store_1F,person
C96BF2,,298,man_blonde_blue-oxford,Twoson_Department Store_1F,person
C695D8,,299,girl_blonde_pink-dress,Twoson_Department Store_1F,person
C698CA,,300,lookalike_pigpen,Twoson_Department Store_1F,person
C6A551,,301,lookalike_teddy,Twoson_Department Store_1F,person
C680A6,C680C2,302,atm-machine,Twoson_Department Store_1F,object
C93853,,303,woman_blonde_red-dress,Twoson,person
C93A00,,304,man_hat_blue-suit,Twoson,person
C93A2E,,305,boy_fedora,Twoson,person
C93AED,,306,lookalike_mr-t,Twoson,person
C93B60,,307,woman_cane_pink-dress,Twoson,person
C93CA7,,308,prettyman,Twoson,person
C93D31,,309,girl_blonde_pink-dress,Twoson,person
C93DA9,,310,ruffini,Twoson,person
C93E16,,311,rastaman,Twoson,person
C93E1C,,312,lookalike_pigpen,Twoson,person
C93FA0,,313,lookalike_shy-guy-mask,Twoson,person
C940E3,,314,man_blonde_resortwear,Twoson,person
C942C7,,315,lookalike_teddy,Twoson,person
C94479,,316,chef,Twoson,person
C9447F,,317,snake-salesman,Twoson,person
C94503,,318,woman_cane_pink-dress,Twoson,person
C94509,,319,orange-kid,Twoson,person
C94ABC,,320,runaway-5_lucky,Twoson,person
C80C31,,321,paula's-dad,Twoson,person
C94730,,322,man_blonde_i-love-ny-shirt,Twoson,person
,,323,lookalike_teddy,Twoson,person
C945A9,,324,lookalike_mr-t,Twoson,person
C9461F,,325,man_orange-hair_sunglasses,Twoson,person
C946B1,,326,man_glasses_orange-cardigan,Twoson,person
C946E6,,327,woman_blonde_red-dress,Twoson,person
C9477D,,328,runaway-5_lucky,Twoson,person
C94883,,329,runaway-5_gorgeous,Twoson,person
C95019,,330,lookalike_teddy,Twoson,person
C94B57,,331,man_redhead_green-oxford,Twoson,person
C94BC9,,332,girl_blonde_pink-dress,Twoson,person
C94C6D,,333,girl_blonde_yellow-dress,Twoson,person
,,334,everdred,Twoson,person
C81C91,,335,monster_mouse,Twoson,person
C81F56,,336,apple-kid,Twoson,person
,,337,cat_sleeping,Twoson,person
C6502D,,338,hippy,Twoson,person
C96425,,339,man_hat_black-suit,Twoson,person
C81C56,,340,man_blonde_blue-blazer,Twoson,person
C80939,,341,boy_blue-ballcap,Twoson,person
C6A458,,342,woman_blonde_red-dress,Twoson,person
C748D8,,343,helpful-mole,Twoson,person
C94560,,344,monster_ghost,Transitions_Twoson to Threed_Tunnel-A,person
C94560,,345,monster_ghost,Transitions_Twoson to Threed_Tunnel-A,person
C94560,,346,monster_ghost,Transitions_Twoson to Threed_Tunnel-A,person
C94560,,347,monster_ghost,Transitions_Twoson to Threed_Tunnel-A,person
