address,address_alt,entity_id,sprite_label,map_location_label,entity_type
C94560,,348,monster_ghost,Transitions_Twoson to Threed_Tunnel-A,person
C94560,,349,monster_ghost,Transitions_Twoson to Threed_Tunnel-A,person
,,350,bench,Twoson,object
,,351,bench,Twoson,object
C5FD72,,352,sign_bus-stop,Twoson,object
,,353,mailbox,Twoson,object
,,354,mailbox,Twoson,object
,,355,mailbox,Twoson,object
C94594,,356,streetsign_rural,Twoson,object
C95393,,357,sportscar,Twoson,person
,,358,van,Twoson,object
,,359,bicycle,Twoson,object
,,360,taxi,Twoson,object
C866C4,,361,sign_apple-kid,Twoson,object
,,362,streetsign_city,Twoson,object
,,363,streetsign_city,Twoson,object
,,364,streetsign_city,Twoson,object
C866AB,,365,sign_orange-kid,Twoson,object
,,366,streetsign_city,Twoson,object
C6A77B,,367,hotel_sign,Twoson,object
,,368,streetsign_city,Twoson,object
C95365,,369,sign_burglin-park,Twoson,object
,,370,streetsign_city,Twoson,object
,,371,banana,Twoson,object
,,372,banana,Twoson,object
C94769,,373,bus_runaway-5,Twoson,object
C94769,,374,bus_runaway-5,Twoson,object
C98000,,375,monster_mani-mani-statue,Happy Happy Village_Happy Happy HQ_1F_Reception_Carpainter,object
C98024,,376,carpainter,Happy Happy Village_Happy Happy HQ_1F_Reception_Carpainter,person
C982F2,,377,man_hat_blue-suit,Happy Happy Village_Happy Happy HQ_1F_Reception,person
C98374,,378,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C98424,,379,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C9847F,,380,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C98517,,381,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C98598,,382,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C98602,,383,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C9864B,,384,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C986CC,,385,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C9873B,,386,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C98785,,387,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C987CF,,388,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C9881E,,389,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C9886F,,390,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C988CB,,391,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C988F1,,392,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C98913,,393,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C99703,,394,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C99720,,395,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C99757,,396,happy-happyist,Happy Happy Village_Happy Happy HQ_1F,person
C98F37,,397,lookalike_teddy,Happy Happy Village_Town Hall_1F,person
C990B3,,398,rastaman,Happy Happy Village_Town Hall_1F,person
C99776,,399,man_blonde_black-suit,Happy Happy Village_Town Hall_1F,person
C997AE,,400,woman_blonde_blue-blazer,Happy Happy Village_Town Hall_1F,person
C997EE,,401,happy-happyist,Happy Happy Village_Town Hall_1F,person
C98B24,,402,mr-saturn,Happy Happy Village_Mr Saturn's House_1F,person
C98B68,,403,man_glasses_orange-cardigan,Happy Happy Village_Drug Store_1F,person
C6501B,,404,man_cane_green-jacket,Happy Happy Village_Drug Store_1F,person
C697BA,,405,woman_blonde_black-dress,Happy Happy Village_Drug Store_1F,person
C680A6,C680C2,406,atm-machine,Happy Happy Village_Drug Store_1F,object
C6803D,,407,phone_payphone_left,Happy Happy Village_Drug Store_1F,person
C994F5,,408,prettyman,Happy Happy Village_Hotel_1F,person
C90010,,409,doctor,Happy Happy Village_Hospital_1F,person
C9009D,,410,nurse,Happy Happy Village_Hospital_1F,person
C98CD3,,411,pokey,Happy-Happy-Village,person
C98D78,,412,maxwell-labs,Happy-Happy-Village,person
C98EDE,,413,woman_black-hair_red-clothes,Happy-Happy-Village,person
C99018,,414,hippy,Happy-Happy-Village,person
C99120,,415,man_bald_black-suit,Happy-Happy-Village,person
C991C7,,416,man_blonde_blue-blazer,Happy-Happy-Village,person
C99282,,417,saxophonist,Happy-Happy-Village,person
C992FA,,418,woman_blonde_blue-blazer,Happy-Happy-Village,person
C993A5,C69007,419,cow,Happy-Happy-Village,person
C9894E,,420,girl_blonde_yellow-dress,Happy-Happy-Village,person
C99582,,421,lookalike_pigpen,Happy-Happy-Village,person
C996AA,,422,woman_blonde_red-dress,Happy-Happy-Village,person
C98B6E,,423,man_glasses_orange-cardigan,Happy-Happy-Village,person
C98BEF,,424,lookalike_shy-guy-mask,Happy-Happy-Village,person
C916AF,,425,healer,Happy-Happy-Village,person
C9985A,,426,carpainter,Happy-Happy-Village,person
C6A1BC,,427,helpful-mole,Happy-Happy-Village,person
,,428,mailbox,Happy-Happy-Village,object
,,429,mailbox,Happy-Happy-Village,object
,,430,mailbox,Happy-Happy-Village,object
,,431,bicycle,Happy-Happy-Village,object
C994CB,,432,sign_small,Twoson,object
C98E8D,,433,sign_small,Happy-Happy-Village,object
,,434,banana,Happy-Happy-Village,object
C998C1,,435,sign_small,Happy-Happy-Village,object
EF952E,C795C1,436,door_jail-cell,Peaceful Rest Valley_Paula's Cabin_1F,person
EF952E,,437,paula,Peaceful Rest Valley_Paula's Cabin_1F,person
,,438,teddy-bear_1,Peaceful Rest Valley_Paula's Cabin_1F,object
C794B1,,439,pokey,Peaceful-Rest-Valley,person
,,440,happy-happyist,Peaceful-Rest-Valley,person
,,441,happy-happyist,Peaceful-Rest-Valley,person
,,442,monster_crow,Peaceful-Rest-Valley,person
EF9822,,443,man_hat_blue-suit,Peaceful-Rest-Valley,person
EF981C,,444,girl_black-hair_red-jumper,Peaceful-Rest-Valley,person
C994FB,,445,man_glasses_orange-cardigan,Peaceful-Rest-Valley,person
,,446,entertainers-shack-door,Peaceful-Rest-Valley,person
,,447,entertainers-shack-door,Peaceful-Rest-Valley,person
EF9857,,448,helpful-mole,Peaceful-Rest-Valley,person
EF9785,,449,streetsign_rural,Peaceful-Rest-Valley,object
C79088,C790C4,450,pencil-statue,Peaceful-Rest-Valley,object
EF97A2,,451,monster_your-sanctuary,Happy Happy Village_Lilliput Steps_1F,person
,,452,ness_unconscious,Happy Happy Village_Lilliput Steps_1F_Hallway,person
,,453,paula,Happy Happy Village_Lilliput Steps_1F_Hallway,person
,,454,jeff,Happy Happy Village_Lilliput Steps_1F_Hallway,person
,,455,poo,Happy Happy Village_Lilliput Steps_1F_Hallway,person
C8D9ED,,456,woman_blonde_red-blazer,Threed_Circus Tent_1F,person
C8DB32,,457,man_glasses_orange-cardigan,Threed_Circus Tent_1F,person
C8DC4F,,458,woman_blonde_blue-blazer,Threed_Circus Tent_1F,person
C8DD35,,459,prettyman,Threed_Circus Tent_1F,person
C8F69D,,460,monster_zombie,Threed_Circus Tent_1F,person
C8F6B5,,461,monster_zombie,Threed_Circus Tent_1F,person
C8F6CA,,462,monster_zombie,Threed_Circus Tent_1F,person
C6BEF9,,463,monster_zombie_lying-head-right,Threed_Circus Tent_1F,person
C8F66A,,464,monster_zombie_lying-head-right,Threed_Circus Tent_1F,person
C8F69D,,465,monster_zombie_lying-head-left,Threed_Circus Tent_1F,person
C8F6B5,,466,monster_zombie_lying-head-left,Threed_Circus Tent_1F,person
C6BEF9,,467,monster_zombie_lying-head-right,Threed_Circus Tent_1F,person
C6BEF9,,468,monster_zombie_lying-head-left,Threed_Circus Tent_1F,person
C8F6CA,,469,monster_zombie_lying-head-left,Threed_Circus Tent_1F,person
C8F6E2,,470,monster_zombie_lying-head-right,Threed_Circus Tent_1F,person
C8F701,,471,monster_zombie_lying-head-left,Threed_Circus Tent_1F,person
C8F715,,472,monster_zombie_lying-head-left,Threed_Circus Tent_1F,person
C6BEF9,,473,monster_zombie_lying-head-left,Threed_Circus Tent_1F,person
C8F725,,474,monster_zombie_lying-head-right,Threed_Circus Tent_1F,person
C8EFB9,,475,lookalike_teddy,Threed_Circus Tent_1F,person
C8F11B,,476,man_bald_black-suit,Threed_Circus Tent_1F,person
C8DF51,,477,prettyman,Threed_Skyrunner_B1F_Skyrunner-Room,person
C8DF8A,,478,man_glasses_orange-cardigan,Threed_Skyrunner_B1F_Skyrunner-Room,person
C6FAE5,C6FB02,479,entertainers-shack-door,Threed_Skyrunner_B1F_Skyrunner-Room,object
C91C3A,,480,manhole,Threed_Skyrunner_B1F_Skyrunner-Room,object
C8F75E,,481,sky-runner_broken,Threed_Skyrunner_B1F_Skyrunner-Room,object
C91C3A,,482,sky-runner,Threed_Skyrunner_B1F_Skyrunner-Room,object
C9067D,,483,bellhop,Threed_Hotel_1F,person
,,484,Threed-hotel-woman,Threed_Hotel_1F,person
C8F450,,485,man_glasses_-black-suit,Threed_Hotel_1F,person
C8F48A,,486,man_blonde_blue-blazer,Threed_Hotel_1F,person
C68017,,487,phone_black,Threed_Hotel_1F,person
C680A6,C680C2,488,atm-machine,Threed_Hotel_1F_ATM,object
,,489,Threed-hotel-woman,Threed_Hotel_1F_Lobby,person
C84FD8,,490,bellhop,Threed_Hotel_1F_Lobby,person
C8F240,,491,bellhop,Threed_Hotel_1F_Lobby,person
,,492,Threed-hotel-woman,Threed_Hotel_1F_Lobby_Left-Room,person
,,493,monster_zombie,Threed_Hotel_1F_Lobby_Left-Room,person
,,494,monster_ghost,Threed_Hotel_1F_Lobby_Left-Room,person
,,495,monster_zombie,Threed_Hotel_1F_Lobby_Left-Room,person
,,496,monster_ghost,Threed_Hotel_1F_Lobby_Left-Room,person
,,497,monster_zombie-dog,Threed_Hotel_1F_Lobby_Left-Room,person
C8DFC1,,498,man_blonde_black-suit,Threed_Hotel_1F_Lobby_Right-Room,person
C8E044,,499,nurse,Threed_Hospital_1F,person
C8E04A,,500,man_bald_black-suit,Threed_Hospital_1F,person
C916BB,,501,healer,Threed_Hospital_1F,person
C8E0AD,,502,lookalike_shy-guy-mask,Threed_Hospital_1F_2F_Right-Room,person
C8E132,,503,doctor,Threed_Hospital_1F_Doctor's-Office,person
C8E138,,504,man_glasses_orange-cardigan,Threed_Drug Store_1F,person
C8E13E,,505,man_cane_green-jacket,Threed_Drug Store_1F,person
C680A6,C680C2,506,atm-machine,Threed_Drug Store_1F,object
C6803D,,507,phone_payphone_left,Threed_Drug Store_1F,person
C96124,,508,fast-food-clerk,Threed_Mach Pizza_1F,person
C8E144,,509,chef,Threed_Bakery_1F,person
C7015A,,510,hint-man,Threed_Hint Man's House_1F,person
C8E62C,,511,boy_blue-ballcap,Threed_Houses_Southeast_1F,person
C8EEE5,,512,man_hat_black-suit,Threed_Houses_Southwest_1F,person
C8ED1E,,513,woman_blonde_red-blazer,Threed_Houses_Center-Northeast_1F,person
C8EE02,,514,woman_blonde_red-dress,Threed_Houses_Southeast-Mailbox_1F,person
C8E14A,,515,lookalike_shy-guy-mask,Threed,person
C8E1BD,,516,maxwell-labs,Threed,person
C8E275,,517,man_redhead_green-oxford,Threed,person
C8E2EA,,518,girl_blonde_yellow-dress,Threed,person
C8E388,,519,man_bald_black-suit,Threed,person
C8E467,,520,man_blonde_blue-oxford,Threed,person
C8E515,,521,elevator_attendant,Threed,person
C8E5B1,,522,boy_blue-ballcap,Threed,person
C8E6A9,,523,monster_mouse,Threed,person
C8E6E3,,524,ruffini,Threed,person
C8E6ED,,525,woman_cane_pink-dress,Threed,person
C8E734,,526,man_hat_green-jacket,Threed,person
C8E804,,527,lookalike_pigpen,Threed,person
C8EA8B,,528,girl_black-hair_red-jumper,Threed,person
C8EACE,,529,man_orange-hair_sunglasses,Threed,person
C8EB2C,,530,girl_blonde_pink-dress,Threed,person
,,531,monster_boogie-tent_eye,Threed,person
,,532,monster_boogie-tent_eye,Threed,person
,,533,monster_boogie-tent_mouth,Threed,person
C8EBE4,,534,monster_zombie,Threed,person
C8EC90,,535,monster_zombie,Threed,person
C8ECB4,,536,arms-dealer,Threed,person
C8ECBA,,537,man_hat_black-suit,Threed,person
,,538,Threed-hotel-woman,Threed,person
C8DE4A,,539,prettyman,Threed,person
C8DBF8,,540,man_glasses_orange-cardigan,Threed,person
C8DCD6,,541,woman_blonde_blue-blazer,Threed,person
C8DAA0,,542,woman_blonde_red-blazer,Threed,person
C8F6E2,,543,monster_zombie,Threed,person
C8F701,,544,monster_zombie,Threed,person
C8F725,,545,monster_zombie,Threed,person
,,546,monster_ghost,Threed,person
,,547,monster_ghost,Threed,person
,,548,monster_dog,Threed,person
,,549,entertainers-shack-door,Threed,person
,,550,entertainers-shack-door,Threed,person
C8EF99,,551,lookalike_pigpen,Threed,person
C8F2B7,,552,woman_blonde_red-dress,Threed,person
C8F2EF,,553,man_hat_blue-suit,Threed,person
C8F324,,554,woman_blonde_blue-blazer,Threed,person
C8F344,,555,man_blonde_blue-blazer,Threed,person
C8F392,,556,man_glasses_orange-cardigan,Threed,person
C8F3EB,,557,man_blonde_blue-oxford,Threed,person
C8F41F,,558,girl_blonde_pink-dress,Threed,person
C8F42A,,559,prettyman,Threed,person
C8F43F,,560,boy_baseball-helmet,Threed,person
C8F448,,561,man_orange-hair_sunglasses,Threed,person
C8F535,,562,lookalike_pigpen,Threed,person
C8F5D0,,563,man_hat_black-suit,Threed,person
C9A930,,564,man_mohawk_punk-clothes,Threed,person
C8EFB9,,565,lookalike_teddy,Threed,person
C8F11B,,566,man_bald_black-suit,Threed,person
,,567,entertainers-shack-door,Threed,person
,,568,entertainers-shack-door,Threed,person
C67BAD,,569,sign_don't-enter,Threed,object
C5FDEA,,570,sign_bus-stop,Threed,object
,,571,mailbox,Threed,object
,,572,lamppost,Threed,object
,,573,lamppost,Threed,object
,,574,lamppost,Threed,object
,,575,lamppost,Threed,object
,,576,lamppost,Threed,object
,,577,lamppost,Threed,object
,,578,lamppost,Threed,object
,,579,lamppost,Threed,object
C5FE4B,,580,sign_bus-stop,Threed,object
,,581,bench,Threed,object
C7DACB,,582,trashcan,Threed,object
C6A7A5,,583,hotel_sign,Threed,object
,,584,bus,Threed,object
C94560,,585,monster_ghost,Transitions_Threed-to-Dusty-Dunes,person
C94560,,586,monster_ghost,Transitions_Threed-to-Dusty-Dunes,person
C94560,,587,monster_ghost,Transitions_Threed-to-Dusty-Dunes,person
C94560,,588,monster_ghost,Transitions_Threed-to-Dusty-Dunes,person
C94560,,589,monster_ghost,Transitions_Threed-to-Dusty-Dunes,person
EF9502,,590,monster_little-pile,Threed_Under Graveyard_1F_B1F_Stairs_B2F_Stairs_Boss-Room,person
C6A9F9,,591,tony_bed,Winters_Snow Wood_1F_2F_Jeff-and-Tony's-Room,person
,,592,jeff_bed,Winters_Snow Wood_1F_2F_Jeff-and-Tony's-Room,person
,,593,junk-pile,Winters_Snow Wood_1F_2F_Jeff-and-Tony's-Room,object
C6AA2F,,594,maxwell-labs,Winters_Snow Wood_1F_Maxwell's-Room,person
C6F8D9,C6F8E6,595,entertainers-shack-door,Winters_Snow Wood_1F_Locker-Room,object
C6F8D9,C6F940,596,entertainers-shack-door,Winters_Snow Wood_1F_Locker-Room,object
C6F8D9,C6F96D,597,entertainers-shack-door,Winters_Snow Wood_1F_Locker-Room,object
C6F8D9,C6F99A,598,entertainers-shack-door,Winters_Snow Wood_1F_Locker-Room,object
C6F8D9,C6F913,599,entertainers-shack-door,Winters_Snow Wood_1F_Locker-Room,object
C6C42C,,600,man_blonde_black-suit,Winters_Snow Wood_1F_2F,person
C6C479,,601,man_blonde_blue-oxford,Winters_Snow Wood_1F_2F,person
C6C4D5,,602,man_redhead_green-oxford,Winters_Snow Wood_1F_2F,person
C6C52E,,603,man_blonde_blue-blazer,Winters_Snow Wood_1F_2F,person
C6C565,,604,man_blonde_i-love-ny-shirt,Winters_Snow Wood_1F_2F_Present-Room,person
C6CD2A,,605,man_orange-hair_sunglasses,Winters_Snow Wood_1F_2F_Present-Room,person
C6AD68,,606,man_glasses_orange-cardigan,Winters_Drug Store_1F,person
C6AD6E,,607,woman_blonde_red-dress,Winters_Drug Store_1F,person
C6AF23,,608,lookalike_pigpen,Winters_Drug Store_1F,person
C6AF6C,,609,bubble-monkey,Winters_Drug Store_1F,person
C68091,,610,phone_black,Winters_Drug Store_1F,person
C680A6,C680C2,611,atm-machine,Winters_Drug Store_1F,object
C6AFE1,,612,tessie-watcher,Winters_Tents_South-1_1F,person
C6B0FA,,613,tessie-watcher,Winters_Tents_South-3_1F,person
C68091,,614,phone_black,Winters_Tents_South-3_1F,person
C6B18D,,615,dr-andonuts,Winters_Andonuts Lab_1F,person
C6C7D9,,616,monster_mouse,Winters_Andonuts Lab_1F,person
C6CB97,,617,monkey-girl,Winters_Andonuts Lab_1F,person
C6CC31,,618,bubble-monkey,Winters_Andonuts Lab_1F,person
C6504B,,619,monster_cave-boy,Winters_Andonuts Lab_1F,person
C68091,,620,phone_black,Winters_Andonuts Lab_1F,person
,,621,manhole,Winters_Andonuts Lab_1F,object
C6CDCD,,622,rejuvenator,Winters_Andonuts Lab_1F,object
,,623,sky-runner,Winters_Andonuts Lab_1F,object
C6C606,,624,man_redhead_green-oxford,Winters_Tents_North_1F,person
C6C68F,,625,man_blonde_blue-blazer,Winters_Tents_North_1F,person
C6B7D0,,626,maxwell-labs,Onett,person
C6B8EB,,627,tessie-watcher,Winters,person
C6BA5F,,628,tessie-watcher,Winters,person
C6BB60,,629,tessie-watcher,Winters,person
C6BBF9,,630,bubble-monkey,Winters,person
C6BC80,,631,brickroad,Winters,person
,,632,monkey-girl,Winters,person
C6BDD3,,633,prettyman,Winters,person
C7A22A,,634,tony_prone,Onett,person
C6C2DB,,635,tessie-watcher,Winters,person
C6C3A9,,636,tessie-watcher,Winters,person
C6C970,,637,monkey-girl,Onett,person
C6CEBC,,638,maxwell-labs,Onett,person
C6CF2D,,639,tony,Onett,person
,,640,entertainers-shack-door,Winters,person
,,641,entertainers-shack-door,Winters,person
,,642,animation_tessie-water_fill-layer,Winters,object
,,643,animation_tessie-water_fill-layer,Winters,object
,,644,animation_tessie-water_fill-layer,Winters,object
C79088,C79101,645,pencil-statue,Winters,object
C68DE4,,646,sign_small,Winters,object
,,647,rainy-pond-waterdrop,Winters,object
,,648,rainy-pond-waterdrop,Winters,object
,,649,rainy-pond-waterdrop,Winters,object
,,650,rainy-pond-waterdrop,Winters,object
,,651,rainy-pond-waterdrop,Winters,object
,,652,rainy-pond-waterdrop,Winters,object
,,653,rainy-pond-waterdrop,Winters,object
,,654,animation_tessie-water_fill-layer,Winters,object
,,655,animation_tessie-water_top,Winters,object
,,656,animation_tessie-water_bottom,Winters,object
C6D0B1,,657,apple-kid,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room_Capsules,person
C6BF0C,,658,apple-kid,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room_Capsules,person
C6D0F0,,659,mr-saturn,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room_Capsules,person
C6C035,,660,mr-saturn,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room_Capsules,person
C6D133,,661,tony,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room_Capsules,person
C6C099,,662,tony,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room_Capsules,person
,,663,tessie-watcher,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room_Capsules,person
C6C1C3,,664,tessie-watcher,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room_Capsules,person
C6C236,,665,lookalike_mr-t,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room_Capsules,person
C6C287,,666,hippy,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room_Capsules,person
,,667,dr-andonuts,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room_Capsules,person
C6CE34,,668,dr-andonuts,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room_Capsules,person
C6D0DB,,669,lookalike_mr-t,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room_Capsules,person
C6D082,,670,hippy,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room_Capsules,person
C9FC9E,C9FCD5,671,eraser-statue,Winters_Stonehenge Base_B1F_B2F,object
EF941F,,672,monster_starman,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room_Capsules_Boss-Room,person
C67938,,673,exit-mouse-father,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse,person
C67820,,674,exit-mouse,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse,person
