address,address_alt,entity_id,sprite_label,map_location_label,entity_type
C67836,,675,exit-mouse,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse,person
C6BE74,,676,monster_your-sanctuary,Winters_Rainy Circle_1F_Hallway_Boss-Room,person
,,677,rope_coiled,Winters_Rainy Circle_1F_Hallway_Boss-Room,object
EF9365,,678,monster_duck,Winters_Brickroad Dungeon_1F,person
EF9384,,679,monster_duck,Winters_Brickroad Dungeon_1F,person
EF93A3,,680,present,Winters_Brickroad Dungeon_1F,person
EF93C2,,681,present,Winters_Brickroad Dungeon_1F,person
EF93E1,,682,monster_mouse,Winters_Brickroad Dungeon_1F,person
EF9400,,683,monster_mouse,Winters_Brickroad Dungeon_1F,person
C68091,,684,phone_black,Winters_Brickroad Dungeon_1F,person
C87A9A,,685,sign_small,Winters_Brickroad Dungeon_1F,object
C87ABA,,686,sign_small,Winters_Brickroad Dungeon_1F,object
C87AEB,,687,sign_small,Winters_Brickroad Dungeon_1F,object
EF617B,,688,monster_little-pile,Grapefruit Falls_Belch's Base_1F,person
EF6276,,689,monster_little-pile,Grapefruit Falls_Belch's Base_1F,person
EF62B1,,690,monster_little-pile,Grapefruit Falls_Belch's Base_1F,person
EF62F5,,691,monster_little-pile,Grapefruit Falls_Belch's Base_1F,person
EF63B5,,692,monster_little-pile,Grapefruit Falls_Belch's Base_1F,person
EF6400,,693,mr-saturn,Grapefruit Falls_Belch's Base_1F,person
EF6419,,694,mr-saturn,Grapefruit Falls_Belch's Base_1F,person
,,695,fly-honey-jar,Grapefruit Falls_Belch's Base_1F,object
,,696,fly-honey-jar,Grapefruit Falls_Belch's Base_1F,object
EF6446,,697,monster_belch,Grapefruit Falls_Belch's Base_1F_Boss-Room,person
,,698,ball-and-chain,Grapefruit Falls_Belch's Base_1F,object
,,699,ball-and-chain,Grapefruit Falls_Belch's Base_1F,object
,,700,ness_unconscious,Saturn Valley_Milky Well_1F,person
,,701,paula,Saturn Valley_Milky Well_1F,person
,,702,jeff,Saturn Valley_Milky Well_1F,person
,,703,poo,Saturn Valley_Milky Well_1F,person
,,704,milky-well-spout,Saturn Valley_Milky Well_1F,object
EF679A,,705,monster_your-sanctuary,Happy Happy Village_Lilliput Steps_1F_Hallway_Boss-Room,person
C6A8D4,,706,mr-saturn,Transitions_Belch's-Base-to-Saturn-Valley,person
C7FE02,,707,mr-saturn,Transitions_Belch's-Base-to-Saturn-Valley,person
EF6814,,708,man_hat_green-jacket,Grapefruit-Falls,person
,,709,entertainers-shack-door,Grapefruit-Falls,person
C7E797,,710,mr-saturn,Saturn Valley_Hotel_1F,person
C68017,,711,phone_black,Saturn Valley_Hotel_1F,person
C7E80D,,712,mr-saturn,Saturn Valley_Doctor Saturn_1F,person
C7E813,,713,mr-saturn,Saturn Valley_Saturn Shop_1F,person
C5D389,,714,mr-saturn,Saturn Valley_Saturn Shop_1F,person
C65021,,715,mr-saturn,Saturn Valley_Saturn Shop_1F,person
C680A6,C680C2,716,atm-machine_saturn,Saturn Valley_Saturn Shop_1F,object
C68017,,717,phone_black,Saturn Valley_Saturn Shop_1F,person
C7E819,,718,mr-saturn,Saturn-Valley,person
C7E8AE,,719,mr-saturn,Saturn-Valley,person
C7E96C,,720,mr-saturn,Saturn-Valley,person
C7EBF9,,721,mr-saturn,Saturn-Valley,person
C7EC6C,,722,mr-saturn,Saturn-Valley,person
C7EDF1,,723,mr-saturn,Saturn-Valley,person
C7EE7B,,724,mr-saturn,Saturn-Valley,person
C7EEDE,,725,mr-saturn,Saturn-Valley,person
C7EF0D,,726,mr-saturn,Saturn-Valley,person
C7EF3B,,727,apple-kid,Saturn-Valley,person
C7F165,C7F29E,728,dr-andonuts,Saturn-Valley,person
C7F710,,729,george-montague,Saturn-Valley,person
C7F8C7,,730,mr-saturn,Saturn-Valley,person
C7F921,,731,mr-saturn,Saturn-Valley,person
C7FE61,,732,mr-saturn,Saturn-Valley,person
C6C942,,733,monster_mouse,Saturn-Valley,person
C7FB3E,C69038,734,jeff,Saturn-Valley,person
,,735,mr-saturn,Saturn-Valley,person
,,736,entertainers-shack-door,Saturn-Valley,person
C7EA00,,737,mr-saturn,Saturn Valley_Ladder Room_1F,person
C7EB4C,,738,mr-saturn,Saturn Valley_Ladder Room_1F,person
C7ECE9,,739,mr-saturn,Saturn Valley_Ladder Room_1F,person
C69861,,740,mr-saturn,Saturn Valley_Ladder Room_1F,person
,,741,phase-distorter,Saturn-Valley,object
C7F8AB,,742,sign_spa,Saturn-Valley,object
C6A90C,,743,sign_small,Saturn-Valley,object
C7DB3F,,744,present,Saturn-Valley,object
C7DB8D,,745,present,Saturn-Valley,object
C7DBDB,,746,present,Saturn-Valley,object
C60000,,747,man_glasses_orange-cardigan,Dusty Dunes Desert_Drug Store_1F,person
C906F1,,748,maxwell-labs,Dusty Dunes Desert_Drug Store_1F,person
C65027,,749,man_cane_green-jacket,Dusty Dunes Desert_Drug Store_1F,person
C680A6,C680C2,750,atm-machine,Dusty Dunes Desert_Drug Store_1F,object
C68017,,751,phone_black,Dusty Dunes Desert_Drug Store_1F,person
C6002C,,752,construction-worker,Dusty Dunes Desert_Construction Shack_1F,person
C68017,,753,phone_black,Dusty Dunes Desert_Construction Shack_1F,person
C600D5,,754,woman_blonde_red-blazer,Dusty-Dunes-Desert,person
C60100,,755,man_blonde_blue-blazer,Dusty-Dunes-Desert,person
C60140,,756,man_blonde_resortwear,Dusty-Dunes-Desert,person
C60180,,757,lookalike_teddy,Dusty-Dunes-Desert,person
C601C0,,758,man_lying-down_swimwear,Dusty-Dunes-Desert,person
C60239,,759,woman_lying-down_swimwear,Dusty-Dunes-Desert,person
C60349,,760,george-montague,Dusty-Dunes-Desert,person
C605DB,,761,woman_blonde_red-dress,Dusty-Dunes-Desert,person
C60633,,762,girl_blonde_pink-dress,Dusty-Dunes-Desert,person
C60678,,763,lookalike_teddy,Dusty-Dunes-Desert,person
C60696,,764,man_hat_black-suit,Dusty-Dunes-Desert,person
C60B8A,,765,sanchez-brother,Dusty-Dunes-Desert,person
C60B9B,,766,sanchez-brother,Dusty-Dunes-Desert,person
C60BAE,,767,sanchez-brother,Dusty-Dunes-Desert,person
C60DC4,,768,monkey-boy,Dusty-Dunes-Desert,person
C60E2A,,769,arms-dealer,Dusty-Dunes-Desert,person
C8905C,,770,construction-worker,Transitions_Dusty Dunes to Fourside_Fourside-Bridge,person
C62B87,,771,monkey-boy,Dusty-Dunes-Desert,person
C6283D,,772,monkey-boy,Dusty-Dunes-Desert,person
C62886,,773,monkey-boy,Dusty-Dunes-Desert,person
C916C7,,774,healer,Dusty-Dunes-Desert,person
C6503F,,775,man_blonde_i-love-ny-shirt,Dusty-Dunes-Desert,person
,,776,entertainers-shack-door,Transitions_Dusty Dunes to Fourside_Fourside-Bridge,person
,,777,entertainers-shack-door,Dusty-Dunes-Desert,person
C6026C,,778,sign_small,Dusty-Dunes-Desert,object
C606D8,,779,arcade-game,Dusty-Dunes-Desert,object
C60BBF,,780,animal-bones,Dusty-Dunes-Desert,object
C60BE3,,781,animal-bones,Dusty-Dunes-Desert,object
C60C1B,,782,sesame-seed_black,Dusty-Dunes-Desert,person
C60CD8,,783,sesame-seed_white,Dusty-Dunes-Desert,person
C690FF,,784,sportscar,Dusty-Dunes-Desert,person
,,785,taxi,Dusty-Dunes-Desert,object
,,786,red-truck_duplicate,Dusty-Dunes-Desert,object
,,787,van_duplicate,Dusty-Dunes-Desert,object
C65057,,788,food-cart,Dusty-Dunes-Desert,object
,,789,red-truck,Dusty-Dunes-Desert,object
C78628,,790,sign_bus-stop,Dusty-Dunes-Desert,object
C78748,,791,sign_bus-stop,Dusty-Dunes-Desert,object
C62CF9,,792,sign_small,Dusty-Dunes-Desert,object
,,793,backhoe,Dusty-Dunes-Desert,object
C60D6C,,794,sparkle_tiny,Dusty-Dunes-Desert,object
,,795,backhoe,Transitions_Dusty Dunes to Fourside_Fourside-Bridge,object
,,796,backhoe,Dusty-Dunes-Desert,object
C62CF5,,797,tala-lama,Dusty Dunes Desert_Desert Gold Mine_1F-Maze_Room-2,person
C62C50,,798,monkey-boy,Dusty Dunes Desert_Desert Gold Mine_1F-Maze_Room-2,person
C61715,,799,monkey-boy,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,person
C61616,,800,monkey-boy,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,person
C61715,,801,monkey-boy,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,person
C61616,,802,monkey-boy,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,person
C61966,,803,monkey-girl,"Dusty Dunes Desert_Monkey Cave_Start_Left-(Pizza,-Wet-Towel)",person
C61817,,804,monkey-boy,"Dusty Dunes Desert_Monkey Cave_Start_Left-(Pizza,-Wet-Towel)",person
C61966,,805,monkey-girl,"Dusty Dunes Desert_Monkey Cave_Start_Left-(Pizza,-Wet-Towel)",person
C61817,,806,monkey-boy,"Dusty Dunes Desert_Monkey Cave_Start_Left-(Pizza,-Wet-Towel)",person
C61DDB,,807,monkey-boy,"Dusty Dunes Desert_Monkey Cave_Start_Left_Right-(Hamburger,-Hamburger)",person
C61CAC,,808,monkey-boy,"Dusty Dunes Desert_Monkey Cave_Start_Left_Right-(Hamburger,-Hamburger)",person
C61DDB,,809,monkey-boy,"Dusty Dunes Desert_Monkey Cave_Start_Left_Right-(Hamburger,-Hamburger)",person
C61CAC,,810,monkey-boy,"Dusty Dunes Desert_Monkey Cave_Start_Left_Right-(Hamburger,-Hamburger)",person
C623BF,,811,monkey-boy,Dusty Dunes Desert_Monkey Cave_Start_Left_Left-(get-Fresh-Egg),person
C623BF,,812,monkey-boy,Dusty Dunes Desert_Monkey Cave_Start_Left_Left-(get-Fresh-Egg),person
C61B85,,813,monkey-boy,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,person
C61A88,,814,monkey-boy,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,person
C61B85,,815,monkey-boy,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,person
C61A88,,816,monkey-boy,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,person
C62257,,817,monkey-girl,"Dusty Dunes Desert_Monkey Cave_Start_Right_Right-(Ruler,-Fresh-Egg)",person
C620F7,,818,monkey-boy,"Dusty Dunes Desert_Monkey Cave_Start_Right_Right-(Ruler,-Fresh-Egg)",person
C62257,,819,monkey-girl,"Dusty Dunes Desert_Monkey Cave_Start_Right_Right-(Ruler,-Fresh-Egg)",person
C620F7,,820,monkey-boy,"Dusty Dunes Desert_Monkey Cave_Start_Right_Right-(Ruler,-Fresh-Egg)",person
C62578,,821,monkey-girl,Dusty Dunes Desert_Monkey Cave_Start_Right_Right_Left-(get-King-Banana),person
C62026,,822,monkey-boy,"Dusty Dunes Desert_Monkey Cave_Start_Right_Left-(Hamburger,-King-Banana)",person
C61F07,,823,monkey-boy,"Dusty Dunes Desert_Monkey Cave_Start_Right_Left-(Hamburger,-King-Banana)",person
C62026,,824,monkey-boy,"Dusty Dunes Desert_Monkey Cave_Start_Right_Left-(Hamburger,-King-Banana)",person
C61F07,,825,monkey-boy,"Dusty Dunes Desert_Monkey Cave_Start_Right_Left-(Hamburger,-King-Banana)",person
C6271A,,826,monkey-boy,Dusty Dunes Desert_Monkey Cave_Start_Right_Left_Right-(Pencil-Eraser),person
C79088,C790E4,827,pencil-statue,Dusty Dunes Desert_Monkey Cave_Start_Right_Left_Right-(Pencil-Eraser),object
C6279F,,828,monkey-boy,Dusty Dunes Desert_Monkey Cave_Start_Right_Left_Right-(Talah-Rama-Room),person
C60E30,,829,tala-lama,Dusty Dunes Desert_Monkey Cave_Start_Right_Left_Right-(Talah-Rama-Room),person
C61228,,830,george-montague,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,person
C612D2,,831,monster_mole_no-3,Dusty Dunes Desert_Desert Gold Mine_1F-Maze_Room-2,person
C612FF,,832,monster_mole_no-3,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,person
C6132C,,833,monster_mole_no-3,Fourside_Hospital_1F_2F,person
C67859,,834,exit-mouse-father,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,person
C67820,,835,exit-mouse,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,person
C67836,,836,exit-mouse,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,person
C61359,,837,monster_mole_no-3,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,person
C61386,,838,monster_mole_no-3,Dusty Dunes Desert_Desert Gold Mine_1F-Maze_Room-2,person
C6D19C,C6D37E,839,woman_blonde_red-blazer,Fourside_Topolla Theater_1F_Manager's-Office,person
C6D50A,,840,man_blonde_black-suit,Fourside_Topolla Theater_1F_Concert-Hall,person
C6D695,,841,man_blonde_black-suit,Fourside_Topolla Theater_1F_Concert-Hall,person
C6D6A1,,842,venus,Fourside_Topolla Theater_1F_Concert-Hall_Dressing-Room,person
C6D86D,,843,runaway-5_lucky,Fourside_Topolla Theater_1F_Concert-Hall_Dressing-Room,person
C6D93F,,844,runaway-5_nice,Fourside_Topolla Theater_1F_Concert-Hall_Dressing-Room,person
C6D97A,,845,runaway-5_okay,Fourside_Topolla Theater_1F_Concert-Hall_Dressing-Room,person
C6D993,,846,runaway-5_gorgeous,Fourside_Topolla Theater_1F_Concert-Hall_Dressing-Room,person
C6D9CA,,847,runaway-5_groovy,Fourside_Topolla Theater_1F_Concert-Hall_Dressing-Room,person
C6DA0B,,848,man_glasses_-black-suit,Fourside_Topolla Theater_1F,person
C6DAF5,C6DBCE,849,man_blonde_black-suit,Fourside_Topolla Theater_1F,person
C6DC62,,850,man_blonde_black-suit,Fourside_Topolla Theater_1F,person
C84111,,851,man_blonde_resortwear,Fourside_Topolla Theater_1F,person
C84168,,852,woman_blonde_resortwear,Fourside_Topolla Theater_1F,person
C6DC8D,,853,chef,Fourside_Bakery_1F,person
C6DC93,,854,woman_purse_green-dress,Fourside_Bakery_1F,person
C6DCE7,C6DD0A,855,lookalike_mr-t,Fourside_Bakery_1F_2F,person
C6DE7B,,856,elevator_attendant,Fourside_Monotoli_L1_Lobby_Elevator-Up,person
C6DF83,,857,man_blonde_black-suit,Fourside_Monotoli_L1_Lobby,person
C6DFE7,,858,man_glasses_-black-suit,Fourside_Monotoli_L1_Lobby,person
C6E088,,859,elevator_attendant,Fourside_Monotoli_L1_Lobby,person
C83FCF,,860,monotoli,Fourside_Monotoli_L1_Lobby,person
C6803D,,861,phone_payphone_left,Fourside_Monotoli_L1_Lobby,person
C6E0E3,,862,bodyguard,Fourside_Hospital_1F_2F,person
C6E192,,863,bodyguard,Fourside_Hospital_1F_2F,person
C6E220,,864,elevator_attendant,Fourside_Monotoli_L2_Lobby_Elevator-Down,person
C6E2A4,,865,pokey_suit,Fourside_Monotoli_L2_Right-Room-(Pokey),person
C6E7F6,,866,bodyguard,Fourside_Monotoli_L2_Right-Room-(Pokey),person
C6E806,,867,bodyguard,Fourside_Monotoli_L2_Right-Room-(Pokey),person
C6E557,,868,aloysius,Fourside_Monotoli_L2_Left-Room-(Aloysius),person
C6E69C,,869,elevator_attendant,Fourside_Monotoli_L2_Lobby_Elevator-Up,person
C6E81A,,870,elevator_attendant,Fourside_Monotoli_L3_Lobby_Elevator-Down,person
C6E982,,871,electra,Fourside_Monotoli_L3_Left_Up_Left_Right_Up-(Electra),person
C6EA34,,872,monotoli,Fourside_Monotoli_L3_Left_Up_Left_Right_Left_Left-(Monotoli),person
C6EEB4,,873,paula,Fourside_Monotoli_L3_Left_Up_Left_Right_Left_Left-(Monotoli),person
C6EA34,,874,monotoli,Fourside_Monotoli_L3_Left_Up_Left_Right_Left_Left-(Monotoli),person
C6F881,,875,prettyman,Fourside_Monotoli_L3_Left_Up_Left_Right_Left_Left-(Monotoli),person
C6EE94,,876,monster_bear,Fourside_Monotoli_L3_Left_Up_Left_Right_Left_Left-(Monotoli),object
C68E0C,,877,monotoli-door-panel,Fourside_Monotoli_L3_Left_Up_Left_Right_Left_Left-(Monotoli),object
,,878,monotoli-door-panel,Fourside_Monotoli_L3_Left_Up_Left_Right_Left_Left-(Monotoli),object
C6EF24,,879,monster_securitybot,Fourside_Monotoli_L3_Left,person
C6EF47,,880,monster_securitybot,Fourside_Monotoli_L3_Left_Up_Up,person
C6EF6A,,881,monster_securitybot,Fourside_Monotoli_L3_Hallway,person
C6EF8D,,882,monster_securitybot,Fourside_Monotoli_L3_Hallway,person
C6EFD3,,883,monster_clumsy-robot,Fourside_Monotoli_L3_Left_Up_Left_Right_Left-(Clumsy-Robot),person
C8989F,,884,runaway-5_lucky,Fourside_Monotoli_L3_Left_Up_Left_Right_Left-(Clumsy-Robot),person
C898BC,,885,runaway-5_gorgeous,Fourside_Monotoli_L3_Left_Up_Left_Right_Left-(Clumsy-Robot),person
C89922,,886,runaway-5_okay,Fourside_Monotoli_L3_Left_Up_Left_Right_Left-(Clumsy-Robot),person
C898D4,,887,runaway-5_nice,Fourside_Monotoli_L3_Left_Up_Left_Right_Left-(Clumsy-Robot),person
C89902,,888,runaway-5_groovy,Fourside_Monotoli_L3_Left_Up_Left_Right_Left-(Clumsy-Robot),person
C6EFB0,,889,monster_securitybot,Fourside_Monotoli_L3_Left_Up_Left,person
C9083A,,890,man_bald_black-suit,Fourside_Hotel_1F,person
C6F0B5,,891,bellhop,Fourside_Hotel_1F,person
C68017,,892,phone_black,Fourside_Hotel_1F,person
C680A6,C680C2,893,atm-machine,Fourside_Hotel_1F_ATM,object
C6F112,,894,man_blonde_blue-blazer,Fourside_Hotel_1F_Lobby,person
C8567B,,895,bellhop,Fourside_Hotel_1F_Lobby,person
C6F175,,896,bartender,Fourside_Hospital_1F_2F,person
C6F225,,897,woman_redhead_blue-dress,Fourside_Hospital_1F_2F,person
C6F27C,,898,woman_redhead_blue-dress,Fourside_Hospital_1F_2F,person
C6F374,,899,maxwell-labs,Fourside_Hospital_1F_2F,person
C6F659,,900,drunk-man,Fourside_Hospital_1F_2F,person
C6F757,,901,prettyman,Fourside_Hospital_1F_2F,person
C84079,,902,aloysius,Fourside_Hospital_1F_2F,person
C6F8BF,,903,jukebox,Fourside_Hospital_1F_2F,object
C83F5F,,904,monster_mouse,Fourside_Jackie's Cafe_1F_Backroom,person
C97990,,905,mani-mani-statue_broken,Fourside_Jackie's Cafe_1F_Backroom,object
C82105,,906,woman_blonde_red-dress,Fourside_Hospital_1F_2F,person
,,907,entertainers-shack-door,Fourside_Hospital_1F_2F,person
C822D2,C8258C,908,museum-curator,Fourside_Museum_1F_Exhibit-Room,person
C826BC,,909,museum-curator,Fourside_Museum_1F_Exhibit-Room,person
C82730,,910,man_cane_green-jacket,Fourside_Museum_1F_Exhibit-Room,person
C82785,,911,girl_black-hair_red-jumper,Fourside_Museum_1F_Exhibit-Room,person
C827AF,,912,man_blonde_i-love-ny-shirt,Fourside_Museum_1F_Exhibit-Room,person
,,913,entertainers-shack-door,Fourside_Museum_1F_Exhibit-Room,person
C827CF,,914,nurse,Fourside_Hospital_1F,person
C916D3,,915,healer,Fourside_Hospital_1F,person
C827D5,,916,doctor,Fourside_Hospital_1F_Doctor's-Office,person
C827DB,,917,nurse,Fourside_Hospital_1F_Doctor's-Office,person
C6A950,,918,woman_cane_pink-dress,Fourside_Hospital_1F_2F_Left-Room,person
C6A937,,919,boy_blue-ballcap,Fourside_Hospital_1F_2F_Left-Room,person
C82874,,920,lookalike_marcie,Fourside_Department Store_1F,person
C8287A,,921,elevator_attendant,Fourside_Department Store_1F,person
C829F8,,922,elevator_attendant,Fourside_Department Store_1F,person
C829FE,,923,man_glasses_orange-cardigan,Fourside_Department Store_1F,person
C82A04,,924,bodyguard,Fourside_Department Store_1F,person
C5D425,,925,woman_pink-maid-outfit,Fourside_Department Store_1F,person
C82A69,,926,fast-food-clerk,Fourside_Department Store_1F,person
C82A6F,,927,woman_purse_black-dress,Fourside_Department Store_1F,person
C82B06,,928,girl_blonde_yellow-dress,Fourside_Department Store_1F,person
C82B59,,929,boy_baseball-helmet,Fourside_Department Store_1F,person
C82C11,,930,man_blonde_i-love-ny-shirt,Fourside_Department Store_1F,person
C8972A,,931,monster_mouse,Fourside_Department Store_1F,person
C82A63,,932,chef,Fourside_Department Store_1F,person
C5D40D,,933,woman_black-hair_red-clothes,Fourside_Department Store_1F,person
C5D419,,934,man_blonde_blue-blazer,Fourside_Department Store_1F,person
,,935,entertainers-shack-door,Fourside_Department Store_1F,person
C83D18,,936,arms-dealer,Fourside_Department Store_1F_2nd-Floor-Room,person
C680A6,C680C2,937,atm-machine,Fourside_Department Store_1F,object
C6803D,,938,phone_payphone_left,Fourside_Department Store_1F,person
,,939,food-cart,Fourside_Department Store_1F,object
C680A6,C680C2,940,atm-machine,Fourside_Department Store_1F,object
C82C6B,,941,dept-store-spook,Fourside_Department Store_1F_Boss-Room,person
C82D6C,,942,man_hat_blue-suit,Fourside,person
C82E26,,943,woman_blonde_blue-blazer,Fourside,person
C82EF8,,944,saxophonist,Fourside,person
C82FA9,,945,man_hat_black-suit,Fourside,person
C83002,,946,man_blonde_i-love-ny-shirt,Fourside,person
C83082,,947,lookalike_teddy,Fourside,person
C83158,,948,drunk-man,Fourside,person
C832BF,,949,cop,Fourside,person
C833B1,,950,cop,Fourside,person
C834E1,,951,electra,Fourside,person
C8361C,,952,everdred_dead,Fourside,person
C839F7,,953,woman_black-hair_red-clothes,Fourside,person
C83A45,,954,woman_blonde_red-dress,Fourside,person
C83A89,,955,man_orange-hair_sunglasses,Fourside,person
C83AEE,,956,lookalike_pigpen,Fourside,person
C83C94,,957,woman_purse_black-dress,Fourside,person
C83CDD,,958,woman_purse_green-dress,Fourside,person
C83D1E,,959,man_mohawk_punk-clothes,Fourside,person
C89B32,,960,runaway-5_lucky,Fourside,person
