address,address_alt,entity_id,sprite_label,map_location_label,entity_type
C83D9E,,961,man_glasses_-black-suit,Fourside,person
C83E7F,,962,man_blonde_i-love-ny-shirt,Fourside,person
C83E97,,963,man_cane_green-jacket,Fourside,person
C83ECD,,964,man_blonde_blue-blazer,Fourside,person
C83EFD,,965,man_orange-hair_sunglasses,Fourside,person
C83F3C,,966,woman_black-hair_red-clothes,Fourside,person
C7B550,,967,monkey-boy,Fourside,person
C7B576,,968,burnt,Fourside,person
C841B3,,969,lookalike_pigpen,Fourside,person
C70165,,970,hint-man_holding-sign,Fourside,person
,,971,entertainers-shack-door,Fourside,person
C78A9E,,972,sign_bus-stop,Fourside,object
,,973,bench,Fourside,object
,,974,bench,Fourside,object
,,975,lamppost,Fourside,object
,,976,lamppost,Fourside,object
,,977,lamppost,Fourside,object
,,978,lamppost,Fourside,object
,,979,lamppost,Fourside,object
,,980,lamppost,Fourside,object
,,981,lamppost,Fourside,object
,,982,streetsign_city,Fourside,object
,,983,streetsign_city,Fourside,object
,,984,streetsign_city,Fourside,object
,,985,streetsign_city,Fourside,object
,,986,streetsign_city,Fourside,object
,,987,magnet-hill,Fourside,object
,,988,open-can,Fourside,object
,,989,helicopter_body,Fourside,object
,,990,helicopter_blades,Fourside,object
,,991,helicopter_tail,Fourside,object
,,992,manhole,Fourside,object
C6A800,,993,hotel_sign,Fourside,object
,,994,bus_runaway-5,Fourside,object
C83D24,,995,monster_your-sanctuary,Fourside_Fourside Sewers_1F_Boss-Room,person
C89E1B,,996,maxwell-labs,Summers and Toto_Stoic Club_1F,person
C89EA8,,997,woman_blonde_red-blazer,Summers and Toto_Stoic Club_1F,person
C89EF8,,998,man_blonde_blue-blazer,Summers and Toto_Stoic Club_1F,person
C89F2D,,999,prettyman,Summers and Toto_Stoic Club_1F,person
C8A056,,1000,lookalike_mr-t,Summers and Toto_Stoic Club_1F,person
C8A11C,,1001,woman_pink-maid-outfit,Summers and Toto_Stoic Club_1F,person
C8B8D5,,1002,magic-cake-woman,Summers and Toto_Stoic Club_1F,person
C8A1A0,,1003,man_sailor_red-clothes,Summers and Toto_Toto Houses_West-1_1F,person
C8A1E1,,1004,man_sailor_red-clothes,Summers and Toto_Toto Houses_West-2_1F,person
C8A24C,,1005,rastaman,Summers and Toto_Toto Houses_West-3_1F,person
C8A2F9,,1006,saxophonist,Summers and Toto_Toto Houses_West-5_1F,person
C8A333,,1007,ruffini,Summers and Toto_Toto Houses_West-5_1F,person
C8A34B,,1008,man_sailor_blue-clothes,Summers and Toto_Toto Shop_1F,person
C680A6,C680C2,1009,atm-machine,Summers and Toto_Toto Shop_1F,object
C6803D,,1010,phone_payphone_left,Summers and Toto_Toto Shop_1F,person
C8A351,,1011,man_blonde_resortwear,Summers and Toto_Summers Shop_1F,person
C8A357,,1012,woman_black-hair_red-clothes,Summers and Toto_Summers Shop_1F,person
C8A394,,1013,woman_blonde_resortwear,Summers and Toto_Summers Shop_1F,person
C680A6,C680C2,1014,atm-machine,Summers and Toto_Summers Shop_1F,object
C6803D,,1015,phone_payphone_left,Summers and Toto_Summers Shop_1F,person
C8A43D,,1016,maxwell-labs,Summers and Toto_Hotel_1F_Lobby,person
C8A49E,,1017,woman_blonde_red-blazer,Summers and Toto_Hotel_1F_Lobby,person
C8A4A9,,1018,woman_purse_green-dress,Summers and Toto_Hotel_1F_Lobby,person
C85BD4,,1019,bellhop,Summers and Toto_Hotel_1F_Lobby,person
C908BC,,1020,man_bald_black-suit,Summers and Toto_Hotel_1F,person
C8A595,,1021,bellhop,Summers and Toto_Hotel_1F,person
C680A6,C680C2,1022,atm-machine,Summers and Toto_Hotel_1F,object
C6803D,,1023,phone_payphone_left,Summers and Toto_Hotel_1F,person
C8A50D,,1024,man_blonde_blue-blazer,Summers and Toto_Hotel_1F_Lobby_Left-Room,person
C8A5CE,,1025,chef,Summers and Toto_Restaurant_1F,person
C8A5D4,,1026,woman_pink-maid-outfit,Summers and Toto_Restaurant_1F,person
C8A5FC,,1027,man_bald_black-suit,Summers and Toto_Restaurant_1F,person
C8A691,,1028,woman_purse_black-dress,Summers and Toto_Restaurant_1F,person
C8A6BF,,1029,prettyman,Summers and Toto_Restaurant_1F,person
C8A6F9,,1030,woman_cane_pink-dress,Summers and Toto_Restaurant_1F,person
C8BAE0,,1031,drunk-man,Summers and Toto_Restaurant_1F,person
,,1032,entertainers-shack-door,Summers and Toto_Restaurant_1F,person
C8A737,,1033,woman_blonde_red-dress,Summers and Toto_Museum_1F,person
C68008,,1034,phone_black,Summers and Toto_Museum_1F,person
C8AD69,,1035,man_glasses_orange-cardigan,Summers and Toto_Museum_1F_Exhibit-Room,person
C8AEC1,,1036,man_blonde_resortwear,Summers and Toto_Museum_1F_Exhibit-Room,person
C8A8BF,C8A976,1037,man_scaraban_blue-clothes,Summers and Toto_Museum_1F_Exhibit-Room_Upstairs,person
C8AAE6,,1038,man_scaraban_blue-clothes,Summers and Toto_Museum_1F_Exhibit-Room_Upstairs_Mummy-Room,person
EF94C4,,1039,monster_coffin,Summers and Toto_Museum_1F_Exhibit-Room_Upstairs_Mummy-Room,object
EF94E3,,1040,monster_coffin,Summers and Toto_Museum_1F_Exhibit-Room_Upstairs_Mummy-Room,object
,,1041,monster_coffin,Summers and Toto_Museum_1F_Exhibit-Room,object
,,1042,monster_coffin,Summers and Toto_Museum_1F_Exhibit-Room,object
,,1043,monster_coffin,Summers and Toto_Museum_1F_Exhibit-Room,object
,,1044,sarcophagus,Summers and Toto_Museum_1F_Exhibit-Room,object
,,1045,sarcophagus,Summers and Toto_Museum_1F_Exhibit-Room,object
,,1046,sarcophagus,Summers and Toto_Museum_1F_Exhibit-Room,object
C8AF57,,1047,nurse,Summers and Toto_Hospital_1F,person
C916DF,,1048,healer,Summers and Toto_Hospital_1F,person
C8AF5D,,1049,doctor,Summers and Toto_Hospital_1F_Doctor's-Office,person
C8AF63,,1050,nurse,Summers and Toto_Hospital_1F_Doctor's-Office,person
C8AFAD,,1051,man_redhead_swimwear,Summers-and-Toto,person
C8B008,,1052,woman_blonde_swimwear,Summers-and-Toto,person
C8B038,,1053,man_blonde_swimwear,Summers-and-Toto,person
C8B07F,,1054,man_blonde_resortwear,Summers-and-Toto,person
C8B0D4,,1055,man_redhead_swimwear,Summers-and-Toto,person
C8B130,,1056,Threed-hotel-woman,Summers-and-Toto,person
C8B2BC,,1057,woman_blonde_resortwear,Summers-and-Toto,person
C8B2F8,,1058,man_redhead_swimwear,Summers-and-Toto,person
C8B342,,1059,man_blonde_i-love-ny-shirt,Summers-and-Toto,person
C8B39D,,1060,woman_black-hair_red-clothes,Summers-and-Toto,person
C5D48B,,1061,sanchez-brother,Summers-and-Toto,person
C8B3C6,,1062,bird_myna,Summers-and-Toto,person
C8B3F8,,1063,man_sailor_blue-clothes,Summers-and-Toto,person
C8B4C9,,1064,man_sailor_red-clothes,Summers-and-Toto,person
C8B52A,,1065,man_sailor_blue-clothes,Summers-and-Toto,person
C8BA82,,1066,man_lying-down_swimwear,Summers-and-Toto,person
C8B8C0,,1067,cat,Summers-and-Toto,person
C8B8CD,,1068,cat,Summers-and-Toto,person
C8B191,,1069,magic-cake-woman,Summers-and-Toto,person
C8BAB9,,1070,woman_lying-down_swimwear,Summers-and-Toto,person
C70176,,1071,hint-man_holding-sign,Summers-and-Toto,person
,,1072,runaway-5_gorgeous,Summers-and-Toto,person
,,1073,runaway-5_lucky,Summers-and-Toto,person
,,1074,runaway-5_okay,Summers-and-Toto,person
,,1075,woman_blonde_swimwear,Summers-and-Toto,person
,,1076,entertainers-shack-door,Summers-and-Toto,person
C8BB5B,,1077,man_hat_green-jacket,Summers-and-Toto,person
C65057,,1078,food-cart,Summers-and-Toto,object
,,1079,taxi,Summers-and-Toto,object
C690C5,,1080,sportscar,Summers-and-Toto,person
,,1081,red-truck,Summers-and-Toto,object
,,1082,bicycle,Summers-and-Toto,object
,,1083,potted-tree,Summers-and-Toto,object
,,1084,potted-tree,Summers-and-Toto,object
C65057,,1085,food-cart,Summers-and-Toto,object
C6A7D2,,1086,hotel_sign,Summers-and-Toto,object
,,1087,bus_runaway-5,Summers-and-Toto,object
,,1088,boat,Summers-and-Toto,object
C9C991,,1089,poo's-mentor,Dalaam_Palace_1F_Throne-Room,person
C9CC13,,1090,man_dalaamese_large-hat,Dalaam_Palace_1F_Throne-Room,person
C9CCF5,,1091,phone_dalaam,Dalaam_Palace_1F_Throne-Room,person
C9D5C4,,1092,poo,Dalaam_Palace_1F_Throne-Room,person
,,1093,entertainers-shack-door,Dalaam_Palace_1F_Throne-Room,person
C9CD4F,,1094,woman_dalaamese,Dalaam_Palace_1F,person
C9CE2C,,1095,man_dalaamese_pigtail,Dalaam_Houses_North,person
C9CE9B,,1096,woman_dalaamese,Dalaam_Houses_East,person
C9CEF7,,1097,man_dalaamese_large-hat,Dalaam_Houses_South,person
C65045,,1098,man_dalaamese_pigtail,Dalaam_Shop_1F,person
C6A3DE,,1099,man_dalaamese_large-hat,Dalaam_Shop_1F,person
C9D011,,1100,man_meditating,Dalaam,person
C9D02D,,1101,man_dalaamese_large-hat,Dalaam,person
C9D125,,1102,girl_dalaamese,Dalaam,person
C929AE,,1103,star-master,Dalaam,person
C9D334,,1104,girl_dalaamese,Dalaam,person
C9D3E0,,1105,woman_dalaamese,Dalaam,person
C9D4D3,,1106,woman_dalaamese,Dalaam,person
C9D621,C9D656,1107,rabbit-statue,Dalaam,object
C9D621,C9D656,1108,rabbit-statue,Dalaam,object
C9D621,C9D656,1109,rabbit-statue,Dalaam,object
,,1110,girl_dalaamese,Dalaam,person
,,1111,girl_dalaamese,Dalaam,person
C9D1B7,,1112,sign_small,Dalaam,object
,,1113,dalaam-spire,Dalaam,object
,,1114,dalaam-spire,Dalaam,object
,,1115,dalaam-spire,Dalaam,object
,,1116,dalaam-spire,Dalaam,object
C9D6CE,,1117,sign_small,Dalaam,object
C9D2BA,,1118,monster_your-sanctuary,Dalaam_Pink Cloud_1F_Top-Hole_Left-Hole_Boss-Room,person
,,1119,ness_unconscious,Dalaam_Pink Cloud_1F_Top-Hole_Left-Hole_Boss-Room_Sanctuary-Room,person
,,1120,paula,Dalaam_Pink Cloud_1F_Top-Hole_Left-Hole_Boss-Room_Sanctuary-Room,person
,,1121,jeff,Dalaam_Pink Cloud_1F_Top-Hole_Left-Hole_Boss-Room_Sanctuary-Room,person
,,1122,poo,Dalaam_Pink Cloud_1F_Top-Hole_Left-Hole_Boss-Room_Sanctuary-Room,person
C56DF3,,1123,man_scaraban_blue-clothes,Scaraba_Shop_1F,person
C90A9B,,1124,man_scaraban_green-clothes,Scaraba_Hotel_1F,person
C56DF9,,1125,arms-dealer,Scaraba_Hotel_1F,person
C85F76,,1126,man_scaraban_blue-clothes,Scaraba_Hotel_1F,person
C680A6,C680C2,1127,atm-machine,Scaraba_Hotel_1F,object
C68017,,1128,phone_black,Scaraba_Hotel_1F,person
C56DFF,,1129,woman_scaraban,Scaraba_Houses_North_1F,person
C56E2C,,1130,man_cane_green-jacket,Scaraba_Houses_South_1F,person
C56E5B,,1131,nurse,Scaraba_Hospital_1F,person
C56E61,,1132,doctor,Scaraba_Hospital_1F,person
C916EB,,1133,healer,Scaraba_Hospital_1F,person
C56E67,,1134,man_scaraban_blue-clothes,Scaraba,person
C56ECA,,1135,man_scaraban_green-clothes,Scaraba,person
C56EFD,,1136,man_scaraban_blue-clothes,Scaraba,person
C56F32,,1137,woman_scaraban,Scaraba,person
C56F80,,1138,man_scaraban_yellow-clothes,Scaraba,person
C5711A,,1139,snake-salesman,Scaraba,person
C57120,,1140,man_scaraban_blue-clothes,Scaraba,person
C57126,,1141,man_scaraban_green-clothes,Scaraba,person
C571B9,,1142,man_meditating,Scaraba,person
C9310D,,1143,door_eye-of-horus,Scaraba,object
C5730D,,1144,man_scaraban_blue-clothes,Scaraba,person
C57361,,1145,man_scaraban_yellow-clothes,Scaraba,person
C6500F,,1146,man_scaraban_yellow-clothes,Scaraba,person
C5D539,,1147,man_scaraban_blue-clothes,Scaraba,person
C574F6,,1148,man_meditating,Scaraba,person
C5762C,,1149,man_tribal,Scaraba,person
C57730,C57760,1150,dungeon-man,Scaraba,object
C577D8,,1151,man_tribal,Scaraba,person
C9344F,,1152,dungeon-man,Scaraba,person
C70187,,1153,hint-man_holding-sign,Scaraba,person
C9310D,,1154,door_eye-of-horus,Scaraba,object
C57C96,,1155,man_scaraban_blue-clothes,Scaraba,person
C65033,,1156,man_scaraban_yellow-clothes,Scaraba,person
C65039,,1157,man_meditating,Scaraba,person
,,1158,entertainers-shack-door,Scaraba,person
,,1159,entertainers-shack-door,Scaraba,person
,,1160,camel,Scaraba,person
,,1161,camel,Scaraba,person
C57CD4,,1162,sesame-seed_black,Scaraba,object
C57CD4,,1163,sesame-seed_black,Scaraba,object
C6A895,,1164,hotel_sign,Scaraba,object
C57DC6,,1165,sign_small,Scaraba,object
,,1166,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway,object
,,1167,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs,object
EF907F,,1168,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs_Room,person
EF909E,,1169,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs,person
EF924E,,1170,monster_lethal-asp,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs,person
EF926D,,1171,monster_lethal-asp,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs,person
EF90BD,,1172,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room,person
EF90DC,,1173,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room,person
EF90F9,,1174,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_NW-Stairs,person
EF928C,,1175,monster_lethal-asp,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_NW-Stairs,person
EF9118,,1176,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_NE-Stairs,person
EF92AB,,1177,monster_lethal-asp,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_NE-Stairs,person
EF9137,,1178,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_NE-Stairs_Room,person
EF92CA,,1179,monster_lethal-asp,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_NE-Stairs_Room_Stairs,person
EF9448,,1180,monster_coffin,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_NE-Stairs_Room_Stairs,object
EF9156,,1181,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_NE-Stairs_Room_Stairs_Plate-Room,person
EF9175,,1182,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_Hawk-Eye-Room,person
EF9194,,1183,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_Hawk-Eye-Room_Stairs,person
EF92E9,,1184,monster_lethal-asp,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_Hawk-Eye-Room_Stairs,person
EF91B3,,1185,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_Hawk-Eye-Room_Stairs_Hole-Room,person
EF91D2,,1186,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_Hawk-Eye-Room_Stairs_Hole-Room_Room,person
EF9308,,1187,monster_lethal-asp,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_Hawk-Eye-Room_Stairs_Hole-Room_Room,person
EF91F1,,1188,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_Hawk-Eye-Room_Stairs_Hole-Room_Room_Exit-Hall,person
EF9210,,1189,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_Hawk-Eye-Room_Stairs_Hole-Room_Room_Exit-Hall,person
EF922F,,1190,monster_guardian-hieroglyph,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_Hawk-Eye-Room_Stairs_Hole-Room_Room_Exit-Hall,person
EF9327,,1191,monster_lethal-asp,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_Hawk-Eye-Room_Stairs_Hole-Room_Room_Exit-Hall,person
EF9346,,1192,monster_lethal-asp,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_Hawk-Eye-Room_Stairs_Hole-Room_Room_Exit-Hall,person
C9323B,,1193,sarcophagus,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room,object
,,1194,sarcophagus,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room,object
,,1195,hawk_eye,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_Hawk-Eye-Room,object
C57947,,1196,brickroad_head,Scaraba_Dungeon Man_1F_2F_3F_4F,person
C57C2C,,1197,submarine,Scaraba_Dungeon Man_1F,object
,,1198,bicycle,Scaraba_Dungeon Man_1F,object
,,1199,taxi,Scaraba_Dungeon Man_1F,object
C57B5C,,1200,bench,Scaraba_Dungeon Man_1F,object
C6803D,,1201,phone_payphone_left,Scaraba_Dungeon Man_1F,person
,,1202,potted-tree,Scaraba_Dungeon Man_1F,object
C6803D,,1203,phone_payphone_left,Scaraba_Dungeon Man_1F,person
C57B7C,,1204,bench,Scaraba_Dungeon Man_1F,object
,,1205,potted-tree,Scaraba_Dungeon Man_1F,object
C680A6,C680C2,1206,atm-machine,Scaraba_Dungeon Man_1F,object
C6CDCD,,1207,rejuvenator,Scaraba_Dungeon Man_1F,object
C87EEE,,1208,sign_small,Scaraba_Dungeon Man_1F,object
C57B9C,,1209,bench,Scaraba_Dungeon Man_1F_2F,object
C57BBC,,1210,bench,Scaraba_Dungeon Man_1F_2F_3F,object
,,1211,monster_duck,Scaraba_Dungeon Man_1F_2F_3F,object
,,1212,monster_duck,Scaraba_Dungeon Man_1F_2F_3F,object
,,1213,monster_duck,Scaraba_Dungeon Man_1F_2F_3F,object
,,1214,monster_little-pile,Scaraba_Dungeon Man_1F_2F_3F,object
,,1215,monster_little-pile,Scaraba_Dungeon Man_1F_2F_3F,object
,,1216,monster_little-pile,Scaraba_Dungeon Man_1F_2F_3F,object
,,1217,monster_goat,Scaraba_Dungeon Man_1F_2F_3F,object
,,1218,monster_goat,Scaraba_Dungeon Man_1F_2F_3F,object
C57B04,,1219,sign_small,Scaraba_Dungeon Man_1F_2F_3F_4F,object
C57B04,,1220,sign_small,Scaraba_Dungeon Man_1F_2F_3F_4F,object
C57DEA,,1221,sign_small,Scaraba_Dungeon Man_1F_2F_3F_4F,object
C916EB,,1222,healer,Fourside_Hospital_1F_2F,person
C56E61,,1223,doctor,Fourside_Hospital_1F_2F,person
C56E5B,,1224,nurse,Fourside_Hospital_1F_2F,person
,,1225,potted-tree,Fourside_Hospital_1F_2F,object
C9E37E,,1226,monkey-boy,Deep-Darkness,person
C9E578,,1227,monkey-boy,Deep-Darkness,person
C9E613,,1228,monkey-boy,Deep-Darkness,person
C9E619,,1229,monster_barf,Deep-Darkness,person
C9E763,,1230,bird_myna,Deep-Darkness,person
,,1231,invisible_7,Deep-Darkness,person
C5D55D,,1232,arms-dealer,Deep-Darkness,person
C9E87D,,1233,man_glasses_-black-suit,Deep-Darkness,person
C9E865,,1234,doctor,Deep-Darkness,person
C9ED29,,1235,phone_bird,Deep-Darkness,person
C9EC74,,1236,snorkel,Deep-Darkness,person
,,1237,entertainers-shack-door,Deep-Darkness,person
C9ED3C,,1238,monkey-girl,Deep-Darkness,person
C9ED95,,1239,monkey-boy,Deep-Darkness,person
C9E79F,,1240,truffle,Deep-Darkness,object
C9E7B8,,1241,truffle,Deep-Darkness,object
C9E7D1,,1242,truffle,Deep-Darkness,object
C9E7EA,,1243,truffle,Deep-Darkness,object
C9E803,,1244,truffle,Deep-Darkness,object
C9EC7A,,1245,helicopter_crashed,Deep-Darkness,object
C9E27B,,1246,monster_your-sanctuary,Deep Darkness_Lumine Hall_1F,person
C9DDC6,,1247,talking-rock,Deep Darkness_Lumine Hall_1F_2F,person
C9DDD1,,1248,talking-rock,Deep Darkness_Lumine Hall_1F_2F,person
C9DDF8,,1249,talking-rock,Deep Darkness_Lumine Hall_1F_2F,person
C9D72E,C9D6F8,1250,tenda,Deep Darkness_Tenda Village_Main,person
C9D779,C9D6F8,1251,tenda,Deep Darkness_Tenda Village_Main,person
C9D77F,C9D940,1252,tenda-chief,Deep Darkness_Tenda Village_Main,person
C9DB12,C9D6F8,1253,tenda,Deep Darkness_Tenda Village_Main,person
C9DB2C,C9D6F8,1254,tenda,Deep Darkness_Tenda Village_Main,person
C9DB3E,C9D6F8,1255,tenda,Deep Darkness_Tenda Village_Main,person
C9DBAF,C9D6F8,1256,tenda,Deep Darkness_Tenda Village_Main,person
C9DBD6,C9D6F8,1257,tenda,Deep Darkness_Tenda Village_Main,person
C936E6,C9D6F8,1258,tenda,Deep Darkness_Tenda Village_Main,person
C9DDB4,C9D6F8,1259,tenda,Deep Darkness_Tenda Village_Main,person
C9E2F5,,1260,talking-rock,Deep Darkness_Tenda Village_Main_Talking-Rock-Room,person
C9DC2C,C9D6F8,1261,tenda,Deep Darkness_Tenda Village_Main,person
C68017,,1262,phone_black,Deep Darkness_Tenda Village_Main,person
,,1263,tenda-cave-rock,Deep Darkness_Tenda Village_Main,object
,,1264,open-can,Deep Darkness_Tenda Village_Main,object
,,1265,mailbox,Deep Darkness_Tenda Village_Main,object
,,1266,crt-monitor,Deep Darkness_Tenda Village_Main,object
C87B40,,1267,sign_spa,Deep Darkness_Tenda Village_Main,object
EF5864,,1268,mr-saturn,Lost Underworld_Cave of the Past_1F-Present,person
C9BD35,,1269,dr-andonuts,Lost Underworld_Cave of the Past_1F-Present,person
