address,address_alt,entity_id,sprite_label,map_location_label,entity_type
C9BD69,,1270,dr-andonuts,Lost Underworld_Cave of the Past_1F-Present,person
C9C262,,1271,apple-kid,Lost Underworld_Cave of the Past_1F-Present,person
C9C27E,,1272,mr-saturn,Lost Underworld_Cave of the Past_1F-Present,person
EF58C7,,1273,sky-runner_broken,Lost Underworld_Cave of the Past_1F-Present,object
C63043,,1274,phase-distorter,Lost Underworld_Cave of the Past_1F-Present,object
,,1275,phase-distorter,Lost Underworld_Cave of the Past_1F-Present,object
EF57EB,,1276,monster_your-sanctuary,Dalaam_Pink Cloud_1F_Top-Hole_Left-Hole_Boss-Room_Sanctuary-Room,person
,,1277,ness_unconscious,Lost Underworld_Fire Springs_1F_Sanctuary-Room,person
,,1278,paula,Lost Underworld_Fire Springs_1F_Sanctuary-Room,person
,,1279,jeff,Lost Underworld_Fire Springs_1F_Sanctuary-Room,person
,,1280,poo,Lost Underworld_Fire Springs_1F_Sanctuary-Room,person
,,1281,flame-spout,Lost Underworld_Fire Springs_1F_Sanctuary-Room,person
C5D56F,,1282,tenda_tiny,Lost-Underworld,person
EF5A3E,,1283,tenda_tiny,Lost-Underworld,person
EF5AED,,1284,tenda_tiny,Lost-Underworld,person
EF5BE6,,1285,tenda_tiny,Lost-Underworld,person
EF5C98,,1286,tenda_tiny,Lost-Underworld,person
EF5D16,,1287,tenda_tiny,Lost-Underworld,person
EF5E94,,1288,tenda_tiny,Lost-Underworld,person
EF5F7D,,1289,tenda_tiny,Lost-Underworld,person
EF5FDF,,1290,tenda_tiny,Lost-Underworld,person
EF6049,,1291,tenda_tiny,Lost-Underworld,person
C9DE0E,,1292,talking-rock_tiny,Lost-Underworld,person
EF604F,,1293,tenda_tiny,Lost-Underworld,person
EF6084,,1294,tenda_tiny,Lost-Underworld,person
EF60F2,,1295,phone_bird_small,Lost-Underworld,person
EF60F2,,1296,phone_bird_small,Lost-Underworld,person
EF60F2,,1297,phone_bird_small,Lost-Underworld,person
C90E4A,,1298,tenda_tiny,Lost-Underworld,person
,EF610C,1299,door_fence,Lost-Underworld,object
EF610D,,1300,sign_small,Lost-Underworld,object
EF6157,,1301,sign_small,Lost-Underworld,object
EF6157,,1302,sign_small,Lost-Underworld,object
,,1303,waterspout,Lost-Underworld,object
,,1304,waterspout_healing,Lost-Underworld,object
,,1305,waterspout,Lost-Underworld,object
,,1306,robot_unconscious,Lost Underworld_Cave of the Past_1F-Past,object
,,1307,robot_unconscious,Lost Underworld_Cave of the Past_1F-Past,object
,,1308,robot_unconscious,Lost Underworld_Cave of the Past_1F-Past,object
,,1309,ness_robot_unconscious,Lost Underworld_Cave of the Past_1F-Past,object
C63043,,1310,phase-distorter,Lost Underworld_Cave of the Past_1F-Past,object
,,1311,blank,,person
C76F20,,1312,magicant-being_troll,Magicant_Shop_1F,person
C76F26,,1313,flying-man,Magicant_Flying Man House_1F,person
C76F42,,1314,flying-man,Magicant_Flying Man House_1F,person
C76F5E,,1315,flying-man,Magicant_Flying Man House_1F,person
C76F7A,,1316,flying-man,Magicant_Flying Man House_1F,person
C76F96,,1317,flying-man,Magicant_Flying Man House_1F,person
C7719E,,1318,magicant-being_troll,Magicant_Hotel_1F,person
C7739F,,1319,magicant-being_chicken,Magicant_Southeast House_1F,person
C680A6,C680C2,1320,entertainers-shack-door,Magicant_Southeast House_1F,object
C68017,,1321,entertainers-shack-door,Magicant_Southeast House_1F,person
C773F4,,1322,rabbit-statue,Magicant,person
C7743D,,1323,boy_blue-ballcap,Magicant,person
C7749D,,1324,monster_zombie,Magicant,person
C774C6,,1325,monster_belch,Magicant,person
C774EC,,1326,monster_fishman,Magicant,person
C77511,,1327,boy_baseball-helmet,Magicant,person
C77529,,1328,boy_bowler-hat,Magicant,person
C77544,,1329,girl_redhead_pigtails,Magicant,person
C77572,,1330,picky,Magicant,person
C7758A,,1331,girl_blonde_ponytail,Magicant,person
C77592,,1332,monkey-boy,Magicant,person
C7759C,,1333,boy_fedora,Magicant,person
C775BF,,1334,rabbit-statue,Magicant,person
C775FD,,1335,ness,Magicant,person
C7768F,,1336,magicant-being_chicken,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,person
C776C8,,1337,magicant-being_daisy,Magicant,person
C776C8,,1338,magicant-being_daisy,Magicant,person
C776C8,,1339,magicant-being_daisy,Magicant,person
C777F2,,1340,star-master,Magicant,person
C7786E,,1341,star-master,Magicant,person
C77251,,1342,mom,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,person
C772FF,,1343,tracy,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,person
C7735D,,1344,king,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,person
C77CDF,,1345,pokey,Magicant,person
C77D3A,,1346,everdred,Magicant,person
C776EE,,1347,gravestone,Magicant,object
C77713,,1348,gravestone,Magicant,object
C7774B,,1349,gravestone,Magicant,object
C7777E,,1350,gravestone,Magicant,object
C77790,,1351,gravestone,Magicant,object
C7779E,,1352,gravestone,Magicant,object
C77D9F,,1353,tentacle,Magicant,object
EF9467,,1354,monster_kraken,Magicant_Sea of Eden_1F,person
EF9486,,1355,monster_kraken,Magicant_Sea of Eden_1F,person
EF94A5,,1356,monster_kraken,Magicant_Sea of Eden_1F,person
C77DA5,,1357,tentacle,Magicant_Sea of Eden_1F,object
C7794C,C68F74,1358,monster_mani-mani-statue,Magicant_Sea of Eden_1F,object
C96D4F,,1359,bartender,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,person
C96D6A,,1360,woman_redhead_blue-dress,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,person
C96D8A,,1361,drunk-man,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,person
C96DB2,,1362,woman_blonde_red-blazer,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,person
EF8FE4,,1363,monster_flame,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,person
C97B06,,1364,nurse,Moonside_Hospital_1F,person
C97B0C,,1365,doctor,Moonside_Hospital_1F,person
EF9022,,1366,monster_art,Moonside_Hospital_1F,person
C916F7,,1367,healer,Moonside_Hospital_1F,person
C96F5D,,1368,woman_blonde_red-dress,Moonside_Hospital_1F_Room,person
C979E5,,1369,man_glasses_orange-cardigan,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,person
C97A51,,1370,museum-curator,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,person
EF9003,,1371,monster_flame,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,person
C90C38,,1372,man_bald_black-suit,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,person
C861DD,,1373,bellhop,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,person
C65051,,1374,man_mohawk_punk-clothes,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,person
C62D30,C680C2,1375,atm-machine,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,object
C68017,,1376,phone_black,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,person
C974F4,,1377,lookalike_mr-t,Moonside_Secret Room_1F,person
C975CC,,1378,invisible-man,Moonside_Secret Room_1F,person
C96D10,,1379,man_hat_black-suit,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,person
C96DEC,,1380,man_blonde_resortwear,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,person
C96EB4,,1381,woman_blonde_resortwear,Moonside,person
C96F0A,,1382,lookalike_teddy,Moonside,person
C96FE2,,1383,man_glasses_-black-suit,Moonside,person
C9707C,,1384,maxwell-labs,Moonside,person
C970C8,,1385,man_glasses_orange-cardigan,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,person
C97187,,1386,lookalike_pigpen,Moonside,person
C972E7,,1387,woman_dalaamese,Moonside,person
C9734A,,1388,man_mohawk_punk-clothes,Moonside,person
C973B1,,1389,bodyguard,Moonside,person
C973E4,,1390,lookalike_shy-guy-mask,Moonside,person
C9740A,,1391,man_blonde_black-suit,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,person
C9743D,,1392,man_orange-hair_sunglasses,Moonside,person
C9749E,,1393,woman_black-hair_red-clothes,Moonside,person
C9712E,,1394,rastaman,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,person
C97B12,,1395,monotoli,Moonside,person
C97823,,1396,man_sailor_blue-clothes,Moonside,person
C96E07,,1397,man_blonde_resortwear,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,person
C96E22,,1398,man_blonde_resortwear,Moonside,person
C96E22,,1399,man_blonde_resortwear,Moonside,person
C96E22,,1400,man_blonde_resortwear,Moonside,person
C96E3D,,1401,man_blonde_resortwear,Moonside,person
C96E58,,1402,man_blonde_resortwear,Moonside,person
C96E7E,,1403,man_blonde_resortwear,Moonside,person
C96E99,,1404,man_blonde_resortwear,Moonside,person
C6A861,,1405,hotel_sign,Moonside,object
C9794B,C68F74,1406,monster_mani-mani-statue,Moonside,object
C7D84F,,1407,present,Onett,item
C7D85B,,1408,trashcan,Onett,item
C7D84F,,1409,present,Onett,item
C7D85B,,1410,trashcan,Onett,item
C7D85B,,1411,trashcan,Onett,item
C7D84F,,1412,present,Onett_Ness' House_1F_2F_Tracy's-Room,item
C7D84F,,1413,present,Onett_Giant Step_1F,item
C7D84F,,1414,present,Onett_Giant Step_1F_Room-1,item
C7D84F,,1415,present,Onett_Giant Step_1F_Room-3,item
C7D84F,,1416,present,Twoson,item
C7D84F,,1417,present,Twoson_Polestar_1F_Den_Bedroom_Paula's-Room,item
C7D85B,,1418,trashcan,Twoson_Apple Kid's House_1F,item
C7D84F,,1419,present,Happy Happy Village_Happy Happy HQ_1F,item
C7D84F,,1420,present,Happy Happy Village_Happy Happy HQ_1F,item
C7D84F,,1421,present,Peaceful-Rest-Valley,item
C7D84F,,1422,present,Peaceful-Rest-Valley,item
C7D84F,,1423,present,Peaceful-Rest-Valley,item
C7D84F,,1424,present,Peaceful-Rest-Valley,item
C7D84F,,1425,present,Peaceful-Rest-Valley,item
C7D84F,,1426,present,Peaceful-Rest-Valley,item
C7D84F,,1427,present,Happy Happy Village_Lilliput Steps_1F,item
C7D84F,,1428,present,Happy Happy Village_Lilliput Steps_1F,item
C7D84F,,1429,present,Happy Happy Village_Lilliput Steps_1F,item
C7D85B,,1430,trashcan,Threed,item
C7D85B,,1431,trashcan,Threed,item
C7D85B,,1432,trashcan,Threed,item
C7D85B,,1433,trashcan,Threed,item
C7D873,,1434,coffin,Deep Darkness_Lumine Hall_1F_2F,item
C7D873,,1435,coffin,Threed_Under Graveyard_1F_B1F_Stairs_B2F,item
C7D84F,,1436,present,Winters_Snow Wood_1F_2F_Present-Room,item
C7D84F,,1437,present,Winters_Snow Wood_1F_2F_Present-Room,item
C7D84F,,1438,present,Winters_Snow Wood_1F_2F_Present-Room,item
C7D84F,,1439,present,Winters_Snow Wood_1F_2F_Present-Room,item
C7D84F,,1440,present,Winters_Snow Wood_1F_2F_Present-Room,item
C7D84F,,1441,present,Winters_Snow Wood_1F_2F_Present-Room,item
C7D84F,,1442,present,Winters_Snow Wood_1F_2F_Present-Room,item
C7D84F,,1443,present,Winters_Andonuts Lab_1F_2F,item
C7D84F,,1444,present,Winters_Brickroad Dungeon_1F,item
C7D84F,,1445,present,Winters_Brickroad Dungeon_1F,item
C7D84F,,1446,present,Winters_Brickroad Dungeon_1F,item
C7D84F,,1447,present,Winters_Brickroad Dungeon_1F,item
C7D84F,,1448,present,Winters_Brickroad Dungeon_1F,item
C7D84F,,1449,present,Winters_Rainy Circle_1F_Hallway_Boss-Room,item
C7D84F,,1450,present,Winters_Rainy Circle_1F_Hallway_Boss-Room,item
C7D84F,,1451,present,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,item
C7D84F,,1452,present,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room,item
C7D84F,,1453,present,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,item
C7D84F,,1454,present,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,item
C7D84F,,1455,present,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,item
C7D84F,,1456,present,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room,item
C7D84F,,1457,present,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F,item
C7D84F,,1458,present,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F_Exit-Mouse_Blackout-Room,item
C7D84F,,1459,present,Winters_Stonehenge Base_B1F_B2F_B3F_B4F,item
C7D85B,,1460,trashcan,Grapefruit Falls_Belch's Base_1F_Room-2,item
C7D85B,,1461,trashcan,Grapefruit Falls_Belch's Base_1F_Room-1,item
C7D85B,,1462,trashcan,Grapefruit Falls_Belch's Base_1F_Room-3,item
C7D85B,,1463,trashcan,Grapefruit Falls_Belch's Base_1F_Room-3,item
C7D85B,,1464,trashcan,Grapefruit Falls_Belch's Base_1F_Room-3,item
C7D85B,,1465,trashcan,Grapefruit Falls_Belch's Base_1F_Room-2,item
C7D84F,,1466,present,Happy Happy Village_Lilliput Steps_1F_Hallway_Boss-Room,item
C7D84F,,1467,present,Grapefruit-Falls,item
C7D84F,,1468,present,Grapefruit-Falls,item
C7D84F,,1469,present,Transitions_Grapefruit Falls to Saturn Valley_Room-1,item
C7D84F,,1470,present,Saturn-Valley,item
C7D85B,,1471,trashcan,Saturn Valley_Trash Room_1F,item
C7D85B,,1472,trashcan,Saturn Valley_Trash Room_1F,item
C7D85B,,1473,trashcan,Saturn Valley_Trash Room_1F,item
C7D867,,1474,present_dalaam,Dusty Dunes Desert_Monkey Cave_Start_Left_Right_Right-(Chest),item
C7D85B,,1475,trashcan,Dusty Dunes Desert_Monkey Cave_Start_Left_Right_Left-(Trashcan),item
C7D867,,1476,present_dalaam,Dusty Dunes Desert_Monkey Cave_Start_Right_Left_Left-(Chest),item
C7D85B,,1477,trashcan,Dusty Dunes Desert_Monkey Cave_Start_Right_Right_Right-(Trash-can),item
C7D867,,1478,present_dalaam,Dusty Dunes Desert_Monkey Cave_Start_Right_Left_Right-(Talah-Rama-Room),item
C7D867,,1479,present_dalaam,Dusty Dunes Desert_Monkey Cave_Start_Right_Left_Right-(Talah-Rama-Room),item
C7D867,,1480,present_dalaam,Dusty Dunes Desert_Monkey Cave_Start_Left-(Hallway),item
C7D867,,1481,present_dalaam,Dusty Dunes Desert_Monkey Cave_Start_Right-(Hallway),item
C7D867,,1482,present_dalaam,Dusty Dunes Desert_Monkey Cave_Start_Left_Left-(Hallway),item
C7D867,,1483,present_dalaam,Dusty Dunes Desert_Monkey Cave_Start_Left_Right-(Hallway),item
C7D867,,1484,present_dalaam,Dusty Dunes Desert_Monkey Cave_Start_Left_Right-(Hallway),item
C7D867,,1485,present_dalaam,Dusty Dunes Desert_Monkey Cave_Start_Right_Left-(Hallway),item
C7D867,,1486,present_dalaam,Dusty Dunes Desert_Monkey Cave_Start_Right_Right-(Hallway),item
C7D867,,1487,present_dalaam,Dusty Dunes Desert_Monkey Cave_Start_Right_Left_Right-(Hallway),item
C7D867,,1488,present_dalaam,Dusty Dunes Desert_Monkey Cave_Start_Right_Left_Right-(Hallway),item
C7D84F,,1489,present,Dusty-Dunes-Desert,item
C7D84F,,1490,present,Dusty-Dunes-Desert,item
C7D84F,,1491,present,Dusty-Dunes-Desert,item
C7D84F,,1492,present,Dusty-Dunes-Desert,item
C7D84F,,1493,present,Dusty-Dunes-Desert,item
C7D84F,,1494,present,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_NE-Stairs_Room_Stairs,item
C7D84F,,1495,present,Dusty-Dunes-Desert,item
C7D84F,,1496,present,Dusty-Dunes-Desert,item
C7D84F,,1497,present,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,item
C7D84F,,1498,present,Fourside_Hospital_1F_2F,item
C7D84F,,1499,present,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F,item
C7D84F,,1500,present,Dusty Dunes Desert_Desert Gold Mine_1F-Maze_Room-2,item
C7D84F,,1501,present,Fourside_Hospital_1F_2F,item
C7D84F,,1502,present,Dusty Dunes Desert_Desert Gold Mine_1F-Maze_Room-2,item
C7D84F,,1503,present,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,item
C7D84F,,1504,present,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,item
C7D84F,,1505,present,Dusty Dunes Desert_Desert Gold Mine_1F-Maze_Room-3,item
C7D84F,,1506,present,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,item
C7D84F,,1507,present,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,item
C7D84F,,1508,present,Dusty Dunes Desert_Desert Gold Mine_1F-Maze_Room-2,item
C7D84F,,1509,present,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,item
C7D84F,,1510,present,Dusty Dunes Desert_Desert Gold Mine_1F-Maze,item
C7D867,,1511,present_dalaam,Fourside,item
C7D84F,,1512,present,Fourside_Monotoli_L3_Left_Up_Up,item
C7D84F,,1513,present,Fourside_Monotoli_L3_Left_Up_Left_Left,item
C7D84F,,1514,present,Moonside,item
C7D84F,,1515,present,Moonside,item
C7D84F,,1516,present,Moonside,item
C7D84F,,1517,present,Winters_Stonehenge Base_B1F_B2F_B3F_B4F_B5F_B6F_B7F,item
C7D84F,,1518,present,Moonside,item
C7D85B,,1519,trashcan,Fourside_Fourside Sewers_1F_Left-Hallway,item
C7D85B,,1520,trashcan,Fourside_Fourside Sewers_1F_Boss-Room_Room,item
C7D85B,,1521,trashcan,Fourside_Fourside Sewers_1F_Right-Room,item
C7D85B,,1522,trashcan,Fourside_Fourside Sewers_1F_Left-Hallway_Left-Hallway,item
C7D85B,,1523,trashcan,Fourside_Fourside Sewers_1F_Left-Room,item
C7D873,,1524,monster_coffin,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_NW-Stairs_Room,item
C7D873,,1525,monster_coffin,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_NE-Stairs_Room,item
C7D873,,1526,monster_coffin,Scaraba_Pyramid_Entryway_Stairs_Room,item
C7D873,,1527,monster_coffin,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_Hawk-Eye-Room_Stairs_Hole-Room,item
C7D873,,1528,monster_coffin,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_NE-Stairs_Room,item
C7D873,,1529,monster_coffin,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_NE-Stairs_Room_Stairs_Plate-Room,item
C7D84F,,1530,present,Scaraba_Dungeon Man_1F,item
C7D84F,,1531,present,Scaraba_Dungeon Man_1F,item
C7D84F,,1532,present,Scaraba_Dungeon Man_1F_2F,item
C7D84F,,1533,present,Scaraba_Dungeon Man_1F_2F,item
C7D84F,,1534,present,Scaraba_Dungeon Man_1F,item
C7D84F,,1535,present,Scaraba_Dungeon Man_1F_2F,item
C7D84F,,1536,present,Scaraba_Dungeon Man_1F,item
C7D84F,,1537,present,Scaraba_Dungeon Man_1F,item
C7D84F,,1538,present,Scaraba_Dungeon Man_1F_2F,item
C7D84F,,1539,present,Scaraba_Dungeon Man_1F_2F,item
C7D84F,,1540,present,Scaraba_Dungeon Man_1F_2F_3F,item
C7D84F,,1541,present,Scaraba_Dungeon Man_1F,item
C7D867,,1542,present_dalaam,Dalaam_Palace_1F_Throne-Room,item
C7D867,,1543,present_dalaam,Dalaam_Palace_1F_Throne-Room,item
C7D867,,1544,present_dalaam,Dalaam_Palace_1F_Throne-Room,item
C7D867,,1545,present_dalaam,Dalaam_Houses_North,item
C7D867,,1546,present_dalaam,Dalaam_Shop_1F,item
C7D867,,1547,present_dalaam,Dalaam_Houses_South,item
C7D867,,1548,present_dalaam,Dalaam_Shop_1F,item
C7D84F,,1549,present,Scaraba_Pyramid_Entryway_Stairs_Room_Stairs_Sarcophagus-Room_NE-Stairs_Room_Stairs,item
C7D84F,,1550,present,Dalaam_Pink Cloud_1F_Top-Hole,item
C7D84F,,1551,present,Dalaam_Pink Cloud_1F_Return-Room,item
C7D84F,,1552,present,Deep-Darkness,item
C7D84F,,1553,present,Deep-Darkness,item
C7D84F,,1554,present,Deep-Darkness,item
C7D84F,,1555,present,Deep-Darkness,item
C7D84F,,1556,present,Deep-Darkness,item
C7D84F,,1557,present,Deep-Darkness,item
C7D84F,,1558,present,Deep Darkness_Lumine Hall_1F,item
C7D84F,,1559,present,Deep Darkness_Lumine Hall_1F,item
C7D84F,,1560,present,Deep Darkness_Lumine Hall_1F_2F,item
C7D84F,,1561,present,Deep Darkness_Lumine Hall_1F,item
C7D84F,,1562,present,Deep Darkness_Lumine Hall_1F,item
C7D84F,,1563,present,Deep Darkness_Lumine Hall_1F_2F,item
C7D84F,,1564,present,Deep Darkness_Lumine Hall_1F_2F,item
C7D84F,,1565,present,Deep Darkness_Lumine Hall_1F_2F,item
C7D84F,,1566,present,Deep Darkness_Lumine Hall_1F_2F,item
C7D85B,,1567,trashcan,Deep Darkness_Tenda Village_Main,item
C7D84F,,1568,present_tiny,Lost-Underworld,item
C7D84F,,1569,present_tiny,Lost-Underworld,item
C7D84F,,1570,present_tiny,Lost-Underworld,item
C7D84F,,1571,present_tiny,Lost-Underworld,item
C7D84F,,1572,present_tiny,Lost-Underworld,item
C7D84F,,1573,present,Lost Underworld_Fire Springs_1F,item
C7D84F,,1574,present,Lost Underworld_Fire Springs_1F_Center-Room-2,item
C7D84F,,1575,present,Lost Underworld_Fire Springs_1F,item
C7D84F,,1576,present,Lost Underworld_Fire Springs_1F,item
C7D84F,,1577,present,Lost Underworld_Fire Springs_1F_SW-Room,item
C7D84F,,1578,present,Magicant,item
C7D84F,,1579,present,Magicant,item
C7D84F,,1580,present,Magicant,item
C7D84F,,1581,present,Magicant,item
C7D84F,,1582,present,Magicant,item
C7D84F,,1583,present,Lost Underworld_Cave of the Past_1F-Past,item
