loc,label,section,npc,action,action_class,action_args,action_note,condition_1,condition_2,condition_3,condition_4,xb,loc_override,npc_condition,Sort Order,Routed
Onett_Library_2F,NA,Onett North,NA,Approach,DOOR,Library - Men's bathroom,,[Fallthrough Logic],,,,,Onett_Library_2F,NA,138,Yes
Onett_Library_1F_2F_Room,man_blonde_blue-blazer,Onett North,108,Talk,,,,[Fallthrough Logic],,,,,,always,139,Yes
Onett_Library_1F_2F_Room,man_glasses_orange-cardigan,Onett North,109,Talk,,,,[Fallthrough Logic],,,,,,always,140,Yes
Onett,girl_blonde_yellow-dress,Onett North,129,Talk,,,,TEMP_9,,,,,,PEOPLE_IN_ONETT,141,Yes
Onett,lookalike_pigpen,Onett North,127,Talk,CHOICE,yes,,[Fallthrough Logic],,,,,,always,142,Yes
Onett,lookalike_pigpen,Onett North,127,Talk,CHOICE,no,,[Fallthrough Logic],,,,,,always,143,Yes
Onett_Secret Hideout_1F,boy_baseball-helmet,Onett North,122,Talk,CHOICE,yes,,[Fallthrough Logic],inventory full,,,5,,always,144,Yes
Onett_Secret Hideout_1F,boy_baseball-helmet,Onett North,122,Talk,CHOICE,"no,yes",,[Fallthrough Logic],inventory open,,,5,,always,145,Yes
Onett_Secret Hideout_1F,boy_baseball-helmet,Onett North,122,Talk,,,,GOT_MR_BASEBALL_CAP,,,,5,,always,146,Yes
Onett_Secret Hideout_1F,boy_baseball-helmet,Onett North,122,Talk,,,,[Fallthrough Logic],inventory full,~Ness KO'd,,,,always,147,Yes
Onett_Secret Hideout_1F,boy_fedora,Onett North,121,Talk,,,,[Fallthrough Logic],,,,,,always,148,Yes
Onett_Secret Hideout_1F,boy_bowler-hat,Onett North,120,Talk,,,,[Fallthrough Logic],,,,,,always,149,Yes
Onett_Secret Hideout_1F,boy_bowler-hat,Onett North,120,Talk,,,,TEMP_2,,,,,,always,150,Yes
Onett,NA,Onett Downtown,NA,Approach,DOOR,Onett - Northwest apartments,,[Fallthrough Logic],,,,,Onett,NA,151,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,"Onett - West of drugstore, text",,[Fallthrough Logic],,,,,Onett,NA,152,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,"Onett - West of drugstore, Pirkle",,[Fallthrough Logic],,,,,Onett,NA,153,Yes
Onett,rastaman,Onett Downtown,132,Talk,,,,[Fallthrough Logic],,,,,,PEOPLE_IN_ONETT,154,Yes
Onett,NA,Onett Downtown,NA,Approach,DOOR,"Onett - West of drugstore, violet roof",,[Fallthrough Logic],,,,,Onett,NA,155,Yes
Onett,streetsign_city,Onett Downtown,168,Observe,NONINTERACTABLE,,,NA,,,,,,always,156,Yes
Onett_Drug Store_1F,man_cane_green-jacket,Onett Downtown,8,Do Subroutine,SHOP,227,,[Fallthrough Logic],,,,,,always,157,Yes
Onett_Drug Store_1F,man_glasses_orange-cardigan,Onett Downtown,9,Do Subroutine,SHOP,226,,[Fallthrough Logic],,,,,,always,158,Yes
Onett_Drug Store_1F,man_blonde_i-love-ny-shirt,Onett Downtown,10,Talk,,,,[Fallthrough Logic],,,,,,always,159,Yes
Onett_Drug Store_1F,ruffini,Onett Downtown,11,Talk,,,,[Fallthrough Logic],,,,,,always,160,Yes
Onett_Drug Store_1F,atm-machine,Onett Downtown,12,Check,ATM,,,[Fallthrough Logic],,,,,,always,161,Yes
Onett_Drug Store_1F,phone_payphone_left,Onett Downtown,13,Talk,PHONE,,,[Fallthrough Logic],,,,,,always,162,Yes
Onett_Burger Shop_1F,woman_pink-maid-outfit,Onett Downtown,33,Do Subroutine,SHOP,228,,[Fallthrough Logic],,,,,,always,163,Yes
Onett_Burger Shop_1F,woman_pink-maid-outfit,Onett Downtown,33,Do Nothing,INACCESSIBLE_DIALOGUE,,,TEMP_3,,,,,,always,164,Yes
Onett_Burger Shop_1F,woman_purse_green-dress,Onett Downtown,34,Talk,,,,[Fallthrough Logic],,,,,,always,165,Yes
Onett_Burger Shop_1F,girl_blonde_ponytail,Onett Downtown,35,Talk,,,,[Fallthrough Logic],,,,,,always,166,Yes
Onett_Burger Shop_1F,woman_blonde_red-blazer,Onett Downtown,37,Talk,,,,[Fallthrough Logic],,,,,,always,167,Yes
Onett,trashcan,Onett Downtown,1408,Check,PRESENT,,HAMBURGER,[Fallthrough Logic],,,,,,always,168,Yes
Onett,man_blonde_i-love-ny-shirt,Onett Downtown,131,Talk,,,,[Fallthrough Logic],,,,,,PEOPLE_IN_ONETT,169,Yes
Onett,streetsign_city,Onett Downtown,173,Observe,NONINTERACTABLE,,,NA,,,,,,always,170,Yes
Onett,van,Onett Downtown,175,Observe,NONINTERACTABLE,,,NA,,,,,,ONETT_DAYTIME,171,Yes
Onett,man_glasses_-black-suit,Onett Downtown,134,Talk,,,,[Fallthrough Logic],,,,,,PEOPLE_IN_ONETT,172,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,Onett - West of Prettyman House,,[Fallthrough Logic],,,,,Onett,NA,173,Yes
Onett_Houses_North-Blue-Roof_1F,prettyman,Onett Downtown,91,Talk,CHOICE,no,,[Fallthrough Logic],,,,,,always,174,Yes
Onett_Houses_North-Blue-Roof_1F,prettyman,Onett Downtown,91,Talk,CHOICE,yes,,[Fallthrough Logic],,,,,,always,175,Yes
Onett_Hint Man's House_1F,hint-man,Onett Downtown,39,Talk,CHOICE,no,,[Fallthrough Logic],,,,,,~HINT_GUY_ABSENT,176,Yes
Onett_Hint Man's House_1F,hint-man,Onett Downtown,39,Talk,CHOICE,yes,,money<$35,,,,,,~HINT_GUY_ABSENT,177,Yes
Onett_Hint Man's House_1F,hint-man,Onett Downtown,39,Talk,CHOICE,yes,,money>=$35,,,,,,~HINT_GUY_ABSENT,178,Yes
Onett_Hint Man's House_1F,hint-man,Onett Downtown,39,Do Nothing,INACCESSIBLE_DIALOGUE,,,TEMP_8,,,,,,~HINT_GUY_ABSENT,179,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,"Onett - North of Houses, East, Violet Roof",,[Fallthrough Logic],,,,,Onett,NA,180,Yes
Onett,NA,Onett Downtown,NA,Approach,DOOR,"Onett - Houses, East, Violet Roof",,[Fallthrough Logic],,,,,Onett,NA,181,Yes
Onett_Houses_East-Blue-Roof_1F,boy_bowler-hat,Onett Downtown,92,Talk,,,,[Fallthrough Logic],,,,,,always,182,Yes
Onett,woman_purse_green-dress,Onett Downtown,136,Talk,,,,[Fallthrough Logic],,,,,,PEOPLE_IN_ONETT,183,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,"Onett - East of Houses, East, Orange",,[Fallthrough Logic],,,,,Onett,NA,184,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,"Onett - Southeast of Houses, East, Orange",,[Fallthrough Logic],,,,,Onett,NA,185,Yes
Onett_Houses_East-Orange_1F,girl_black-hair_red-jumper,Onett Downtown,93,Talk,,,,[Fallthrough Logic],,,,,,always,186,Yes
Onett,NA,Onett Downtown,NA,Approach,DOOR,"Onett - Houses, East, Purple Roof",,[Fallthrough Logic],,,,,Onett,NA,187,Yes
Onett_Police Station_1F,captain-strong,Onett Downtown,67,Talk,,,,[Fallthrough Logic],,,,,,~CAPTAIN_STRONG_NOT_AT_STATION_DESK,188,Yes
Onett_Police Station_1F,lookalike_marcie,Onett Downtown,68,Talk,,,,[Fallthrough Logic],,,,,,always,189,Yes
Onett_Police Station_1F,cop,Onett Downtown,69,Talk,,,,[Fallthrough Logic],,,,,,always,190,Yes
Onett,streetsign_city,Onett Downtown,172,Observe,NONINTERACTABLE,,,NA,,,,,,always,191,Yes
Onett,red-truck,Onett Downtown,176,Observe,NONINTERACTABLE,,,NA,,,,,,ONETT_DAYTIME,192,Yes
Onett,girl_redhead_pigtails,Onett Downtown,166,Talk,,,,[Fallthrough Logic],,,,,,~PATH_TO_TWOSON_OPEN,193,Yes
Onett,man_hat_blue-suit,Onett Downtown,167,Talk,,,,[Fallthrough Logic],,,,,,~PATH_TO_TWOSON_OPEN,194,Yes
Onett,roadblock,Onett Downtown,177,Observe,NONINTERACTABLE,,,NA,,,,,,~PATH_TO_TWOSON_OPEN,195,Yes
Onett,roadblock,Onett Downtown,178,Observe,NONINTERACTABLE,,,NA,,,,,,~PATH_TO_TWOSON_OPEN,196,Yes
Onett,roadblock,Onett Downtown,179,Observe,NONINTERACTABLE,,,NA,,,,,,~PATH_TO_TWOSON_OPEN,197,Yes
Onett,roadblock,Onett Downtown,180,Observe,NONINTERACTABLE,,,NA,,,,,,~PATH_TO_TWOSON_OPEN,198,Yes
Onett,cop,Onett Downtown,144,Talk,,,,[Fallthrough Logic],,,,,,~VISITED_TWOSON,199,Yes
Onett,cop,Onett Downtown,145,Talk,,,,[Fallthrough Logic],,,,,,~VISITED_TWOSON,200,Yes
Onett_Bakery_1F,chef,Onett Downtown,40,Talk,SHOP,230,,[Fallthrough Logic],,,,,,always,201,Yes
Onett_Bakery_1F,woman_purse_green-dress,Onett Downtown,41,Talk,,,,[Fallthrough Logic],,,,7,,always,202,Yes
Onett_Bakery_1F,woman_purse_green-dress,Onett Downtown,41,Talk,,,,TEMP_2,,,,7,,always,203,Yes
Onett_Bakery_1F,woman_purse_green-dress,Onett Downtown,41,Talk,,,,TALKED_TO_ONETT_BAKERY_LADY_TWICE,,,,7,,always,204,Yes
Onett_Bakery_1F,woman_blonde_red-dress,Onett Downtown,42,Talk,,,,[Fallthrough Logic],,,,,,always,205,Yes
Onett_Bakery_1F,elevator_attendant,Onett Downtown,43,Talk,,,,[Fallthrough Logic],,,,,,always,206,Yes
Onett,man_orange-hair_sunglasses,Onett Downtown,163,Talk,,,,[Fallthrough Logic],,,,,,~FRANKYSTEIN_MKII_DEFEATED,207,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,Onett - NW of Police Station,,[Fallthrough Logic],,,,,Onett,NA,208,Yes
Onett,streetsign_city,Onett Downtown,170,Observe,NONINTERACTABLE,,,NA,,,,,,always,209,Yes
Onett,taxi,Onett Downtown,186,Observe,NONINTERACTABLE,,,NA,,,,,,ONETT_DAYTIME,210,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,Onett - South of Beatles Door,,[Fallthrough Logic],,,,,Onett,NA,211,Yes
Onett,NA,Onett Downtown,NA,Approach,DOOR,Onett - Red Apartment,,[Fallthrough Logic],,,,,Onett,NA,212,Yes
Onett,trashcan,Onett Downtown,1410,Check,PRESENT,,,[Fallthrough Logic],,,,,,always,213,Yes
Onett,NA,Onett Downtown,NA,Approach,DOOR,Onettt - Beige Apartment,,[Fallthrough Logic],,,,,Onett,NA,214,Yes
Onett,streetsign_city,Onett Downtown,174,Observe,NONINTERACTABLE,,,NA,,,,,,always,215,Yes
Onett,hotel_sign,Onett Downtown,191,Check,,,,[Fallthrough Logic],,,,,,always,216,Yes
Onett_Hotel_1F,bellhop,Onett Downtown,59,Talk,,,,[Fallthrough Logic],,,,,,always,217,Yes
Onett_Hotel_1F,man_bald_black-suit,Onett Downtown,58,Do Subroutine,HOTEL_PROPRIETOR,,,,,,,,,always,218,Yes
Onett_Hotel_1F_Lobby,woman_blonde_red-blazer,Onett Downtown,62,Talk,,,,[Fallthrough Logic],,,,,,~Unknown Flag,219,Yes
Onett_Hotel_1F_Lobby,man_blonde_black-suit,Onett Downtown,63,Talk,,,,[Fallthrough Logic],,,,,,~Unknown Flag,220,Yes
Onett_Hotel_1F,phone_black,Onett Downtown,60,Talk,PHONE,save,,[Fallthrough Logic],,,,,,always,221,Yes
Onett_Hotel_1F_ATM,atm-machine,Onett Downtown,61,Observe,ATM,,,[Fallthrough Logic],,,,,,always,222,Yes
Onett_Hotel_1F,man_bald_black-suit,Onett Downtown,58,Talk,CHOICE,yes,,<$35,,,,,,always,223,Yes
Onett_Hotel_1F,man_bald_black-suit,Onett Downtown,58,Talk,CHOICE,no,,[Fallthrough Logic],,,,,,always,224,Yes
Onett_Hotel_1F,man_bald_black-suit,Onett Downtown,58,Talk,CHOICE,yes,,>=$35,,,,,,always,225,Yes
Onett_Hotel_1F_Lobby_Left-Room,woman_blonde_red-blazer,Onett Downtown,65,Talk,,,,[Fallthrough Logic],,,,,,Unknown Flag,226,Yes
Onett_Hotel_1F_Lobby_Left-Room,man_blonde_black-suit,Onett Downtown,66,Talk,,,,[Fallthrough Logic],,,,,,Unknown Flag,227,Yes
Onett_Hotel_1F_Lobby,bellhop,Onett Downtown,64,Talk,NEWSPAPER_ONETT,1,,[Fallthrough Logic],,,,,,JUST_RESTED,228,Yes
Onett_Hotel_1F,man_bald_black-suit,Onett Downtown,58,Talk,,,,JUST_RESTED,,,,,,always,229,Yes
Onett,streetsign_city,Onett Downtown,169,Observe,NONINTERACTABLE,,,NA,,,,,,always,230,Yes
Onett,mailbox,Onett Downtown,184,Observe,NONINTERACTABLE,,,NA,,,,,,always,231,Yes
Onett,ruffini,Onett Downtown,138,Talk,,,,[Fallthrough Logic],,,,,,PEOPLE_IN_ONETT,232,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,Onett - SE of City Hall,,[Fallthrough Logic],,,,,Onett,NA,233,Yes
Onett,man_blonde_blue-oxford,Onett Downtown,135,Talk,,,,[Fallthrough Logic],,,,,,PEOPLE_IN_ONETT,234,Yes
Onett_Town Hall_1F_Right-Room,man_blonde_black-suit,Onett Downtown,83,Talk,,,,[Fallthrough Logic],,,,,,always,235,Yes
Onett_Town Hall_1F_Right-Room,man_hat_blue-suit,Onett Downtown,84,Talk,,,,[Fallthrough Logic],,,,,,always,236,Yes
Onett_Town Hall_1F,NA,Onett Downtown,NA,Check,SIGN,Onett -  City Hall - 1F,,[Fallthrough Logic],,,,,Onett_Town Hall_1F,NA,237,Yes
Onett_Town Hall_1F,prettyman,Onett Downtown,78,Talk,,,,[Fallthrough Logic],,,,,,always,238,Yes
Onett_Town Hall_1F_Left-Room,woman_purse_black-dress,Onett Downtown,82,Talk,,,,[Fallthrough Logic],,,,,,always,239,Yes
Onett_Town Hall_1F_Left-Room,man_cane_green-jacket,Onett Downtown,81,Talk,,,,[Fallthrough Logic],,,,,,always,240,Yes
Onett_Town Hall_1F_Left-Room,man_blonde_black-suit,Onett Downtown,79,Talk,,,,[Fallthrough Logic],,,,,,always,241,Yes
Onett_Town Hall_1F_Left-Room,man_glasses_-black-suit,Onett Downtown,80,Talk,,,,[Fallthrough Logic],,,,,,always,242,Yes
Onett_Town Hall_1F_Reception,woman_blonde_blue-blazer,Onett Downtown,85,Talk,,,,[Fallthrough Logic],,,,,,always,243,Yes
Onett_Town Hall_2F,NA,Onett Downtown,NA,Route,ROUTE_TO,Onett - City Hall 2F,,NA,,,,,Onett_Town Hall_2F,NA,244,Yes
Onett_Town Hall_1F_Reception,woman_blonde_blue-blazer,Onett Downtown,85,Talk,,,,[Fallthrough Logic],,,,,,always,245,Yes
Onett,woman_cane_pink-dress,Onett Downtown,137,Talk,,,,[Fallthrough Logic],,,,,,PEOPLE_IN_ONETT,246,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,Onett - W of City Hall,,[Fallthrough Logic],,,,,Onett,NA,247,Yes
Onett_Houses_West-Violet-Roof_1F,man_blonde_blue-blazer,Onett Downtown,89,Talk,,,,[Fallthrough Logic],,,,,,always,248,Yes
Onett,NA,Onett Downtown,NA,Approach,DOOR,Onett - W of West Violet Roof,,[Fallthrough Logic],,,,,Onett,NA,249,Yes
Onett,mailbox,Onett Downtown,181,Observe,NONINTERACTABLE,,,NA,,,,,,always,250,Yes
Onett_Houses_West-Blue-Roof_1F,girl_blonde_ponytail,Onett Downtown,90,Talk,,,,~Paula in lead,,,,,,always,251,Yes
Onett,saxophonist,Onett Downtown,141,Talk,,,,[Fallthrough Logic],,,,,,~MONSTERS_IN_ONETT,252,Yes
Onett,man_hat_blue-suit,Onett Downtown,139,Talk,CHOICE,no,,[Fallthrough Logic],,,,,,~BOUGHT_SCAM_HOUSE,253,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,Onett: E of Scam House,,[Fallthrough Logic],,,,,Onett,NA,254,Yes
Onett,lookalike_pigpen,Onett Downtown,133,Talk,,,,[Fallthrough Logic],,,,,,PEOPLE_IN_ONETT,255,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,Onett: S of Hospital,,[Fallthrough Logic],,,,,Onett,NA,256,Yes
Onett_Hospital_1F,woman_redhead_blue-dress,Onett Downtown,112,Talk,,,,[Fallthrough Logic],,,,,,always,257,Yes
Onett_Hospital_1F,healer,Onett Downtown,111,Talk,HEALER,,,[Fallthrough Logic],,,,,,always,258,Yes
Onett_Hospital_1F,nurse,Onett Downtown,110,Talk,HOSPITAL_RECEPTION,,,[Fallthrough Logic],,,,,,always,259,Yes
Onett_Hospital_1F_Doctor's-Office,nurse,Onett Downtown,114,Talk,,,,[Fallthrough Logic],,,,,,always,260,Yes
Onett_Hospital_1F_Doctor's-Office,doctor,Onett Downtown,113,Talk,DOCTOR,,,[Fallthrough Logic],,,,,,always,261,Yes
Onett_Hospital_1F_2F,woman_cane_pink-dress,Onett Downtown,118,Talk,,,,[Fallthrough Logic],,,,,,always,262,Yes
Onett_Hospital_2F,NA,Onett Downtown,NA,Check,SIGN,Onett: Hospital 2F,,[Fallthrough Logic],,,,,Onett_Hospital_2F,NA,263,Yes
Onett_Hospital_1F_2F_Left-Room,man_redhead_green-oxford,Onett Downtown,115,Talk,,,,[Fallthrough Logic],,,,,,always,264,Yes
Onett_Hospital_2F_Left-Room,NA,Onett Downtown,NA,Leave and enter area,,,,NA,,,,,Onett_Hospital_2F_Left-Room,NA,265,Yes
Onett_Hospital_1F_2F_Left-Room,man_redhead_green-oxford,Onett Downtown,115,Talk,,,,ONETT_HOSPITAL_PATIENT_OWNER_JOKE,,,,,,always,266,Yes
Onett_Hospital_1F_2F_Right-Room,girl_redhead_pigtails,Onett Downtown,116,Talk,,,,[Fallthrough Logic],,,,,,always,267,Yes
Onett_Hospital_1F_2F_Right-Room,woman_blonde_blue-blazer,Onett Downtown,117,Talk,,,,[Fallthrough Logic],,,,,,always,268,Yes
Onett_Hospital_2F_Right-Room,NA,Onett Downtown,NA,Leave and enter area,,,,NA,,,,,Onett_Hospital_2F_Right-Room,NA,269,Yes
Onett_Hospital_1F_2F_Right-Room,woman_blonde_blue-blazer,Onett Downtown,117,Talk,,,,TALKED_TO_SMASH_WOUND_GIRLS_MOTHER,,,,,,always,270,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,Onett: Behind Hospital,,[Fallthrough Logic],,,,,Onett,NA,271,Yes
Onett,streetsign_city,Onett Downtown,171,Observe,NONINTERACTABLE,,,NA,,,,,,always,272,Yes
Onett,NA,Onett Downtown,NA,Approach,DOOR,Onett: Pizza shop,,[Fallthrough Logic],,,,,Onett,NA,273,Yes
Onett,monster_shark,Sharks,142,Talk,,,Fight,[Fallthrough Logic],,,,,,~SHARK_OUTSIDE_ARCADE_1_DEFEATED,274,Yes
Onett,trashcan,Sharks,1411,Check,PRESENT,,,[Fallthrough Logic],,,,,,always,275,Yes
Onett,monster_shark,Sharks,143,Talk,,,Fight,[Fallthrough Logic],,,,,,~SHARK_OUTSIDE_ARCADE_2_DEFEATED,276,Yes
Onett_Arcade_1F,monster_shark,Sharks,2,Talk,,,Fight,[Fallthrough Logic],,,,,,~SHARK_AT_ARCADE_ABSENT,277,Yes
Onett_Arcade_1F,monster_shark,Sharks,3,Talk,,,,[Fallthrough Logic],,,,,,always,278,Yes
Onett_Arcade_1F_2F,man_orange-hair_sunglasses,Sharks,6,Talk,,,,[Fallthrough Logic],,,,,,always,279,Yes
Onett_Arcade_1F_2F,monster_shark,Sharks,4,Talk,,,,[Fallthrough Logic],,,,,,always,280,Yes
Onett_Arcade_1F_2F,monster_shark,Sharks,7,Talk,,,Fight,[Fallthrough Logic],,,,,,~SHARK_AT_ARCADE_UPSTAIRS_DEFEATED,281,Yes
Onett_Arcade_1F_2F,monster_shark,Sharks,5,Talk,,,,[Fallthrough Logic],,,,,,always,282,Yes
