loc,label,section,npc,action,action_class,action_args,action_note,condition_1,condition_2,condition_3,condition_4,xb,loc_override,npc_condition,Sort Order,Routed
Onett_Arcade_1F,monster_shark,Sharks,1,Talk,CHOICE,yes,,[Fallthrough Logic],,,,,,~SHARK_GUARDING_FRANK_DEFEATED,283,Yes
Onett_Arcade_1F,monster_shark,Sharks,1,Talk,CHOICE,no,Fight,[Fallthrough Logic],,,,,,~SHARK_GUARDING_FRANK_DEFEATED,284,Yes
Onett_Hotel_1F,man_bald_black-suit,Sharks,58,Talk,CHOICE,yes,,[Fallthrough Logic],,,,,,always,285,Yes
Onett_Hotel_1F_Lobby,bellhop,Sharks,64,Talk,NEWSPAPER_ONETT,2,,SHARK_GUARDING_FRANK_DEFEATED,,,,,,JUST_RESTED,286,Yes
Onett,monster_frankystein,Sharks,202,Check,,,,[Fallthrough Logic],,,,,,~FRANKYSTEIN_MKII_DEFEATED,287,Yes
Onett,frank,Sharks,146,Talk,,,Fight,[Fallthrough Logic],,,,,,~QUEST_TO_ZEXONYTE,288,Yes
Onett,monster_frankystein,Sharks,202,Game action,FIGHT,lose,,NA,,,,,,~FRANKYSTEIN_MKII_DEFEATED,289,Yes
Onett,frank,Sharks,146,Talk,CHOICE,no,,FRANK_DEFEATED,,,,,,~QUEST_TO_ZEXONYTE,290,Yes
Onett,monster_frankystein,Sharks,202,Game action,FIGHT,lose,,NA,,,,,,~FRANKYSTEIN_MKII_DEFEATED,291,Yes
Onett,frank,Sharks,146,Talk,CHOICE,yes,,FRANK_DEFEATED,,,,,,~QUEST_TO_ZEXONYTE,292,Yes
Onett,monster_frankystein,Sharks,202,Game action,FIGHT,win,,NA,,,,,,~FRANKYSTEIN_MKII_DEFEATED,293,Yes
Onett,NA,Sharks,NA,Route,LEAVE_AND_ENTER,,,NA,,,,,Onett,NA,294,Yes
Onett,frank,Sharks,146,Talk,CHOICE,any,,FRANKYSTEIN_MKII_DEFEATED,,,,,,~QUEST_TO_ZEXONYTE,295,Yes
Onett_Arcade_1F_2F,man_orange-hair_sunglasses,Sharks,6,Talk,,,,FRANKYSTEIN_MKII_DEFEATED,,,,,,always,296,Yes
Onett_Arcade_1F,monster_shark,Sharks,2,Talk,,,,FRANKYSTEIN_MKII_DEFEATED,,,,,,~SHARK_AT_ARCADE_ABSENT,297,Yes
Onett,monster_shark,Sharks,142,Do Nothing,INACCESSIBLE_DIALOGUE,,,FRANKYSTEIN_MKII_DEFEATED,,,,,,~SHARK_OUTSIDE_ARCADE_1_DEFEATED,298,Yes
Onett,monster_shark,Sharks,143,Do Nothing,INACCESSIBLE_DIALOGUE,,,FRANKYSTEIN_MKII_DEFEATED,,,,,,~SHARK_OUTSIDE_ARCADE_2_DEFEATED,299,Yes
Onett_Hotel_1F,man_bald_black-suit,Sharks,58,Talk,CHOICE,yes,,[Fallthrough Logic],,,,,,always,300,Yes
Onett_Hotel_1F_Lobby,bellhop,Sharks,64,Talk,NEWSPAPER_ONETT,3,,FRANKYSTEIN_MKII_DEFEATED,,,,,,JUST_RESTED,301,Yes
Onett_Hint Man's House_1F,hint-man,Sharks,39,Talk,HINT MAN,,,FRANKYSTEIN_MKII_DEFEATED,,,,,,~HINT_GUY_ABSENT,302,Yes
Onett_Hint Man's House_1F,hint-man,Sharks,39,Talk,HINT MAN,,Repeat hint service,FRANKYSTEIN_MKII_DEFEATED,,,,,,~HINT_GUY_ABSENT,303,Yes
Onett_Town Hall_1F_Reception,woman_blonde_blue-blazer,Sharks,85,Talk,,,,FRANKYSTEIN_MKII_DEFEATED,,,,,,always,304,Yes
Onett_Town Hall_1F_Reception_2F,cop,Sharks,88,Talk,,,,[Fallthrough Logic],,,,,,always,305,Yes
Onett_Town Hall_1F_Reception_2F,man_bald_black-suit,Sharks,87,Talk,,,,[Fallthrough Logic],,,,,,always,306,Yes
Onett_Town Hall_1F_Reception_2F,mayor-pirkle,Sharks,86,Talk,CHOICE,"no,no",,[Fallthrough Logic],,,,,,always,307,Yes
Onett_Town Hall_1F_Reception_2F,mayor-pirkle,Sharks,86,Talk,CHOICE,"no,yes",,[Fallthrough Logic],inventory full,,,,,always,308,Yes
Onett_Town Hall_1F_Reception_2F,mayor-pirkle,Sharks,86,Talk,CHOICE,yes,,[Fallthrough Logic],inventory open,,,,,always,309,Yes
Onett_Town Hall_1F_Reception_2F,mayor-pirkle,Sharks,86,Talk,,,,GOT_KEY_TO_SHACK,,,,,,always,310,Yes
Onett_Town Hall_1F_Reception,woman_blonde_blue-blazer,Sharks,85,Talk,,,,GOT_KEY_TO_SHACK,,,,,,always,311,Yes
Onett_Hotel_1F,man_bald_black-suit,Sharks,58,Talk,SLEEP,,,[Fallthrough Logic],,,,,,always,312,Yes
Onett_Hotel_1F_Lobby,bellhop,Sharks,64,Talk,NEWSPAPER_ONETT,4,,GOT_KEY_TO_SHACK,,,,,,JUST_RESTED,313,Yes
Onett_Hint Man's House_1F,hint-man,Sharks,39,Talk,HINT MAN,,,GOT_KEY_TO_SHACK,,,,,,~HINT_GUY_ABSENT,314,Yes
Onett,man_blonde_i-love-ny-shirt,Giant Step,131,Talk,,,,FRANKYSTEIN_MKII_DEFEATED,,,,,,PEOPLE_IN_ONETT,315,Yes
Onett,NA,Giant Step,NA,Check,SIGN,,Onett - West of Helpful Mole,[Fallthrough Logic],,,,,Onett,NA,316,Yes
Onett,helpful-mole,Giant Step,130,Talk,CHOICE,no,,[Fallthrough Logic],,,,,,~MONSTERS_IN_ONETT,317,Yes
Onett,helpful-mole,Giant Step,130,Talk,CHOICE,yes,,[Fallthrough Logic],,,,,,~MONSTERS_IN_ONETT,318,Yes
Onett,NA,Giant Step,NA,Check,SIGN,,Onett - Entertainer's Shack,[Fallthrough Logic],,,,,Onett,NA,319,Yes
Onett,traveling-entertainer,Giant Step,162,Talk,,,,[Fallthrough Logic],,,,,,~GOT_ENTERTAINERS_TRAVEL_CHARM,320,Yes
Onett,traveling-entertainer,Giant Step,162,Use item,ITEM,KEY_TO_THE_SHACK,,[Fallthrough Logic],,,,,,~GOT_ENTERTAINERS_TRAVEL_CHARM,321,Yes
Onett,traveling-entertainer,Giant Step,162,Talk,,,,ENTERTAINERS_SHACK_UNLOCKED,,,,,,~GOT_ENTERTAINERS_TRAVEL_CHARM,322,Yes
Onett,traveling-entertainer,Giant Step,128,Talk,,,,[Fallthrough Logic],,,,,,~GOT_ENTERTAINERS_TRAVEL_CHARM,323,Yes
Onett,traveling-entertainer,Giant Step,128,Talk,,,,ENTERTAINERS_SHACK_UNLOCKED,inventory full,,,,,~GOT_ENTERTAINERS_TRAVEL_CHARM,324,Yes
Onett,traveling-entertainer,Giant Step,128,Talk,,,,ENTERTAINERS_SHACK_UNLOCKED,inventory open,,,,,~GOT_ENTERTAINERS_TRAVEL_CHARM,325,Yes
Onett,traveling-entertainer,Giant Step,128,Talk,,,,ENTERTAINERS_SHACK_UNLOCKED,GOT_ENTERTAINERS_TRAVEL_CHARM,,,,,~GOT_ENTERTAINERS_TRAVEL_CHARM,326,Yes
Onett,sign_don't-enter,Giant Step,185,Check,,,,[Fallthrough Logic],,,,,,always,327,Yes
Onett,entertainers-shack-door,Giant Step,147,Approach,,,,[Fallthrough Logic],,,,,,~ENTERTAINERS_SHACK_UNLOCKED,328,Yes
Onett,entertainers-shack-door,Giant Step,147,Use item,ITEM,~KEY_TO_THE_SHACK,,[Fallthrough Logic],,,,,,~ENTERTAINERS_SHACK_UNLOCKED,329,Yes
Onett,entertainers-shack-door,Giant Step,147,Use item,ITEM,KEY_TO_THE_SHACK,,[Fallthrough Logic],,,,,,~ENTERTAINERS_SHACK_UNLOCKED,330,Yes
Onett_Hint Man's House_1F,hint-man,Giant Step,39,Talk,HINT MAN,,,ENTERTAINERS_SHACK_UNLOCKED,,,,,,~HINT_GUY_ABSENT,331,Yes
Onett_Giant Step_1F,present,Giant Step,1413,Check,PRESENT,,,[Fallthrough Logic],,,,,,always,332,Yes
Onett_Giant Step_1F_Room-1,present,Giant Step,1414,Check,PRESENT,,,[Fallthrough Logic],,,,,,always,333,Yes
Onett_Giant Step_1F_Room-3,present,Giant Step,1415,Check,PRESENT,,,[Fallthrough Logic],,,,,,always,334,Yes
Onett_Giant Step_1F_Hallway_Boss-Room,monster_your-sanctuary,Giant Step,209,Talk,,,Fight,[Fallthrough Logic],,,,,,~CONQUERED_SANCTUARY_1,335,Yes
Onett,NA,Giant Step,NA,Approach,YOUR_SANCTUARY,GIANT_STEP,,NA,,,,,Onett,NA,336,Yes
Onett_Hint Man's House_1F,hint-man,Giant Step,39,Talk,HINT MAN,,,GOT_MELODY_GIANT_STEP,,,,,,~HINT_GUY_ABSENT,337,Yes
Onett_Hotel_1F,man_bald_black-suit,Giant Step,58,Talk,SLEEP,,,[Fallthrough Logic],,,,,,always,338,Yes
Onett_Hotel_1F_Lobby,bellhop,Giant Step,64,Talk,NEWSPAPER_ONETT,5,,GOT_MELODY_GIANT_STEP,,,,,,JUST_RESTED,339,Yes
Onett,man_blonde_blue-oxford,Giant Step,135,Talk,,,,GOT_MELODY_GIANT_STEP,,,,,,PEOPLE_IN_ONETT,340,Yes
Onett_Police Station_1F,cop,Giant Step,70,Talk,,,,[Fallthrough Logic],,,,,,COP_AT_STATION_ENTRANCE,341,Yes
Onett_Police Station_1F,captain-strong,Road to Twoson,71,Talk,CHOICE,no,,GOT_MELODY_GIANT_STEP,,,,,,CAPTAIN_STRONG_AT_STATION_ENTRANCE,342,Yes
Onett_Police Station_1F,captain-strong,Road to Twoson,71,Talk,CHOICE,yes,,GOT_MELODY_GIANT_STEP,,,,,,CAPTAIN_STRONG_AT_STATION_ENTRANCE,343,Yes
Onett_Police Station_1F_Cells_Backroom,cop,Road to Twoson,73,Observe,NONINTERACTABLE,,Fight,[Fallthrough Logic],,,,,,~ONETT_COP_1_DEFEATED,344,Yes
Onett_Police Station_1F_Cells_Backroom,cop,Road to Twoson,74,Observe,NONINTERACTABLE,,Fight,[Fallthrough Logic],,,,,,~ONETT_COP_2_DEFEATED,345,Yes
Onett_Police Station_1F_Cells_Backroom,cop,Road to Twoson,75,Observe,NONINTERACTABLE,,Fight,[Fallthrough Logic],,,,,,~ONETT_COP_3_DEFEATED,346,Yes
Onett_Police Station_1F_Cells_Backroom,cop,Road to Twoson,76,Observe,NONINTERACTABLE,,Fight,[Fallthrough Logic],,,,,,~ONETT_COP_4_DEFEATED,347,Yes
Onett_Police Station_1F_Cells_Backroom,cop,Road to Twoson,77,Observe,NONINTERACTABLE,,,[Fallthrough Logic],,,,,,~ONETT_COP_5_DEFEATED,348,Yes
Onett_Police Station_1F_Cells,NA,Road to Twoson,NA,Approach,DOOR,,Onett - Police - Left Cell,[Fallthrough Logic],,,,,Onett_Police Station_1F_Cells,NA,349,Yes
Onett_Police Station_1F_Cells,NA,Road to Twoson,NA,Approach,DOOR,,Onett - Police - Right Cell,[Fallthrough Logic],,,,,Onett_Police Station_1F_Cells,NA,350,Yes
Onett_Police Station_1F_Cells,man_hat_black-suit,Road to Twoson,72,Talk,,,,[Fallthrough Logic],,,,,,always,351,Yes
Onett_Police Station_1F,captain-strong,Road to Twoson,67,Talk,,,,PATH_TO_TWOSON_OPEN,,,,,,~CAPTAIN_STRONG_NOT_AT_STATION_DESK,352,Yes
Onett_Police Station_1F,lookalike_marcie,Road to Twoson,68,Talk,,,,PATH_TO_TWOSON_OPEN,,,,,,always,353,Yes
Onett_Police Station_1F,cop,Road to Twoson,69,Talk,,,,PATH_TO_TWOSON_OPEN,,,,,,always,354,Yes
Onett_Hint Man's House_1F,hint-man,Road to Twoson,39,Talk,HINT MAN,,,PATH_TO_TWOSON_OPEN,,,,,,~HINT_GUY_ABSENT,355,Yes
Onett,NA,Road to Twoson,NA,Check,SIGN,,Onett - South - Next to town banner,[Fallthrough Logic],,,,,Onett,NA,356,Yes
Onett,cop,Road to Twoson,144,Talk,,,,PATH_TO_TWOSON_OPEN,,,,,,~VISITED_TWOSON,357,Yes
Onett,cop,Road to Twoson,145,Talk,,,,PATH_TO_TWOSON_OPEN,,,,,,~VISITED_TWOSON,358,Yes
Onett_Hotel_1F,man_bald_black-suit,Road to Twoson,58,Talk,SLEEP,,,[Fallthrough Logic],,,,,,always,359,Yes
Onett_Hotel_1F_Lobby,bellhop,Road to Twoson,64,Talk,NEWSPAPER_ONETT,6,,PATH_TO_TWOSON_OPEN,,,,,,JUST_RESTED,360,Yes
Onett_Exit Mouse House_1F,exit-mouse,Road to Twoson,95,Talk,,,,[Fallthrough Logic],,,,,,~HAS_EXIT_MOUSE,361,Yes
Onett_Exit Mouse House_1F,exit-mouse,Road to Twoson,96,Talk,,,,[Fallthrough Logic],,,,,,always,362,Yes
Onett_Exit Mouse House_1F,lookalike_pigpen,Road to Twoson,97,Talk,,,,[Fallthrough Logic],,,,,,always,363,Yes
Onett_Exit Mouse House_1F,exit-mouse-father,Road to Twoson,94,Talk,CHOICE,yes,,[Fallthrough Logic],inventory full,,,,,always,364,Yes
Onett_Exit Mouse House_1F,exit-mouse-father,Road to Twoson,94,Talk,CHOICE,no,,[Fallthrough Logic],,,,,,always,365,Yes
Onett_Exit Mouse House_1F,exit-mouse-father,Road to Twoson,94,Talk,CHOICE,yes,get EXIT_MOUSE,[Fallthrough Logic],inventory open,,,,,always,366,Yes
Onett,present,Road to Twoson,1409,Check,PRESENT,,,[Fallthrough Logic],,,,,,always,367,Yes
Twoson,helpful-mole,Twoson,343,Talk,,,,[Fallthrough Logic],,,,,,always,368,Yes
Twoson_Houses_Northwest-Red-Roof_2F,boy_blue-ballcap,Twoson,279,Talk,,,,[Fallthrough Logic],,,,,,~CARPAINTER_DEFEATED,369,Yes
Twoson,sportscar,Twoson,357,Talk,,,,[Fallthrough Logic],,,,,,always,370,Yes
Twoson,man_redhead_green-oxford,Twoson,331,Talk,,,,[Fallthrough Logic],,,,,,always,371,Yes
Twoson,streetsign_city,Twoson,362,Observe,NONINTERACTABLE,,,[Fallthrough Logic],,,,,,always,372,Yes
Twoson_Houses_Northwest-Green-Roof_1F_2F,girl_blonde_ponytail,Twoson,283,Talk,,,,[Fallthrough Logic],,,,,,always,373,Yes
Twoson_Hospital_1F,nurse,Twoson,264,Skip,HOSPITAL_RECEPTION,,,[Fallthrough Logic],,,,,,always,374,Yes
Twoson_Hospital_1F,healer,Twoson,265,Skip,HEALER,,,[Fallthrough Logic],,,,,,always,375,Yes
Twoson_Hospital_1F_Doctor's-Office,doctor,Twoson,266,Skip,DOCTOR,,,[Fallthrough Logic],,,,,,always,376,Yes
Twoson_Hospital_1F_Doctor's-Office,nurse,Twoson,267,Talk,,,,[Fallthrough Logic],,,,,,always,377,Yes
Twoson_Hospital_1F,NA,Twoson,NA,Check,SIGN,,Twoson - Hospital - 1F,[Fallthrough Logic],,,,,Twoson_Hospital_1F,NA,378,Yes
Twoson_Hospital_1F_2F,lookalike_teddy,Twoson,270,Talk,,,,[Fallthrough Logic],,,,,,always,379,Yes
Twoson_Hospital_1F_2F_Right-Room,man_bald_black-suit,Twoson,268,Talk,,,,[Fallthrough Logic],,,,,,always,380,Yes
Twoson_Hospital_1F_2F_Left-Room,man_glasses_orange-cardigan,Twoson,269,Talk,,,,[Fallthrough Logic],,,,,,always,381,Yes
Twoson,runaway-5_lucky,Twoson,328,Talk,,,,[Fallthrough Logic],,,,,,~QUEUE_OUTSIDE_CHAOS_THEATER,382,Yes
Twoson,runaway-5_gorgeous,Twoson,329,Talk,,,,[Fallthrough Logic],,,,,,~QUEUE_OUTSIDE_CHAOS_THEATER,383,Yes
Twoson,bus_runaway-5,Twoson,374,Observe,NONINTERACTABLE,,,[Fallthrough Logic],,,,,,~RUNAWAY_FIVE_FREE_FROM_CHAOS_THEATER,384,Yes
Twoson,streetsign_city,Twoson,366,Observe,NONINTERACTABLE,,,[Fallthrough Logic],,,,,,always,385,Yes
Twoson,NA,Twoson,NA,Check,SIGN,,Twoson - East of Hint Man's house,[Fallthrough Logic],,,,,Twoson,NA,386,Yes
Twoson_Hint Man's House_1F,hint-man,Twoson,278,Talk,HINT MAN,,,VISITED_TWOSON,,,,,,~HINT_GUY_ABSENT,387,Yes
Twoson,NA,Twoson,NA,Check,SIGN,,Twoson - West of Hint Man's house,[Fallthrough Logic],,,,,Twoson,NA,388,Yes
Twoson,mailbox,Twoson,353,Observe,NONINTERACTABLE,,,[Fallthrough Logic],,,,,,always,389,Yes
Twoson,NA,Twoson,NA,Approach,DOOR,,Twoson - N of East House Red Roof,[Fallthrough Logic],,,,,Twoson,NA,390,Yes
Twoson,ruffini,Twoson,310,Talk,,,,[Fallthrough Logic],,,,,,always,391,Yes
Twoson_Houses_East-Orange_1F,woman_blonde_black-dress,Twoson,277,Talk,,,,[Fallthrough Logic],,,,,,always,392,Yes
Twoson,streetsign_city,Twoson,368,Observe,NONINTERACTABLE,,,NA,,,,,,always,393,Yes
Twoson,girl_blonde_yellow-dress,Twoson,333,Talk,,,,[Fallthrough Logic],,,,,,~PARTY_IS_ROBOTIFIED,394,Yes
Twoson,girl_blonde_pink-dress,Twoson,332,Talk,,,,[Fallthrough Logic],,,,,,~PARTY_IS_ROBOTIFIED,395,Yes
Twoson,streetsign_city,Twoson,370,Observe,NONINTERACTABLE,,,NA,,,,,,always,396,Yes
Twoson,mailbox,Twoson,354,Observe,NONINTERACTABLE,,,NA,,,,,,always,397,Yes
Twoson,boy_blue-ballcap,Twoson,341,Talk,,,,[Fallthrough Logic],,,,,,~PARTY_IS_ROBOTIFIED,398,Yes
Twoson,bench,Twoson,351,Observe,NONINTERACTABLE,,,[Fallthrough Logic],,,,,,always,399,Yes
Twoson,cat_sleeping,Twoson,337,Observe,NONINTERACTABLE,,,[Fallthrough Logic],,,,,,~GIYGAS_DEFEATED,400,Yes
Twoson_Polestar_1F,girl_redhead_pigtails,Twoson,216,Talk,,,,[Fallthrough Logic],,,,,,always,401,Yes
Twoson_Polestar_1F,girl_blonde_ponytail,Twoson,214,Talk,,,,[Fallthrough Logic],,,,,,always,402,Yes
Twoson_Polestar_1F,boy_baseball-helmet,Twoson,215,Talk,,,,[Fallthrough Logic],,,,,,always,403,Yes
Twoson_Polestar_1F,paula's-mom,Twoson,213,Talk,,,,[Fallthrough Logic],,,,,,always,404,Yes
Twoson_Polestar_1F_Den,paula's-dad,Twoson,217,Talk,CHOICE,yes,,[Fallthrough Logic],,,,,,~PAULAS_DAD_OUTSIDE,405,Yes
Twoson_Polestar_1F_Den,paula's-dad,Twoson,217,Talk,CHOICE,no,,[Fallthrough Logic],,,,,,~PAULAS_DAD_OUTSIDE,406,Yes
Twoson_Polestar_1F_Den,paula's-dad,Twoson,217,Talk,,,,PAULAS_DAD_NOTICED_SHES_NOT_HOME,,,,,,~PAULAS_DAD_OUTSIDE,407,Yes
Twoson,man_glasses_orange-cardigan,Twoson,326,Talk,,,,[Fallthrough Logic],,,,,,~QUEUE_OUTSIDE_CHAOS_THEATER,408,Yes
Twoson,woman_blonde_red-dress,Twoson,327,Talk,,,,[Fallthrough Logic],,,,,,~QUEUE_OUTSIDE_CHAOS_THEATER,409,Yes
Twoson,man_blonde_i-love-ny-shirt,Twoson,322,Talk,,,,[Fallthrough Logic],,,,,,~QUEUE_OUTSIDE_CHAOS_THEATER,410,Yes
Twoson,NA,Twoson,NA,Check,SIGN,,West of Chaos Theater,[Fallthrough Logic],,,,,Twoson,NA,411,Yes
Twoson,van,Twoson,358,Observe,NONINTERACTABLE,,,NA,,,,,,always,412,Yes
Twoson,streetsign_city,Twoson,363,Observe,NONINTERACTABLE,,,NA,,,,,,always,413,Yes
Twoson,lookalike_mr-t,Twoson,306,Talk,,,,[Fallthrough Logic],,,,,,always,414,Yes
Twoson,streetsign_city,Twoson,364,Observe,NONINTERACTABLE,,,NA,,,,,,always,415,Yes
Twoson_Department Store_1F,woman_blonde_blue-blazer,Twoson,289,Talk,CHOICE,no,,[Fallthrough Logic],,,,,,always,416,Yes
Twoson_Department Store_1F,woman_blonde_blue-blazer,Twoson,289,Talk,CHOICE,yes,,[Fallthrough Logic],,,,,,always,417,Yes
Twoson_Department Store_1F,lookalike_marcie,Twoson,288,Talk,RETURNS_COUNTER,,,[Fallthrough Logic],,,,,,always,418,Yes
Twoson_Department Store_1F,atm-machine,Twoson,286,Observe,ATM,,,NA,,,,,,always,419,Yes
Twoson_Department Store_1F,phone_payphone_left,Twoson,287,Observe,PHONE,,,NA,,,,,,always,420,Yes
Twoson_Department Store_1F,lookalike_teddy,Twoson,301,Talk,,,,[Fallthrough Logic],,,,,,always,421,Yes
Twoson_Department Store_1F,woman_black-hair_red-clothes,Twoson,294,Talk,,,,[Fallthrough Logic],,,,,,always,422,Yes
Twoson_Department Store_1F,woman_cane_pink-dress,Twoson,293,Talk,,,,[Fallthrough Logic],,,,,,always,423,Yes
Twoson_Department Store_1F,woman_pink-maid-outfit,Twoson,291,Talk,SHOP,231,,[Fallthrough Logic],,,,,,always,424,Yes
