sprite_group,sprite_label
0,blank
1,ness
2,paula
3,jeff
4,poo
5,ness_robot
6,ness_pajamas
7,ness_bike
8,ness_angel
9,paula_angel
10,jeff_angel
11,poo_angel
12,diamondized
13,burnt
14,ness_peace_sign
15,jeff_bed
16,ness_unconscious
17,ness_climbing_1
18,paula_climbing_1
19,jeff_climbing_1
20,poo_climbing_1
21,ness_climbing_2
22,paula_climbing_2
23,jeff_climbing_2
24,poo_climbing_2
25,robot
26,robot_unconscious
27,ness_tiny
28,paula_tiny
29,jeff_tiny
30,poo_tiny
31,escargo_express_tiny
32,bird_phone_tiny
33,present_tiny
34,angel_tiny
35,teddy_bear_tiny
36,diamondized_tiny
37,burnt_tiny
38,ness_peace_sign_tiny
39,flying_man
40,king
41,dungeon_man
42,king_climbing_1
43,king_climbing_2
44,pokey
45,picky
46,bubble_monkey
47,bubble_monkey_climbing
48,pokey_suit
49,bubble_monkey_blowing
50,bubble_monkey_floating
51,teddy_bear
52,old_man_cane
53,old_woman
54,old_man_hat
55,man_blue_suit
56,man_bald
57,woman_black_dress
58,woman_green_dress
59,prettyman
60,drunk_man
61,businessman_blonde
62,businessman_black_hair
63,businessman_hat
64,man_orange_sweater
65,woman_blue_blazer
66,woman_red_blazer
67,elevator_attendant
68,woman red_dress
69,man_eye_bags
70,man_blue_blazer
71,man_vacation
72,woman_vacation
73,bellhop
74,cop
75,captain_strong
76,traveling_entertainer
77,saxophonist
78,rasta_man
79,mr_t
80,beach_man_blonde
81,beach_woman
82,bus_driver
83,tessie_watcher
84,bartender
85,punk_man
86,beach_man_redhead
87,threed_hotel_woman
88,dalaam_man_1
89,dalaam_woman
90,sailor_blue
91,sailor_red
92,scaraba_woman
93,scaraba_man_green
94,scaraba_man_yellow
95,scaraba_man_blue
96,snake_man
97,tenda
98,star_master
99,magicant_troll
100,magicant_daisy
101,cultist
102,tribesman
103,tanning_man
104,tanning_woman
105,dalaam_man_2
106,blank
107,rabbit_statue
108,woman_gold_necklace
109,bodyguard
110,slot_machine_brother
111,bus_driver_walking
112,man_blue_oxford
113,man_green_oxford
114,man_i_love_ny
115,pigpen
116,woman_smiling
117,man_sunglasses
118,teddy
119,shy_guy
120,girl_red_dress
121,girl_yellow_sunhat
122,girl_yellow_dress
123,boy_blue_cap
124,boy_baseball_helmet
125,boy_bowler_hat
126,boy_fedora
127,girl_ponytail
128,girl_pigtails
129,magicant_chicken
130,ruffini
131,cat
132,myna_bird
133,monkey
134,cow
135,escargo_express_man
136,balding_man
137,chef
138,fast_food_clerk
139,doctor
140,nurse
141,marcie
142,burger_lady
143,photo_man
144,arms_dealer
145,mom
146,tracy
147,aloysius
148,lardna
149,lucky
150,gorgeous
151,mach_pizza_man
152,lier_x_agerate
153,frank
154,mayor_pirkle
155,paulas_dad
156,paulas_mom
157,everdred
158,poochyfud
159,carpainter
160,monkey_woman
161,brickroad
162,dr_andonuts
163,dalaam_girl
164,monotoli
165,venus
166,poos_mentor
167,dalaam_phone
168,preet_proot
169,star_master_whirlwind
170,tenda_chief
171,mr_saturn
172,george_montague
173,construction-worker
174,museum_curator
175,orange_kid
176,apple_kid
177,tala_lama
178,businesswoman
179,brickroad_head
180,everdred_dead
181,magic_cake_woman
182,tony
183,tony_bed
184,runaway_5_lucky
185,runaway_5_okay
186,runaway_5_nice
187,runaway_5_groovy
188,mole
189,healer
190,emote_music_notes
191,emote_pupu
192,emote_zzz_1
193,emote_dots
194,emote_lightbulb
195,present
196,emote_question_mark
197,meteor
198,bench
199,roadblock
200,tentacle
201,lamppost
202,bus_stop
203,spotlight
204,street_sign
205,bus
206,taxi
207,red_truck
208,van
209,sky_runner
210,phase_distorter
211,bicycle
212,boat
213,sign
214,trashcan
215,black_phone
216,payphone
217,sound_vertical
218,sound_horizontal
219,dots
220,sparkles
221,sarcophagus
222,waterdrop
223,apple
224,banana
225,open_can
226,mushroom
227,mailbox
228,dont_enter
229,cart
230,manhole
231,roadsign
232,exclamation
233,dalaam_present
234,jukebox
235,arcade_game
236,bones
237,white_sesame_seed
238,black_sesame_seed
239,gravestone
240,broken_skyrunner
241,unknown
242,smoke_puff
243,runaway_five_bus
244,submarine
245,submarine_periscope
246,mani_mani_broken
247,unknown_2
248,fly_honey
249,cell_door
250,unknown_3
251,puddle
252,tessie
253,unknown_4
254,backhoe
255,sportscar
256,flame
257,waterspout
258,monster_orb
259,atm_machine
260,talking_rock
261,boat_small
262,coffin
263,ball_and_chain
264,lil_ghost
265,pencil_statue
266,potted_tree
267,hieroglyph_door
268,talking_rock_tiny
269,sparkle_tiny
270,crt_monitor
271,unknown_5
272,boogie_tent
273,microphone
274,monster_bat
275,monster_capsule
276,monster_eyes
277,monster_question_mark
278,monster_foppy
279,monster_flame
280,monster_frog
281,mouse
282,monster_crow
283,monster_snake
284,monster_shark
285,monster_trashcan
286,monster_puppet
287,monster_duck
288,monster_fishman
289,monster_taxi
290,monster_rafflesia
291,monster_mushroom
292,monster_leafman
293,mani_mani
294,monster_goat
295,monster_kraken
296,monster_booka
297,monster_tree
298,monster_wetnosaurus
299,monster_barf
300,monster_art
301,monster_sword
302,monster_sphere
303,monster_starman
304,monster_ufo
305,monster_ghost
306,monster_dodecahedron
307,monster_mummy
308,monster_zombie
309,monster_streetsign
310,monster_securitybot
311,monster_yak
312,monster_chompasaurus
313,monster_yellow_bug
314,monster_black_bug
315,monster_pile
316,monster_gnat
317,monster_sprout
318,monster_fly
319,monster_skelpion
320,monster_asp
321,monster_mole
322,monster_coffin
323,monster_noose
324,monster_sparkle
325,monster_egyptian
326,monster_dali_clock
327,monster_ego_orb
328,monster_belch
329,monster_cave_boy
330,monster_dog
331,monster_bear
332,monster_alligator
333,monster_your_sanctuary
334,zombie_dead
335,ness_jumping
336,paula_jumping
337,jeff_jumping
338,poo_jumping
339,ness_angel_2
340,paula_angel_2
341,jeff_angel_2
342,poo_angel_2
343,diamondized_2
344,unknown_6
345,teddy_bear
346,keyboardist
347,buzz_buzz
348,scenery_2
349,scenery_3
350,door_knocking
351,heart
352,unknown_7
353,hawk_eye
354,mom_sitting
355,venus_dancing
356,rope_coiled
357,tony_prone
358,unknown_8
359,king_sleeping
360,tenda_rock
361,hippy
362,poo_meditating
363,cat_sleeping
364,monster_zombie_dog
365,poos_vision
366,flag
367,misc_1
368,tessie_sprite_1
369,tessie_sprite_2
370,misc_4
371,tessie_sprite_3
372,misc_6
373,curtains_ness_house
374,curtains_minch_house
375,curtains_angled
376,truffle_invisible
377,police_car
378,ness_sleeping_head
379,emote_zzz_2
380,misc_14
381,invisible_sprite_1
382,picky_sleeping
383,misc_16
384,emote_zzz_3
385,payphone_2
386,monster_cop
387,monster_captain_strong
388,monster_local_guy
389,monster_hippy
390,monster_man_vacation
391,monster_party_man
392,monster_shopping_woman
393,paula_unconscious
394,jeff_unconscious
395,poo_unconscious
396,electra
397,everdred_jumping
398,tenda_tiny
399,dog
400,bird
401,monster_frankystein
402,waterspout_healing
403,apple_kid_sign
404,orange_kid_sign
405,spa_sign
406,crib
407,eraser_statue
408,donation_box
409,sparkling_stone
410,helicopter_body
411,helicopter_crashed
412,phone_bird
413,butterfly
414,junk
415,monster_mole_2
416,monster_mouse
417,monster_caterpillar
418,monster_clumsy_robot
419,monster_mole_no_3
420,helicopter_blades
421,misc_18
422,misc_19
423,misc_20
424,misc_21
425,misc_22
426,misc_23
427,phone_bird_tiny
428,misc_24
429,rejuvenator
430,misc_25
431,misc_26
432,misc_27
433,burglin_park_sign
434,lucky_2
435,ness_alt
436,exit_mouse
437,ness_pajamas_2
438,zombie_dead_2
439,misc_28
440,misc_29
441,misc_30
442,hotel_sign
443,camel
444,monster_pumpkin_kid
445,angel_everdred
446,hint_man
447,atm_machine_saturn
448,lucky_head
449,misc_31
450,glasses_guy
451,exit_mouse_owner
452,slot_machine_brother_2
453,ness_sitting
454,paula_sitting
455,dept_store_spook
456,misc_32
457,ness_robot_unconscious
458,pokey_heavily_armed
459,red_truck_2
460,van_2
461,monster_caterpillar_red
462,misc_33
463,misc_34
