address,label,order
C66AFE,Onett Night (1),2
C66B97,Onett Night (2),3
C5F4F4,Onett North,4
C9A1B6,Onett Downtown,5
C65EA3,Sharks,6
C72AF8,Giant Step,7
C76A1F,Road to Twoson,8
C748D8,Twoson,9
C866C4,Get Pencil Eraser,10
C7911E,PRV and HHV,11
C7E74E,Runaway Five,12
C94B32,Threed (1),13
C79E55,Jeff's Journey,14
C886F9,Threed (2),15
EF681A,Belch's Base,16
C6A8D4,Threed (3),17
C600D5,Dusty Dunes,18
C82D6C,Fourside (1),19
C60696,Desert Mine,20
C7DD85,Fourside (2),21
C82C6B,Moonside,22
C9794B,Monotoli,23
C6E8CC,To Summers,24
C920A2,Poo's Journey,25
C9C9E8,Venus Subquest,26
C83D24,To Scaraba,27
C92C70,Scaraba,28
C9310D,Pyramid,29
C932F6,Dungeon Man,30
C934ED,Deep Darkness,31
C6B7D0,Stonehenge Base,32
C92BE3,Get Shyness Book,33
C9370D,Lost Underworld,34
C9B270,Magicant,35
C9B60F,Onett Finale,36
C7F2B1,Cave of the Past,37
C7F8C7,Post-Game,38
C7562F,Credits,39